,mean,slp,chg,pvalue
0,0.465,0.01,0.406,0.03
1,0.475,0.01,0.42,0.03
2,0.465,0.01,0.42,0.024
3,0.46,0.01,0.42,0.027
4,0.445,0.01,0.42,0.024
5,0.44,0.01,0.432,0.025
6,0.436,0.011,0.471,0.025
7,0.425,0.01,0.42,0.03
8,0.415,0.01,0.42,0.019
9,0.396,0.011,0.459,0.018
10,0.396,0.011,0.483,0.012
11,0.391,0.012,0.508,0.016
12,0.406,0.012,0.51,0.013
13,0.431,0.013,0.54,0.012
14,0.415,0.011,0.462,0.029
15,0.416,0.011,0.473,0.024
16,0.416,0.011,0.475,0.018
17,0.415,0.011,0.454,0.02
18,0.406,0.011,0.467,0.011
19,0.406,0.011,0.465,0.013
20,0.405,0.01,0.42,0.015
21,0.405,0.011,0.448,0.018
22,0.431,0.012,0.492,0.016
23,0.441,0.012,0.504,0.027
24,0.456,0.013,0.549,0.034
25,0.452,0.013,0.535,0.058
26,0.442,0.012,0.525,0.071
27,0.496,0.012,0.525,0.082
28,0.496,0.011,0.477,0.147
29,0.48,0.011,0.471,0.317
30,0.546,0.011,0.48,0.4
31,0.576,0.012,0.485,0.363
32,0.585,0.011,0.465,0.412
33,0.56,0.011,0.467,0.425
34,0.576,0.011,0.445,0.412
35,0.6,0.011,0.467,0.257
36,0.616,0.012,0.525,0.229
37,0.615,0.01,0.432,0.266
38,0.67,0.011,0.449,0.296
39,0.655,0.01,0.42,0.167
40,0.601,0.012,0.488,0.074
41,0.572,0.013,0.545,0.082
42,0.556,0.013,0.549,0.071
43,0.546,0.014,0.573,0.094
44,0.556,0.012,0.509,0.174
45,0.556,0.011,0.449,0.204
46,0.572,0.012,0.525,0.212
47,0.536,0.012,0.508,0.229
48,0.501,0.011,0.48,0.16
49,0.496,0.012,0.49,0.238
50,0.698,0.007,0.289,0.317
51,0.664,0.007,0.275,0.4
52,0.693,0.007,0.28,0.955
53,0.664,0.007,0.308,0.728
54,0.663,0.006,0.238,0.745
55,0.806,0.002,0.084,0.902
56,1.137,-0.005,-0.21,0.645
57,1.162,-0.006,-0.238,0.465
58,1.316,-0.007,-0.275,0.452
59,1.287,-0.006,-0.26,0.351
60,1.281,-0.007,-0.294,0.296
61,1.282,-0.008,-0.315,0.296
62,1.4,-0.009,-0.39,0.238
63,1.695,-0.011,-0.45,0.181
64,1.922,-0.007,-0.28,0.189
65,2.19,-0.012,-0.493,0.276
66,2.439,-0.013,-0.555,0.276
67,2.121,-0.007,-0.294,0.508
68,1.822,-0.006,-0.266,0.598
69,2.332,-0.007,-0.28,0.552
70,3.065,-0.01,-0.42,0.508
71,3.101,-0.018,-0.735,0.4
72,3.95,-0.019,-0.807,0.307
73,3.826,-0.018,-0.74,0.266
74,3.568,-0.024,-1.012,0.425
75,3.634,-0.031,-1.299,0.412
76,4.675,-0.02,-0.84,0.537
77,6.736,-0.027,-1.127,0.582
78,7.196,-0.038,-1.575,0.582
79,9.783,-0.045,-1.874,0.552
80,9.053,-0.035,-1.454,0.711
81,11.093,-0.004,-0.185,0.937
82,11.8,0.0,0.0,0.955
83,13.784,-0.001,-0.035,0.955
84,12.471,0.013,0.54,0.831
85,12.203,0.006,0.248,0.711
86,11.298,-0.013,-0.543,0.762
87,10.154,-0.011,-0.469,0.849
88,8.746,0.002,0.065,0.796
89,8.146,0.013,0.549,0.694
90,7.996,0.031,1.293,0.465
91,7.602,0.034,1.428,0.328
92,7.448,0.047,1.987,0.174
93,7.385,0.061,2.546,0.135
94,7.248,0.065,2.74,0.204
95,6.631,0.071,2.994,0.229
96,6.17,0.06,2.52,0.229
97,6.932,0.035,1.457,0.154
98,6.637,0.035,1.483,0.387
99,6.04,0.03,1.26,0.425
100,5.434,0.027,1.137,0.465
101,5.454,0.009,0.367,0.567
102,5.678,0.005,0.209,0.745
103,5.084,0.009,0.387,0.694
104,4.912,0.003,0.115,0.779
105,4.748,0.017,0.7,0.849
106,4.526,0.022,0.922,0.745
107,4.764,0.017,0.695,0.711
108,5.047,0.026,1.087,0.661
109,5.559,0.028,1.18,0.582
110,5.339,0.038,1.586,0.567
111,4.921,0.023,0.966,0.678
112,4.512,0.025,1.051,0.522
113,4.212,0.023,0.971,0.522
114,3.97,0.02,0.84,0.537
115,4.618,0.017,0.714,0.629
116,5.07,0.011,0.446,0.814
117,5.417,0.014,0.598,0.567
118,5.031,0.013,0.525,0.814
119,4.97,0.01,0.436,1.0
