,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,-0.00019999970000000034,0.4349994005000007,0.35354576844992414,-0.0,31.0,-0.008,-0.199,0.039,0.031
01-02,-0.00021052636842105261,0.4551053686842105,0.2686642304239091,-0.0,31.0,-0.008,-0.208,0.038,0.03
01-03,-0.0003181818636363636,0.670954636590909,0.21171183194124232,-0.0,31.0,-0.013,-0.352,0.041,0.028
01-04,-0.0003181818636363636,0.6699546385909091,0.18675613776082578,-0.0,31.0,-0.013,-0.363,0.04,0.027
01-05,-0.00033333338888888876,0.700333446722222,0.1434770815195705,-0.0,31.0,-0.014,-0.405,0.041,0.027
01-06,-0.0003333334074074074,0.7003334838518518,0.15349848843685354,-0.0,31.0,-0.014,-0.42,0.041,0.027
01-07,-0.0003703704444444445,0.7745927431111113,0.12494881685497083,-0.0,31.0,-0.016,-0.489,0.042,0.026
01-08,-0.00033333338888888876,0.697333443722222,0.11641261541028025,-0.0,31.0,-0.014,-0.436,0.038,0.024
01-09,-0.00033333333333333365,0.696333334333334,0.10071962676451429,-0.0,31.0,-0.014,-0.438,0.037,0.023
01-10,-0.0003333332222222218,0.6953331115555547,0.12494881685497083,-0.0,31.0,-0.014,-0.45,0.036,0.022
01-11,-0.0003333336666666668,0.6953340026666669,0.09353135296636017,-1.0,31.0,-0.014,-0.462,0.036,0.022
01-12,-0.0003076922692307694,0.6439230008076926,0.15349848843685354,-0.0,31.0,-0.013,-0.435,0.035,0.022
01-13,-0.000368421,0.765684106,0.18675613776082578,-0.0,31.0,-0.016,-0.536,0.037,0.021
01-14,-0.00034615380769230787,0.7210383854230773,0.1989481007752456,-0.0,31.0,-0.015,-0.51,0.036,0.021
01-15,-0.0003333330666666663,0.6943327996666658,0.16404343214420547,-0.0,31.0,-0.014,-0.485,0.035,0.021
01-16,-0.00033333333333333365,0.693333333333334,0.18675613776082578,-0.0,31.0,-0.014,-0.493,0.034,0.02
01-17,-0.0003333332962962962,0.6933332590740738,0.15349848843685354,-0.0,31.0,-0.014,-0.5,0.034,0.02
01-18,-0.0003599999599999999,0.7457999197999998,0.1434770815195705,-0.0,31.0,-0.015,-0.546,0.033,0.018
01-19,-0.0003333332962962962,0.6923332590740738,0.1989481007752456,-0.0,31.0,-0.014,-0.519,0.033,0.019
01-20,-0.0003571427857142856,0.7380712853571426,0.21171183194124232,-0.0,31.0,-0.015,-0.568,0.031,0.016
01-21,-0.0003333332666666668,0.690333199666667,0.2389927879015219,-0.0,31.0,-0.014,-0.524,0.031,0.017
01-22,-0.00027999996000000014,0.5823999198000002,0.2250571451510026,-0.0,31.0,-0.011,-0.423,0.028,0.017
01-23,-0.00033333266666666733,0.689331996666668,0.18675613776082578,-0.0,31.0,-0.014,-0.555,0.03,0.016
01-24,-0.00018181827272727285,0.38454563681818205,0.45366236627030876,-0.0,31.0,-0.008,-0.316,0.025,0.017
01-25,-0.00014285714285714298,0.30642857142857166,0.5206932698330875,-0.0,31.0,-0.006,-0.241,0.024,0.018
01-26,-0.00020000000000000017,0.4210000000000004,0.35354576844992414,-0.0,31.0,-0.008,-0.325,0.025,0.017
01-27,-0.00033333266666666733,0.688331996666668,0.2389927879015219,-0.0,31.0,-0.014,-0.568,0.029,0.015
01-28,-0.00026086952173913047,0.5420433900869567,0.2844114676220473,-0.0,31.0,-0.011,-0.454,0.026,0.015
01-29,-0.00021428557142857144,0.44864256971428573,0.2844114676220473,-0.0,31.0,-0.009,-0.374,0.025,0.016
01-30,-0.00018181799999999993,0.38354508899999984,0.2686642304239091,-0.0,31.0,-0.008,-0.337,0.024,0.016
01-31,-0.00014285714285714273,0.3054285704285712,0.31774734769908775,-0.0,31.0,-0.006,-0.255,0.023,0.017
02-01,-0.00014285714285714287,0.30542857042857147,0.3007717594347785,-0.0,31.0,-0.006,-0.259,0.023,0.017
02-02,-0.0002173912608695652,0.45486947704347824,0.2844114676220473,-0.0,31.0,-0.009,-0.39,0.025,0.016
02-03,-0.0002800000399999999,0.5824000801999999,0.2389927879015219,-0.0,31.0,-0.011,-0.479,0.028,0.017
02-04,-0.0002999998999999996,0.6214997994999992,0.21171183194124232,-0.0,31.0,-0.013,-0.572,0.028,0.015
02-05,-0.0002999999999999999,0.6214999999999998,0.17512514633807807,-0.0,31.0,-0.013,-0.579,0.028,0.015
02-06,-0.0002500000625000001,0.5212501253125001,0.18675613776082578,-0.0,31.0,-0.011,-0.497,0.027,0.016
02-07,-0.00021739134782608696,0.4558696523913044,0.1989481007752456,-0.0,31.0,-0.009,-0.412,0.026,0.017
02-08,-0.00021739134782608696,0.4558696523913044,0.2250571451510026,-0.0,31.0,-0.009,-0.415,0.026,0.017
02-09,-0.00021739134782608696,0.4558696523913044,0.2535263593015791,-0.0,31.0,-0.009,-0.419,0.026,0.017
02-10,-0.00021739134782608696,0.45486965139130436,0.2250571451510026,-0.0,31.0,-0.009,-0.423,0.025,0.016
02-11,-0.00016666666666666682,0.353166665666667,0.35354576844992414,-0.0,31.0,-0.007,-0.331,0.023,0.016
02-12,-0.00012500006250000008,0.2696251243125002,0.3353389634847317,-0.0,31.0,-0.005,-0.234,0.022,0.017
02-13,-0.00010344824137931034,0.22541372296551723,0.3353389634847317,-0.0,31.0,-0.005,-0.237,0.021,0.016
02-14,-8.333337500000006e-05,0.1850834158750001,0.3723653021980269,-0.0,31.0,-0.003,-0.144,0.02,0.017
02-15,-5.8823529411764755e-05,0.13494117747058834,0.4324504235358999,-0.0,31.0,-0.003,-0.145,0.019,0.016
02-16,-5.263163157894739e-05,0.12252642231578952,0.4977975765265772,-0.0,31.0,-0.002,-0.098,0.018,0.016
02-17,-4.166666666666663e-05,0.1005416676666666,0.5441196833389506,-0.0,31.0,-0.002,-0.098,0.018,0.016
02-18,-4.166666666666663e-05,0.1005416676666666,0.45366236627030876,-0.0,31.0,-0.002,-0.099,0.018,0.016
02-19,-4.166666666666663e-05,0.1015416656666666,0.5206932698330875,-0.0,31.0,-0.002,-0.1,0.019,0.017
02-20,0.0,0.017999999,0.5206932698330875,0.0,31.0,0.0,0.0,0.018,0.018
02-21,0.0,0.017999999,0.6299590273469693,0.0,31.0,0.0,0.0,0.018,0.018
02-22,6.249999999999995e-05,-0.1073125009999999,0.8584007529637274,0.0,31.0,0.003,0.149,0.016,0.019
02-23,0.00016666670000000001,-0.31716673250000005,0.9431079616717606,0.0,31.0,0.007,0.301,0.013,0.02
02-24,0.00018181827272727285,-0.34854563581818204,0.9431079616717606,0.0,31.0,0.008,0.318,0.011,0.019
02-25,0.00023076926923076927,-0.4466923838076924,0.7752944295177846,0.0,31.0,0.01,0.397,0.01,0.02
02-26,0.00011111116666666663,-0.20477789016666662,0.9715358738879936,0.0,31.0,0.005,0.188,0.015,0.02
02-27,6.249994999999993e-05,-0.10831239874999986,0.9431079616717606,0.0,31.0,0.003,0.078,0.015,0.018
02-28,0.0,0.018999999,0.6946868300138667,0.0,31.0,0.0,0.0,0.019,0.019
03-01,4.166666666666663e-05,-0.0645416676666666,0.7752944295177846,0.0,31.0,0.002,0.067,0.018,0.02
03-02,5.5555555555555606e-05,-0.09238888988888899,0.8304750241244809,0.0,31.0,0.002,0.071,0.018,0.02
03-03,9.090918181818185e-05,-0.16427291054545462,0.8865048064138312,0.0,31.0,0.003,0.109,0.016,0.019
03-04,6.666661333333326e-05,-0.1166665587333332,0.7752944295177846,0.0,31.0,0.003,0.112,0.015,0.018
03-05,5.5555555555555606e-05,-0.094388887888889,0.6946868300138667,0.0,31.0,0.002,0.076,0.016,0.018
