,mean,slp,chg,pvalue
01-01,10.495,0.063,2.66,0.717
01-02,10.312,0.041,1.738,0.942
01-03,9.055,0.047,1.969,0.885
01-04,10.251,0.054,2.256,0.483
01-05,11.014,0.076,3.199,0.753
01-06,12.93,0.153,6.446,0.468
01-07,13.099,0.233,9.765,0.255
01-08,14.578,0.252,10.576,0.321
01-09,13.705,0.303,12.734,0.127
01-10,15.654,0.303,12.708,0.175
01-11,18.6,0.367,15.411,0.147
01-12,16.968,0.179,7.517,0.79
01-13,15.742,0.261,10.967,0.333
01-14,13.957,0.205,8.602,0.217
01-15,13.36,0.107,4.483,0.681
01-16,11.948,0.065,2.735,0.885
01-17,14.396,0.13,5.479,0.453
01-18,18.386,0.29,12.193,0.31
01-19,15.919,0.413,17.334,0.077
01-20,14.488,0.292,12.283,0.062
01-21,13.967,0.245,10.27,0.082
01-22,13.041,0.227,9.55,0.1
01-23,11.814,0.209,8.78,0.147
01-24,12.322,0.181,7.616,0.397
01-25,12.516,0.044,1.861,0.923
01-26,10.433,0.038,1.615,0.961
01-27,9.856,0.027,1.133,0.942
01-28,10.408,0.039,1.618,0.79
01-29,10.35,-0.033,-1.398,0.595
01-30,10.222,0.015,0.633,0.885
01-31,10.242,-0.025,-1.062,0.847
02-01,10.352,-0.032,-1.348,0.411
02-02,11.503,-0.065,-2.743,0.468
02-03,9.727,-0.055,-2.33,0.483
02-04,9.972,-0.032,-1.325,0.425
02-05,11.169,-0.021,-0.885,0.735
02-06,10.674,0.049,2.064,0.699
02-07,10.54,0.027,1.137,0.561
02-08,9.572,0.022,0.909,0.578
02-09,9.056,-0.016,-0.665,0.885
02-10,8.622,-0.009,-0.36,0.79
02-11,8.627,-0.065,-2.742,0.595
02-12,10.296,-0.036,-1.506,0.809
02-13,10.452,-0.099,-4.148,0.885
02-14,10.984,-0.144,-6.063,0.384
02-15,12.248,-0.101,-4.239,0.498
02-16,10.698,-0.034,-1.435,0.628
02-17,10.112,-0.058,-2.451,0.578
02-18,10.772,-0.119,-4.982,0.595
02-19,11.072,-0.219,-9.184,0.191
02-20,9.846,-0.272,-11.435,0.077
02-21,10.412,-0.225,-9.471,0.073
02-22,11.057,-0.196,-8.212,0.042
02-23,11.365,-0.223,-9.378,0.01
02-24,10.354,-0.231,-9.707,0.002
02-25,9.88,-0.213,-8.96,0.006
02-26,9.852,-0.265,-11.125,0.024
02-27,9.127,-0.239,-10.026,0.024
02-28,8.691,-0.179,-7.522,0.009
03-01,8.843,-0.114,-4.809,0.287
03-02,8.994,-0.114,-4.775,0.384
03-03,9.129,-0.057,-2.412,0.595
03-04,8.606,-0.079,-3.323,0.529
03-05,8.817,-0.085,-3.589,0.498
03-06,9.06,-0.11,-4.641,0.439
03-07,9.32,-0.113,-4.745,0.717
03-08,9.444,-0.091,-3.823,0.681
03-09,10.08,-0.08,-3.352,0.79
03-10,10.002,-0.029,-1.21,0.646
03-11,9.884,0.03,1.251,0.681
03-12,10.12,0.137,5.734,0.425
03-13,10.431,0.121,5.064,0.545
03-14,11.301,0.101,4.238,0.529
03-15,11.361,0.141,5.904,0.183
03-16,10.206,0.244,10.245,0.053
03-17,9.734,0.19,7.969,0.122
03-18,11.053,0.102,4.288,0.298
03-19,11.11,0.107,4.495,0.371
03-20,10.986,0.157,6.604,0.14
03-21,11.504,0.169,7.107,0.183
03-22,11.109,0.139,5.854,0.345
03-23,10.38,0.119,5.017,0.561
03-24,10.692,0.108,4.533,0.333
03-25,10.75,0.1,4.194,0.255
03-26,10.406,0.151,6.321,0.14
03-27,9.116,0.127,5.34,0.175
03-28,9.229,0.119,5.014,0.153
03-29,8.686,0.11,4.635,0.062
03-30,8.22,0.093,3.912,0.217
03-31,8.01,0.104,4.35,0.384
04-01,7.872,0.068,2.845,0.483
04-02,7.196,0.051,2.128,0.578
04-03,7.27,0.03,1.265,0.885
04-04,7.31,0.027,1.143,0.923
04-05,7.51,0.047,1.983,0.923
04-06,6.838,0.055,2.316,0.611
04-07,7.556,0.087,3.662,0.345
04-08,7.866,0.073,3.085,0.483
04-09,7.954,0.049,2.068,0.578
04-10,7.687,0.051,2.146,0.753
04-11,7.08,0.04,1.674,0.681
04-12,7.19,0.006,0.269,0.828
04-13,8.084,-0.004,-0.153,0.79
04-14,8.855,0.02,0.84,0.545
04-15,7.906,-0.036,-1.518,0.904
04-16,7.568,-0.041,-1.715,0.828
04-17,7.05,-0.01,-0.422,0.961
04-18,6.689,0.019,0.802,0.561
04-19,6.322,0.024,1.026,0.529
04-20,5.781,0.028,1.161,0.345
04-21,5.3,0.04,1.676,0.2
04-22,5.079,0.023,0.975,0.453
04-23,4.879,0.006,0.25,0.961
04-24,4.841,0.007,0.285,0.828
04-25,4.712,0.011,0.48,0.847
04-26,4.4,0.017,0.719,0.904
04-27,4.524,0.01,0.401,1.0
04-28,4.178,0.012,0.483,0.904
04-29,4.55,-0.003,-0.14,0.717
04-30,4.404,-0.007,-0.311,0.717
05-01,4.444,-0.014,-0.577,0.578
05-02,4.12,-0.023,-0.969,0.321
05-03,4.103,-0.021,-0.898,0.371
05-04,3.857,-0.015,-0.648,0.529
05-05,3.798,-0.018,-0.763,0.529
05-06,3.421,-0.016,-0.678,0.628
05-07,3.139,-0.011,-0.458,0.699
05-08,2.95,-0.017,-0.7,0.498
05-09,2.63,-0.016,-0.69,0.561
05-10,2.553,-0.011,-0.474,0.681
05-11,2.47,-0.01,-0.433,0.735
05-12,2.383,-0.011,-0.451,0.468
05-13,2.369,-0.017,-0.724,0.31
05-14,2.3,-0.016,-0.691,0.545
05-15,2.19,-0.013,-0.537,0.545
05-16,2.08,-0.01,-0.42,0.611
05-17,2.049,-0.007,-0.31,0.646
05-18,2.022,-0.008,-0.357,0.545
05-19,2.01,-0.007,-0.288,0.545
05-20,2.182,-0.008,-0.351,0.514
05-21,2.272,-0.009,-0.362,0.498
05-22,2.125,-0.009,-0.397,0.529
05-23,2.122,-0.005,-0.219,0.483
05-24,1.986,-0.006,-0.248,0.425
05-25,1.87,-0.01,-0.439,0.208
05-26,1.821,-0.006,-0.256,0.468
05-27,2.114,-0.004,-0.149,0.611
05-28,2.038,-0.004,-0.185,0.595
05-29,1.914,-0.008,-0.319,0.468
05-30,1.812,-0.015,-0.627,0.168
05-31,1.745,-0.013,-0.562,0.236
06-01,1.65,-0.017,-0.704,0.168
06-02,1.646,-0.013,-0.557,0.183
06-03,1.57,-0.013,-0.552,0.168
06-04,1.525,-0.013,-0.556,0.105
06-05,1.499,-0.014,-0.567,0.086
06-06,1.439,-0.017,-0.734,0.04
06-07,1.328,-0.022,-0.917,0.029
06-08,1.354,-0.024,-1.025,0.015
06-09,1.352,-0.022,-0.937,0.026
06-10,1.343,-0.015,-0.612,0.033
06-11,1.322,-0.016,-0.653,0.035
06-12,1.274,-0.014,-0.573,0.086
06-13,1.233,-0.015,-0.616,0.09
06-14,1.222,-0.015,-0.647,0.059
06-15,1.144,-0.014,-0.582,0.062
06-16,1.16,-0.013,-0.545,0.127
06-17,1.133,-0.011,-0.478,0.1
06-18,1.202,-0.016,-0.663,0.024
06-19,1.094,-0.014,-0.595,0.023
06-20,1.068,-0.018,-0.763,0.023
06-21,1.064,-0.014,-0.583,0.024
06-22,1.03,-0.013,-0.553,0.045
06-23,0.992,-0.012,-0.504,0.035
06-24,0.942,-0.012,-0.489,0.035
06-25,0.9,-0.01,-0.42,0.047
06-26,0.814,-0.011,-0.452,0.047
06-27,0.808,-0.011,-0.463,0.033
06-28,0.8,-0.01,-0.42,0.056
06-29,0.808,-0.008,-0.33,0.082
06-30,0.796,-0.006,-0.258,0.095
07-01,0.762,-0.009,-0.366,0.026
07-02,0.739,-0.011,-0.454,0.02
07-03,0.713,-0.011,-0.48,0.008
07-04,0.629,-0.011,-0.463,0.008
07-05,0.634,-0.011,-0.458,0.005
07-06,0.643,-0.011,-0.478,0.005
07-07,0.585,-0.01,-0.42,0.011
07-08,0.557,-0.009,-0.368,0.011
07-09,0.567,-0.009,-0.366,0.01
07-10,0.556,-0.009,-0.381,0.01
07-11,0.516,-0.009,-0.39,0.023
07-12,0.489,-0.007,-0.315,0.016
07-13,0.516,-0.009,-0.373,0.01
07-14,0.522,-0.009,-0.375,0.01
07-15,0.471,-0.006,-0.269,0.056
07-16,0.466,-0.007,-0.277,0.026
07-17,0.45,-0.007,-0.284,0.015
07-18,0.422,-0.005,-0.225,0.018
07-19,0.429,-0.004,-0.174,0.042
07-20,0.414,-0.004,-0.183,0.053
07-21,0.412,-0.005,-0.211,0.024
07-22,0.387,-0.005,-0.207,0.029
07-23,0.382,-0.005,-0.21,0.035
07-24,0.382,-0.005,-0.211,0.045
07-25,0.369,-0.004,-0.183,0.022
07-26,0.353,-0.004,-0.188,0.007
07-27,0.344,-0.004,-0.156,0.012
07-28,0.33,-0.003,-0.142,0.024
07-29,0.315,-0.003,-0.14,0.035
07-30,0.315,-0.003,-0.14,0.051
07-31,0.3,-0.003,-0.125,0.05
08-01,0.291,-0.003,-0.126,0.059
08-02,0.286,-0.003,-0.12,0.047
08-03,0.282,-0.002,-0.103,0.127
08-04,0.277,-0.002,-0.08,0.127
08-05,0.272,-0.003,-0.105,0.039
08-06,0.285,-0.003,-0.14,0.017
08-07,0.28,-0.003,-0.132,0.018
08-08,0.279,-0.004,-0.176,0.01
08-09,0.278,-0.005,-0.192,0.002
08-10,0.273,-0.004,-0.183,0.002
08-11,0.278,-0.004,-0.179,0.002
08-12,0.264,-0.004,-0.155,0.007
08-13,0.27,-0.003,-0.146,0.004
08-14,0.28,-0.003,-0.119,0.017
08-15,0.28,-0.003,-0.126,0.009
08-16,0.275,-0.003,-0.14,0.006
08-17,0.275,-0.004,-0.148,0.003
08-18,0.274,-0.004,-0.151,0.003
08-19,0.264,-0.004,-0.153,0.005
08-20,0.255,-0.003,-0.14,0.005
08-21,0.255,-0.003,-0.14,0.024
08-22,0.26,-0.004,-0.155,0.066
08-23,0.27,-0.003,-0.134,0.082
08-24,0.265,-0.003,-0.13,0.062
08-25,0.266,-0.003,-0.135,0.09
08-26,0.265,-0.003,-0.132,0.217
08-27,0.265,-0.003,-0.132,0.082
08-28,0.27,-0.003,-0.133,0.082
08-29,0.276,-0.003,-0.127,0.062
08-30,0.276,-0.003,-0.123,0.09
08-31,0.276,-0.002,-0.097,0.266
09-01,0.296,-0.003,-0.105,0.276
09-02,0.282,-0.002,-0.091,0.298
09-03,0.307,-0.002,-0.07,0.545
09-04,0.302,-0.002,-0.082,0.529
09-05,0.296,-0.003,-0.108,0.287
09-06,0.296,-0.003,-0.12,0.371
09-07,0.302,-0.003,-0.105,0.483
09-08,0.317,-0.002,-0.084,0.439
09-09,0.322,-0.002,-0.078,0.646
09-10,0.317,-0.002,-0.084,0.681
09-11,0.318,-0.002,-0.071,0.772
09-12,0.322,-0.002,-0.08,0.717
09-13,0.296,-0.002,-0.093,0.699
09-14,0.326,-0.003,-0.129,0.287
09-15,0.33,-0.003,-0.13,0.236
09-16,0.332,-0.003,-0.105,0.468
09-17,0.332,-0.002,-0.088,0.628
09-18,0.373,-0.001,-0.052,0.885
09-19,0.37,-0.0,-0.007,0.828
09-20,0.366,0.001,0.03,0.545
09-21,0.386,0.0,0.019,0.578
09-22,0.416,0.001,0.034,0.595
09-23,0.423,0.002,0.072,0.468
09-24,0.423,0.002,0.088,0.439
09-25,0.448,0.002,0.078,0.646
09-26,0.493,0.002,0.071,0.468
09-27,0.482,0.002,0.064,0.397
09-28,0.442,0.001,0.037,0.699
09-29,0.422,0.002,0.081,0.514
09-30,0.496,0.004,0.18,0.217
10-01,0.464,0.002,0.102,0.397
10-02,0.448,0.002,0.095,0.483
10-03,0.479,0.002,0.101,0.468
10-04,0.504,0.002,0.105,0.611
10-05,0.523,0.002,0.086,0.663
10-06,0.542,0.001,0.035,0.79
10-07,0.552,0.001,0.054,0.681
10-08,0.696,0.007,0.3,0.397
10-09,0.702,0.008,0.315,0.384
10-10,0.689,0.009,0.388,0.397
10-11,0.67,0.01,0.412,0.345
10-12,0.681,0.008,0.32,0.384
10-13,0.915,0.017,0.7,0.226
10-14,0.929,0.016,0.674,0.09
10-15,0.996,0.014,0.597,0.411
10-16,1.266,0.017,0.724,0.226
10-17,1.47,0.023,0.967,0.2
10-18,2.006,0.053,2.245,0.053
10-19,1.958,0.049,2.042,0.045
10-20,1.708,0.042,1.771,0.047
10-21,1.713,0.035,1.49,0.059
10-22,2.138,0.036,1.493,0.095
10-23,2.397,0.038,1.582,0.066
10-24,2.675,0.033,1.406,0.116
10-25,2.365,0.014,0.572,0.358
10-26,2.569,0.009,0.386,0.595
10-27,3.154,-0.0,-0.009,1.0
10-28,3.077,-0.002,-0.097,1.0
10-29,3.422,0.021,0.896,0.246
10-30,3.369,0.026,1.084,0.529
10-31,3.66,0.033,1.402,0.384
11-01,4.918,0.015,0.639,0.981
11-02,4.408,0.029,1.225,0.772
11-03,5.23,-0.003,-0.146,0.885
11-04,5.497,0.005,0.192,0.981
11-05,4.896,-0.003,-0.121,1.0
11-06,5.792,-0.009,-0.368,0.923
11-07,8.668,0.009,0.381,0.942
11-08,8.242,0.022,0.921,0.942
11-09,8.57,0.023,0.982,0.923
11-10,8.803,-0.028,-1.166,0.483
11-11,9.429,-0.061,-2.548,0.411
11-12,9.332,-0.012,-0.506,0.885
11-13,8.089,0.076,3.18,0.735
11-14,12.146,0.098,4.101,0.699
11-15,10.881,0.121,5.068,0.753
11-16,9.96,0.106,4.465,0.439
11-17,10.77,0.18,7.552,0.287
11-18,10.886,0.124,5.204,0.561
11-19,11.713,0.075,3.17,0.981
11-20,15.893,-0.071,-2.996,0.226
11-21,11.557,-0.062,-2.6,0.397
11-22,12.246,0.03,1.277,0.735
11-23,13.036,0.024,1.025,0.595
11-24,15.578,-0.015,-0.61,0.699
11-25,14.308,0.038,1.613,0.79
11-26,11.77,0.147,6.173,0.483
