,mean,slp,chg,pvalue
0,5.26,0.105,4.389,0.059
1,3.93,0.077,3.234,0.03
2,4.16,0.06,2.52,0.114
3,4.3,0.027,1.14,0.423
4,4.73,0.038,1.6,0.298
5,4.16,0.01,0.404,0.713
6,4.41,-0.0,-0.018,0.795
7,3.57,0.002,0.092,0.649
8,3.48,0.009,0.38,0.897
9,3.79,0.017,0.724,0.544
10,5.09,0.113,4.76,0.023
11,4.47,0.149,6.262,0.01
12,4.24,0.165,6.946,0.062
13,5.09,0.157,6.58,0.059
14,4.13,0.119,5.01,0.076
15,3.42,0.082,3.46,0.062
16,3.4,0.105,4.41,0.051
17,4.61,0.076,3.208,0.087
18,5.21,0.044,1.86,0.225
19,4.84,0.019,0.788,0.288
20,4.33,-0.011,-0.458,0.696
21,3.99,-0.028,-1.196,0.897
22,3.71,-0.017,-0.714,0.965
23,4.16,-0.04,-1.668,0.965
24,4.95,0.008,0.348,0.618
25,6.99,0.036,1.494,0.374
26,6.45,0.071,2.984,0.095
27,4.73,0.074,3.104,0.049
28,4.47,0.079,3.324,0.083
29,6.03,0.118,4.956,0.049
30,5.43,0.067,2.8,0.165
31,5.09,0.011,0.482,0.931
32,5.6,0.028,1.19,0.713
33,7.36,0.047,1.966,0.713
34,8.26,0.085,3.57,0.914
35,6.91,0.104,4.368,0.201
36,6.34,0.124,5.226,0.172
37,5.49,0.16,6.704,0.159
38,5.01,0.138,5.784,0.269
39,4.92,0.101,4.226,0.186
40,4.36,0.074,3.104,0.34
41,5.97,0.046,1.92,1.0
42,5.66,0.042,1.786,0.435
43,6.99,0.004,0.15,0.983
44,7.22,0.032,1.364,0.795
45,9.0,-0.086,-3.6,0.914
46,11.32,-0.176,-7.404,0.558
47,13.73,-0.303,-12.705,0.129
48,13.5,-0.238,-10.01,0.159
49,9.25,-0.147,-6.178,0.26
50,7.47,-0.105,-4.394,0.242
51,12.31,-0.081,-3.392,0.329
52,11.43,0.047,1.99,0.423
53,10.36,0.05,2.1,0.423
54,9.62,0.168,7.056,0.059
55,9.08,0.181,7.616,0.013
56,7.24,0.181,7.584,0.009
57,8.21,0.236,9.912,0.002
58,7.92,0.175,7.35,0.018
59,7.36,0.164,6.888,0.036
