,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,0.0003537499999999953,0.3709068750000094,0.919481045938793,0.0,42.0,0.015,0.014,1.071,1.086
01-02,0.0014149999999999996,-1.7553074999999994,0.7961487032320338,0.0,42.0,0.059,0.054,1.045,1.104
01-03,0.00031444444444444434,0.4197833333333336,0.7961487032320338,0.0,42.0,0.013,0.012,1.042,1.055
01-04,0.0,1.0188,0.839770035257255,0.0,42.0,0.0,0.0,1.019,1.019
01-05,0.0,1.00182,0.9641626367796152,0.0,42.0,0.0,0.0,1.002,1.002
01-06,0.00031444444444444434,0.3801633333333334,0.8662064065863087,0.0,42.0,0.014,0.014,1.002,1.016
01-07,0.0,0.99899,0.910564557126583,0.0,42.0,0.0,0.0,0.999,0.999
01-08,0.0,0.9862550000000001,0.9552145926892925,0.0,42.0,0.0,0.0,0.986,0.986
01-09,0.0014150000000000057,-1.8359625000000115,0.6291146665070553,0.0,42.0,0.06,0.059,0.964,1.024
01-10,0.0012128571428571425,-1.4544178571428563,0.6777161122500928,0.0,42.0,0.051,0.051,0.946,0.997
01-11,0.0011529629629629626,-1.3318294444444438,0.6291146665070553,0.0,42.0,0.048,0.048,0.95,0.998
01-12,0.0007718181818181816,-0.5810504545454541,0.761689952058004,0.0,42.0,0.033,0.033,0.946,0.979
01-13,0.002034062499999996,-3.1049079687499916,0.41225516799167616,0.0,42.0,0.085,0.085,0.921,1.006
01-14,0.0022909523809523857,-3.618559285714295,0.317483551310608,0.0,42.0,0.096,0.095,0.915,1.011
01-15,0.0021769230769230763,-3.3905576923076914,0.4932503912028541,0.0,42.0,0.091,0.092,0.918,1.009
01-16,0.0022404166666666705,-3.5274181250000076,0.4383374552726653,0.0,42.0,0.094,0.097,0.906,1.0
01-17,0.001787368421052631,-2.6371131578947358,0.32848073232961217,0.0,42.0,0.075,0.077,0.9,0.975
01-18,0.000943333333333333,-0.9452199999999996,0.4932503912028541,0.0,42.0,0.039,0.041,0.922,0.961
01-19,0.0012381249999999996,-1.5431459374999994,0.4517264720866896,0.0,42.0,0.052,0.056,0.907,0.959
01-20,0.0008413513513513511,-0.7639470270270265,0.7276974359007813,0.0,42.0,0.035,0.038,0.901,0.936
01-21,0.0012128571428571425,-1.5195078571428564,0.507532735474822,0.0,42.0,0.051,0.056,0.881,0.932
01-22,0.0021769230769230763,-3.4471576923076914,0.46534374401080925,0.0,42.0,0.091,0.1,0.861,0.952
01-23,0.0020214285714285707,-3.136246428571427,0.5516478210183582,0.0,42.0,0.085,0.093,0.864,0.949
01-24,0.001886666666666666,-2.866789999999999,0.5667605869699317,0.0,42.0,0.079,0.084,0.867,0.946
01-25,0.0011577272727272723,-1.4121056818181807,0.661353237644444,0.0,42.0,0.049,0.054,0.879,0.928
01-26,0.0006658823529411763,-0.4824317647058821,0.7788649901956481,0.0,42.0,0.028,0.032,0.835,0.863
01-27,0.00017687499999999995,0.5094884375000002,0.7961487032320338,0.0,42.0,0.007,0.008,0.86,0.867
01-28,0.0,0.849,0.7530602598807699,0.0,42.0,0.0,0.0,0.849,0.849
01-29,0.00010107142857142854,0.6370026785714284,0.6942324524938992,0.0,42.0,0.004,0.005,0.837,0.841
01-30,0.00012304347826086953,0.6029745652173913,0.7276974359007813,0.0,42.0,0.006,0.007,0.846,0.852
01-31,0.0007546666666666664,-0.6599559999999995,0.6451505807102356,0.0,42.0,0.031,0.036,0.834,0.865
02-01,0.0008085714285714284,-0.767738571428571,0.7961487032320338,0.0,42.0,0.034,0.04,0.832,0.866
02-02,0.0002978947368420993,0.2533594736842224,0.8310096580691151,0.0,42.0,0.012,0.014,0.843,0.855
02-03,7.861111111111109e-05,0.6918170833333335,0.8485702914543127,0.0,42.0,0.004,0.005,0.847,0.851
02-04,0.0006738095238095236,-0.5265821428571424,0.8310096580691151,0.0,42.0,0.028,0.033,0.807,0.835
02-05,0.0008254166666666665,-0.8438706249999997,0.8662064065863087,0.0,42.0,0.034,0.04,0.79,0.824
02-06,0.0006152173913043477,-0.43772717391304306,0.7788649901956481,0.0,42.0,0.026,0.031,0.78,0.806
02-07,0.0003430303030303029,0.10651090909090932,0.7446315154396081,0.0,42.0,0.015,0.018,0.785,0.8
02-08,0.0008085714285714204,-0.8243385714285552,0.6942324524938992,0.0,42.0,0.034,0.041,0.776,0.81
02-09,0.0007074999999999929,-0.6222462499999857,0.7788649901956481,0.0,42.0,0.03,0.037,0.778,0.808
02-10,0.0011915789473684207,-1.5901621052631572,0.661353237644444,0.0,42.0,0.05,0.061,0.768,0.818
02-11,0.0013476190476190471,-1.9163142857142847,0.6451505807102356,0.0,42.0,0.056,0.069,0.751,0.807
02-12,0.0013476190476190471,-1.9304642857142849,0.5516478210183582,0.0,42.0,0.057,0.071,0.736,0.793
02-13,0.0012128571428571425,-1.6610078571428564,0.5516478210183582,0.0,42.0,0.051,0.065,0.739,0.79
02-14,0.001489473684210526,-2.1886326315789466,0.5667605869699317,0.0,42.0,0.063,0.08,0.759,0.822
02-15,0.0011319999999999998,-1.4851839999999996,0.5516478210183582,0.0,42.0,0.048,0.062,0.755,0.803
02-16,0.0008613043478260867,-0.9439280434782603,0.5367357981091128,0.0,42.0,0.036,0.047,0.761,0.797
02-17,0.00045279999999999545,-0.158253599999991,0.7108952874500365,0.0,42.0,0.019,0.025,0.738,0.757
02-18,0.00024608695652173905,0.24940913043478274,0.8662064065863087,0.0,42.0,0.011,0.014,0.736,0.747
02-19,0.00028299999999999436,0.17418650000001135,0.9016705385876072,0.0,42.0,0.012,0.016,0.734,0.746
02-20,0.000235833333333324,0.2642512500000186,0.9910383984121822,0.0,42.0,0.01,0.013,0.731,0.741
02-21,0.0004716666666666665,-0.2072974999999997,0.7961487032320338,0.0,42.0,0.02,0.027,0.726,0.746
02-22,0.0010187999999999953,-1.3012905999999904,0.883909392651155,0.0,42.0,0.043,0.057,0.715,0.758
02-23,0.0010612499999999997,-1.3861693749999995,0.9552145926892925,0.0,42.0,0.045,0.06,0.714,0.759
02-24,0.0008782758620689614,-1.0203125862068885,1.0,0.0,42.0,0.037,0.05,0.718,0.755
02-25,0.00028299999999999994,0.15013150000000008,0.9016705385876072,0.0,42.0,0.012,0.016,0.71,0.722
02-26,0.0,0.7075,0.910564557126583,0.0,42.0,0.0,0.0,0.708,0.708
02-27,0.00032342857142857135,0.06080457142857165,0.7788649901956481,0.0,42.0,0.013,0.018,0.701,0.714
02-28,0.0003773333333333332,-0.04697799999999974,0.7961487032320338,0.0,42.0,0.016,0.022,0.7,0.716
03-01,0.0007074999999999998,-0.7156362499999998,0.5820690716517367,0.0,42.0,0.029,0.041,0.685,0.714
03-02,0.0007718181818181916,-0.8569754545454741,0.4932503912028541,0.0,42.0,0.033,0.047,0.67,0.703
03-03,0.0009197499999999998,-1.1598401249999997,0.6132517855744677,0.0,42.0,0.039,0.056,0.66,0.699
03-04,0.0007303225806451611,-0.7810799999999996,0.507532735474822,0.0,42.0,0.031,0.045,0.664,0.695
03-05,0.0013317647058823526,-1.9836635294117642,0.317483551310608,0.0,42.0,0.056,0.081,0.652,0.708
03-06,0.0014149999999999996,-2.150092499999999,0.37490496599151024,0.0,42.0,0.06,0.088,0.65,0.71
03-07,0.0015093333333333328,-2.352861999999999,0.3067305590248952,0.0,42.0,0.064,0.094,0.634,0.698
03-08,0.0015093333333333328,-2.3387119999999992,0.3512068945263751,0.0,42.0,0.064,0.094,0.648,0.712
03-09,0.0016722727272727269,-2.6786593181818175,0.3995666898442778,0.0,42.0,0.07,0.103,0.631,0.701
03-10,0.0013206666666666664,-1.9657179999999994,0.5220292746208863,0.0,42.0,0.055,0.082,0.648,0.703
03-11,0.0012577777777777774,-1.8413866666666656,0.5367357981091128,0.0,42.0,0.053,0.079,0.648,0.701
03-12,0.0012381249999999996,-1.8148259374999995,0.6132517855744677,0.0,42.0,0.052,0.078,0.635,0.687
03-13,0.0010481481481481479,-1.4377972222222217,0.6132517855744677,0.0,42.0,0.045,0.067,0.636,0.681
03-14,0.0013534782608695649,-2.056794782608695,0.4791861756075628,0.0,42.0,0.057,0.086,0.622,0.679
03-15,0.001729444444444444,-2.790144166666666,0.21249096477133422,0.0,42.0,0.073,0.11,0.632,0.705
03-16,0.0020680769230769225,-3.479974807692307,0.18135303115367463,0.0,42.0,0.087,0.132,0.613,0.7
03-17,0.0022639999999999995,-3.8887029999999996,0.09871919773605664,1.0,42.0,0.095,0.145,0.592,0.687
03-18,0.002572727272727272,-4.50741818181818,0.07783064222038116,1.0,42.0,0.108,0.165,0.584,0.692
03-19,0.0026635294117647117,-4.688977058823541,0.057670064418724465,1.0,42.0,0.112,0.172,0.582,0.694
03-20,0.0024762499999999993,-4.314511874999999,0.0638436989206157,1.0,42.0,0.104,0.161,0.586,0.69
03-21,0.0018866666666666624,-3.1172449999999916,0.07055328302873853,1.0,42.0,0.08,0.124,0.616,0.696
03-22,0.0020083870967741928,-3.3648699999999985,0.049346085963436925,2.0,42.0,0.084,0.131,0.61,0.694
03-23,0.002122500000000027,-3.593038750000054,0.042054462810222626,2.0,42.0,0.09,0.14,0.607,0.697
03-24,0.002829999999999999,-5.007684999999999,0.021304326357000303,2.0,42.0,0.119,0.185,0.593,0.712
03-25,0.0023086842105263182,-3.970974078947373,0.042054462810222626,2.0,42.0,0.097,0.151,0.598,0.695
