,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,0.04001034482758622,-75.69078965517244,0.014315405281054794,2.0,43.0,1.68,0.334,3.49,5.17
01-02,0.030476923076923103,-56.7088461538462,0.30833848049191515,0.0,43.0,1.28,0.256,3.605,4.885
01-03,0.022639999999999903,-41.11989999999981,0.233217008256964,0.0,43.0,0.951,0.198,3.685,4.636
01-04,0.023946153846153857,-43.788807692307714,0.13476842433139025,0.0,43.0,1.005,0.217,3.601,4.606
01-05,0.021696666666666666,-39.37473333333333,0.20096328781426642,0.0,43.0,0.911,0.202,3.563,4.474
01-06,0.024970588235294123,-45.80937647058825,0.17900133567214382,0.0,43.0,1.049,0.181,3.607,4.656
01-07,0.019914814814814816,-35.55632962962964,0.08684001256551266,1.0,43.0,0.837,0.177,3.855,4.692
01-08,0.021769230769230763,-39.40666153846153,0.29815903554581213,0.0,43.0,0.914,0.19,3.675,4.589
01-09,0.02021428571428574,-36.55147142857148,0.32937921868675035,0.0,43.0,0.849,0.184,3.453,4.302
01-10,0.028300000000000002,-52.383300000000006,0.09512571219316368,1.0,43.0,1.189,0.262,3.622,4.811
01-11,0.030872727272727263,-57.89665454545453,0.22068943637408944,0.0,43.0,1.297,0.286,3.2,4.497
01-12,0.033016666666666666,-62.09963333333334,0.020384123086390593,2.0,43.0,1.387,0.318,3.24,4.627
01-13,0.024369444444444444,-45.03158888888889,0.07551365619029937,1.0,43.0,1.023,0.233,3.196,4.219
01-14,0.022640000000000025,-41.601000000000056,0.20096328781426642,0.0,43.0,0.95,0.196,3.204,4.154
01-15,0.028300000000000214,-52.69460000000043,0.05647132973198765,1.0,43.0,1.189,0.251,3.311,4.5
01-16,0.02201111111111113,-40.37152222222226,0.09512571219316368,1.0,43.0,0.925,0.197,3.188,4.113
01-17,0.021769230769230763,-39.774561538461526,0.1934342049120681,0.0,43.0,0.914,0.213,3.307,4.221
01-18,0.019456250000000008,-35.51650000000002,0.059334618438994235,1.0,43.0,0.818,0.197,2.987,3.805
01-19,0.024107407407407407,-44.847114814814816,0.07201763206645251,1.0,43.0,1.013,0.238,2.861,3.874
01-20,0.023583333333333345,-43.798966666666686,0.05647132973198765,1.0,43.0,0.991,0.24,2.872,3.863
01-21,0.02829999999999977,-53.20399999999954,0.03456526040354779,2.0,43.0,1.188,0.268,2.802,3.99
01-22,0.02008387096774193,-36.85664193548386,0.035513566212784786,2.0,43.0,0.844,0.174,2.889,3.733
01-23,0.018866666666666684,-34.56373333333337,0.0654230661046904,1.0,43.0,0.793,0.183,2.773,3.566
01-24,0.02315454545454547,-42.82819090909094,0.033659415886615696,2.0,43.0,0.972,0.228,2.995,3.967
01-25,0.02377200000000001,-44.31780000000002,0.030198435580170102,2.0,43.0,0.998,0.259,2.727,3.725
01-26,0.020376000000000012,-37.271100000000025,0.20870397233082194,0.0,43.0,0.856,0.222,3.053,3.909
01-27,0.018300666666666684,-33.12043333333337,0.22482884061570196,0.0,43.0,0.768,0.206,3.097,3.865
01-28,0.018192857142857153,-33.244414285714306,0.043825662339098015,2.0,43.0,0.764,0.215,2.759,3.523
01-29,0.01467407407407407,-26.121948148148142,0.172092480590194,0.0,43.0,0.616,0.15,2.918,3.534
01-30,0.011320000000000009,-19.442100000000018,0.4352190017892559,0.0,43.0,0.476,0.128,2.96,3.436
01-31,0.013693548387096778,-24.302396774193557,0.20096328781426642,0.0,43.0,0.575,0.137,2.797,3.372
02-01,0.015093333333333358,-27.073666666666718,0.16538510374217363,0.0,43.0,0.634,0.14,2.796,3.43
02-02,0.016171428571428566,-29.31475714285713,0.09090696836106038,1.0,43.0,0.679,0.197,2.689,3.368
02-03,0.013476190476190471,-23.952580952380945,0.22482884061570196,0.0,43.0,0.566,0.166,2.717,3.283
02-04,0.013114634146341465,-23.28606829268293,0.24182473164655205,0.0,43.0,0.551,0.161,2.668,3.219
02-05,0.00943333333333333,-15.95176666666666,0.5730643403857183,0.0,43.0,0.396,0.103,2.717,3.113
02-06,0.012892222222222223,-22.699744444444445,0.32937921868675035,0.0,43.0,0.541,0.158,2.814,3.355
02-07,0.018571875,-34.00245,0.10872868488501819,0.0,43.0,0.78,0.222,2.751,3.531
02-08,0.020581818181818177,-38.07893636363635,0.059334618438994235,1.0,43.0,0.865,0.261,2.652,3.517
02-09,0.018571875,-34.059050000000006,0.12920748707657004,0.0,43.0,0.78,0.22,2.695,3.475
02-10,0.01415000000000001,-25.243600000000022,0.3187451826272518,0.0,43.0,0.595,0.142,2.759,3.354
02-11,0.011791666666666664,-20.583533333333328,0.39793422470267026,0.0,43.0,0.495,0.136,2.752,3.247
02-12,0.010820588235294122,-18.584776470588242,0.2689803649247009,0.0,43.0,0.455,0.137,2.829,3.284
02-13,0.011885999999999975,-20.80049999999995,0.30833848049191515,0.0,43.0,0.499,0.156,2.722,3.221
02-14,0.013693548387096778,-24.217496774193556,0.4744436456632575,0.0,43.0,0.575,0.174,2.882,3.457
02-15,0.009796153846153852,-16.620807692307704,0.6029278873524366,0.0,43.0,0.411,0.113,2.766,3.177
02-16,0.012863636363636381,-22.670872727272762,0.2597050690029892,0.0,43.0,0.541,0.164,2.786,3.327
02-17,0.014149999999999996,-25.38509999999999,0.11862192122260584,0.0,43.0,0.594,0.18,2.618,3.212
02-18,0.013061538461538458,-23.208176923076916,0.08292122494939513,1.0,43.0,0.548,0.167,2.641,3.189
02-19,0.00943333333333333,-16.00836666666666,0.1861143787191537,0.0,43.0,0.396,0.133,2.66,3.056
02-20,0.006095384615384614,-9.304169230769226,0.29815903554581213,0.0,43.0,0.256,0.084,2.759,3.015
02-21,0.008085714285714316,-13.341428571428633,0.4101432374855567,0.0,43.0,0.34,0.098,2.66,3.0
02-22,0.011319999999999997,-19.900559999999995,0.2689803649247009,0.0,43.0,0.475,0.113,2.502,2.977
02-23,0.014637931034482762,-26.587362068965525,0.16538510374217363,0.0,43.0,0.615,0.187,2.381,2.996
02-24,0.012381249999999983,-22.167389999999962,0.2597050690029892,0.0,43.0,0.52,0.15,2.335,2.855
02-25,0.008618636363636367,-14.591222727272733,0.6804707785321866,0.0,43.0,0.362,0.105,2.465,2.827
02-26,0.00943333333333333,-16.31966666666666,0.648986688212116,0.0,43.0,0.396,0.122,2.349,2.745
02-27,0.011046129032258071,-19.347158064516144,0.4352190017892559,0.0,43.0,0.464,0.14,2.513,2.977
02-28,0.011319999999999997,-20.036399999999993,0.22482884061570196,0.0,43.0,0.475,0.14,2.366,2.841
03-01,0.006333809523809527,-10.177219047619054,0.7615493074182684,0.0,43.0,0.266,0.066,2.357,2.623
03-02,0.003419583333333337,-4.269526666666674,0.7287442378062505,0.0,43.0,0.143,0.04,2.498,2.641
03-03,0.007074999999999998,-11.716199999999995,0.34024045120657065,0.0,43.0,0.297,0.095,2.285,2.582
03-04,0.007075000000000016,-11.801100000000032,0.4352190017892559,0.0,43.0,0.297,0.097,2.2,2.497
03-05,0.009433333333333294,-16.418716666666587,0.2882065615900147,0.0,43.0,0.396,0.134,2.25,2.646
03-06,0.009621999999999974,-16.81019999999995,0.4352190017892559,0.0,43.0,0.404,0.124,2.232,2.636
03-07,0.019592307692307694,-36.68572538461539,0.11862192122260584,0.0,43.0,0.823,0.265,2.087,2.91
03-08,0.015564999999999996,-28.44149999999999,0.35132852409266,0.0,43.0,0.653,0.196,2.362,3.015
