,mean,slp,chg,pvalue
01-01,0.0,0.0,0.0,0.502
01-02,0.0,0.0,0.0,0.511
01-03,0.0,0.0,0.0,0.502
01-04,0.0,0.0,0.0,0.744
01-05,0.0,0.0,0.0,0.709
01-06,0.0,0.0,0.0,0.709
01-07,0.0,0.0,0.0,0.686
01-08,0.0,0.0,0.0,0.686
01-09,0.0,0.0,0.0,0.686
01-10,0.0,0.0,0.0,0.66
01-11,0.0,0.0,0.0,0.672
01-12,0.0,0.0,0.0,0.697
01-13,0.0,0.0,0.0,0.697
01-14,0.0,0.0,0.0,0.697
01-15,0.0,0.0,0.0,0.709
01-16,0.0,0.0,0.0,0.709
01-17,0.0,0.0,0.0,0.72
01-18,0.0,0.0,0.0,0.69
01-19,0.0,0.0,0.0,0.678
01-20,0.0,0.0,0.0,0.665
01-21,0.0,0.0,0.0,0.696
01-22,0.0,0.0,0.0,0.696
01-23,0.0,0.0,0.0,0.72
01-24,0.0,0.0,0.0,0.494
01-25,0.0,0.0,0.0,0.474
01-26,0.0,0.0,0.0,0.464
01-27,0.0,0.0,0.0,0.373
01-28,0.0,0.0,0.0,0.356
01-29,0.0,0.0,0.0,0.382
01-30,0.0,0.0,0.0,0.382
01-31,0.0,0.0,0.0,0.348
02-01,0.0,0.0,0.0,0.348
02-02,0.0,0.0,0.0,0.34
02-03,0.0,0.0,0.0,0.365
02-04,0.0,0.0,0.0,0.365
02-05,0.0,0.0,0.0,0.365
02-06,0.0,0.0,0.0,0.418
02-07,0.0,0.0,0.0,0.418
02-08,0.0,0.0,0.0,0.418
02-09,0.0,0.0,0.0,0.401
02-10,0.0,0.0,0.0,0.401
02-11,0.0,0.0,0.0,0.024
02-12,0.0,0.0,0.0,0.033
02-13,0.0,0.0,0.0,0.029
02-14,0.0,0.0,0.0,0.031
02-15,0.0,0.0,0.0,0.028
02-16,0.0,0.0,0.0,0.033
02-17,0.0,0.0,0.0,0.47
02-18,0.0,0.0,0.0,0.41
02-19,0.0,0.0,0.0,0.362
02-20,0.0,0.0,0.0,0.362
02-21,0.0,0.0,0.0,0.362
02-22,0.0,0.0,0.0,0.579
02-23,0.0,0.0,0.0,0.672
02-24,0.0,0.0,0.0,0.242
02-25,0.0,0.0,0.0,0.254
02-26,0.0,0.0,0.0,0.242
02-27,0.0,0.0,0.0,0.92
02-28,0.0,0.0,0.0,0.942
03-01,0.0,0.0,0.0,0.821
03-02,0.0,0.0,0.0,0.943
03-03,0.0,0.0,0.0,0.853
03-04,0.0,0.0,0.0,0.683
03-05,0.0,0.0,0.0,0.491
03-06,0.0,0.0,0.0,0.536
03-07,0.0,0.0,0.0,0.642
03-08,0.0,0.0,0.0,0.878
03-09,0.0,0.0,0.0,0.607
03-10,0.0,0.0,0.0,0.487
03-11,0.0,0.0,0.0,0.6
03-12,0.01,0.0,0.0,0.631
03-13,0.02,0.0,0.0,0.651
03-14,0.02,0.0,0.0,0.671
03-15,0.02,0.0,0.0,0.691
03-16,0.02,0.0,0.0,0.722
03-17,0.03,0.0,0.0,0.672
03-18,0.032,0.001,0.023,0.045
03-19,0.059,0.003,0.124,0.013
03-20,0.058,0.002,0.105,0.013
03-21,0.058,0.002,0.101,0.021
03-22,0.084,0.001,0.059,0.037
03-23,0.061,0.0,0.016,0.042
03-24,0.076,0.002,0.093,0.042
03-25,0.098,0.003,0.114,0.058
03-26,0.188,0.003,0.123,0.066
03-27,0.3,0.0,0.0,0.086
03-28,0.37,0.0,0.0,0.215
03-29,0.68,0.0,0.0,0.47
03-30,0.68,0.0,0.0,0.703
03-31,0.57,0.0,0.0,0.462
04-01,0.48,0.0,0.0,0.531
04-02,0.422,0.001,0.025,0.505
04-03,0.372,0.0,0.017,0.817
04-04,0.455,0.002,0.07,0.334
04-05,0.667,0.006,0.238,0.153
04-06,0.616,0.009,0.359,0.111
04-07,0.743,0.011,0.456,0.105
04-08,0.68,0.01,0.409,0.105
04-09,0.668,0.006,0.245,0.178
04-10,0.666,0.005,0.222,0.161
04-11,0.724,0.004,0.185,0.169
04-12,0.642,0.004,0.161,0.225
04-13,0.884,0.001,0.054,0.505
04-14,0.913,0.001,0.044,0.47
04-15,0.966,0.002,0.086,0.673
04-16,0.916,0.002,0.08,0.673
04-17,0.856,0.002,0.08,0.634
04-18,0.764,0.001,0.058,0.733
04-19,0.686,0.002,0.084,0.558
04-20,0.626,0.002,0.086,0.673
04-21,0.544,0.001,0.052,0.733
04-22,0.682,0.0,0.017,0.754
04-23,0.652,0.0,0.017,0.754
04-24,0.625,0.002,0.07,0.673
04-25,0.596,0.002,0.084,0.47
04-26,0.526,0.005,0.229,0.196
04-27,0.471,0.007,0.292,0.196
04-28,0.44,0.007,0.28,0.153
04-29,0.39,0.007,0.289,0.131
04-30,0.391,0.007,0.298,0.117
05-01,0.33,0.007,0.28,0.089
05-02,0.289,0.006,0.268,0.074
05-03,0.298,0.006,0.243,0.079
05-04,0.248,0.006,0.249,0.07
05-05,0.235,0.005,0.21,0.079
05-06,0.218,0.006,0.248,0.066
05-07,0.178,0.006,0.252,0.051
05-08,0.194,0.005,0.2,0.062
05-09,0.262,0.004,0.159,0.074
05-10,0.24,0.003,0.147,0.074
05-11,0.223,0.004,0.18,0.099
05-12,0.222,0.004,0.163,0.094
05-13,0.22,0.003,0.14,0.145
05-14,0.22,0.003,0.147,0.138
05-15,0.208,0.003,0.105,0.138
05-16,0.211,0.004,0.154,0.161
05-17,0.205,0.005,0.21,0.138
05-18,0.184,0.005,0.193,0.153
05-19,0.25,0.003,0.144,0.196
05-20,0.227,0.002,0.1,0.205
05-21,0.205,0.002,0.074,0.27
05-22,0.196,0.002,0.091,0.169
05-23,0.178,0.003,0.107,0.153
05-24,0.207,0.002,0.098,0.131
05-25,0.168,0.003,0.11,0.089
05-26,0.158,0.003,0.105,0.094
05-27,0.177,0.002,0.098,0.048
05-28,0.178,0.003,0.115,0.066
05-29,0.148,0.003,0.121,0.001
05-30,0.109,0.003,0.133,0.001
05-31,0.154,0.005,0.203,0.013
06-01,0.182,0.007,0.308,0.004
06-02,0.172,0.007,0.303,0.0
06-03,0.13,0.007,0.282,0.062
06-04,0.111,0.007,0.292,0.058
