,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,0.004244999999999995,-8.244497499999989,0.14382566910763628,0.0,32.0,0.179,0.607,0.156,0.335
01-02,0.0043060822981366475,-8.37259696661491,0.1533785068859166,0.0,32.0,0.181,0.611,0.149,0.33
01-03,0.004849590909090906,-9.46488997727272,0.08298294959133434,1.0,32.0,0.204,0.691,0.132,0.336
01-04,0.004392085526315795,-8.54923543750001,0.10275196797700414,0.0,32.0,0.184,0.652,0.143,0.327
01-05,0.004742608333333336,-9.252990404166672,0.08919834224618706,1.0,32.0,0.199,0.724,0.133,0.332
01-06,0.004914177083333334,-9.599446963541668,0.06641490832840091,1.0,32.0,0.206,0.757,0.126,0.332
01-07,0.004499699999999999,-8.777542149999997,0.10275196797700414,0.0,32.0,0.189,0.707,0.127,0.316
01-08,0.004496555555555555,-8.77406911111111,0.08919834224618706,1.0,32.0,0.188,0.695,0.125,0.313
01-09,0.0042388478260869614,-8.256078967391314,0.09578337281012361,1.0,32.0,0.178,0.659,0.133,0.311
01-10,0.004463988095238093,-8.708363136904758,0.07712322019197049,1.0,32.0,0.187,0.702,0.126,0.313
01-11,0.004145425925925929,-8.071503268518525,0.032229828676073824,2.0,32.0,0.174,0.657,0.132,0.306
01-12,0.004096761904761896,-7.97282423809522,0.07160518117391312,1.0,32.0,0.172,0.657,0.135,0.307
01-13,0.003609275362318841,-6.991412463768117,0.13473584102323688,0.0,32.0,0.152,0.584,0.151,0.303
01-14,0.003279877717391305,-6.32986138451087,0.24778083040054266,0.0,32.0,0.138,0.522,0.161,0.299
01-15,0.0029734427917620116,-5.718301076086952,0.30783043013369626,0.0,32.0,0.125,0.472,0.166,0.291
01-16,0.002953043478260869,-5.675995652173912,0.3242351019547285,0.0,32.0,0.124,0.468,0.168,0.292
01-17,0.0028653750000000107,-5.503094187500021,0.24778083040054266,0.0,32.0,0.121,0.462,0.167,0.288
01-18,0.002772282894736836,-5.328235562499987,0.22104956212356597,0.0,32.0,0.117,0.459,0.158,0.275
01-19,0.002877050492610835,-5.542911712438419,0.1533785068859166,0.0,32.0,0.121,0.47,0.151,0.272
01-20,0.0025482412280701723,-4.88225704166666,0.2341449862943059,0.0,32.0,0.107,0.414,0.161,0.268
01-21,0.0020333163771712156,-3.846269678039701,0.3767967991819643,0.0,32.0,0.085,0.337,0.178,0.263
01-22,0.0015757035714285715,-2.9330883089285718,0.5633463699559165,0.0,32.0,0.066,0.26,0.185,0.251
01-23,0.0016164409722222218,-3.0286134288194435,0.49659521437046883,0.0,32.0,0.068,0.278,0.17,0.238
01-24,0.0022350389321468293,-4.26208403948832,0.30783043013369626,0.0,32.0,0.094,0.383,0.161,0.255
01-25,0.0018253500000000034,-3.446239575000007,0.3242351019547285,0.0,32.0,0.077,0.317,0.166,0.243
01-26,0.0022274458333333236,-4.2491276729166465,0.18493228677225515,0.0,32.0,0.094,0.393,0.159,0.253
01-27,0.0024258658170914537,-4.638936530359819,0.14382566910763628,0.0,32.0,0.102,0.431,0.162,0.264
01-28,0.002501783834586462,-4.8028586964285624,0.18493228677225515,0.0,32.0,0.105,0.447,0.148,0.253
01-29,0.0027083596491228063,-5.215100416666665,0.14382566910763628,0.0,32.0,0.113,0.48,0.145,0.258
01-30,0.002244051691729319,-4.28736661607142,0.1739206495334844,0.0,32.0,0.094,0.406,0.154,0.248
01-31,0.0022639999999999874,-4.334427999999974,0.13473584102323688,0.0,32.0,0.095,0.415,0.146,0.241
02-01,0.002529445488721804,-4.863400482142856,0.1101179540129047,0.0,32.0,0.107,0.473,0.142,0.249
02-02,0.003410894736842105,-6.631822,0.05696246823315332,1.0,32.0,0.144,0.649,0.118,0.262
02-03,0.0034197384868421,-6.653935796874989,0.05696246823315332,1.0,32.0,0.143,0.659,0.114,0.257
02-04,0.00332664408866995,-6.467328075738915,0.05267307614212502,1.0,32.0,0.14,0.645,0.116,0.256
02-05,0.0034765086206896556,-6.763203530172414,0.06641490832840091,1.0,32.0,0.146,0.67,0.117,0.263
02-06,0.0040528350383631714,-7.914487834398977,0.022755199240110047,2.0,32.0,0.17,0.777,0.106,0.276
02-07,0.003978647058823534,-7.771862529411774,0.05696246823315332,1.0,32.0,0.167,0.753,0.102,0.269
02-08,0.0043536439628482975,-8.521704323529413,0.024862848209154853,2.0,32.0,0.183,0.825,0.094,0.277
02-09,0.003961999999999992,-7.736653999999983,0.04865707312578982,2.0,32.0,0.167,0.754,0.104,0.271
02-10,0.0035827609427609387,-6.980855809764302,0.061538570047021235,1.0,32.0,0.151,0.664,0.109,0.26
02-11,0.003796916666666688,-7.408857458333376,0.05696246823315332,1.0,32.0,0.16,0.709,0.105,0.265
02-12,0.004024888888888889,-7.864695777777778,0.07160518117391312,1.0,32.0,0.169,0.746,0.101,0.27
02-13,0.003887526315789469,-7.5882204999999905,0.07160518117391312,1.0,32.0,0.163,0.711,0.105,0.268
02-14,0.0038023589743589733,-7.420191064102562,0.05267307614212502,1.0,32.0,0.159,0.71,0.105,0.264
02-15,0.0038833888888888863,-7.578512027777773,0.061538570047021235,1.0,32.0,0.163,0.733,0.107,0.27
02-16,0.003921182692307695,-7.646628706730775,0.08298294959133434,1.0,32.0,0.165,0.74,0.113,0.278
02-17,0.0035828915770609315,-6.975457666218638,0.07160518117391312,1.0,32.0,0.151,0.684,0.115,0.266
02-18,0.003800640350877193,-7.416746083333333,0.0449013762794892,2.0,32.0,0.159,0.718,0.105,0.264
02-19,0.0035153745454545504,-6.844506276363647,0.05267307614212502,1.0,32.0,0.148,0.665,0.112,0.26
02-20,0.003419748251748252,-6.642635370629371,0.08298294959133434,1.0,32.0,0.144,0.63,0.125,0.269
02-21,0.0028597512820512814,-5.513046444871794,0.13473584102323688,0.0,32.0,0.121,0.534,0.146,0.267
02-22,0.0027734000000000066,-5.344907800000013,0.14382566910763628,0.0,32.0,0.116,0.525,0.144,0.26
02-23,0.002628362500000012,-5.054180131250024,0.13473584102323688,0.0,32.0,0.111,0.503,0.147,0.258
02-24,0.0025155555555555504,-4.826360611111101,0.09578337281012361,1.0,32.0,0.106,0.481,0.152,0.258
02-25,0.0027164432773109223,-5.235690549369743,0.06641490832840091,1.0,32.0,0.114,0.519,0.14,0.254
02-26,0.002667753759398498,-5.135262410714289,0.08298294959133434,1.0,32.0,0.112,0.504,0.144,0.256
02-27,0.0025027812499999924,-4.805565515624985,0.07160518117391312,1.0,32.0,0.106,0.487,0.147,0.253
02-28,0.00247063492063492,-4.741694198412698,0.1101179540129047,0.0,32.0,0.103,0.466,0.148,0.251
03-01,0.002443233333333332,-4.685777216666663,0.1101179540129047,0.0,32.0,0.103,0.462,0.149,0.252
03-02,0.0027221433566433587,-5.2421638583916135,0.09578337281012361,1.0,32.0,0.114,0.514,0.145,0.259
03-03,0.0028208709677419357,-5.43015835483871,0.1101179540129047,0.0,32.0,0.119,0.537,0.152,0.271
03-04,0.0028299999999999957,-5.447749999999991,0.10275196797700414,0.0,32.0,0.119,0.534,0.153,0.272
03-05,0.0026353830769230754,-5.061460877692304,0.1533785068859166,0.0,32.0,0.111,0.491,0.154,0.265
