,mean,slp,chg,pvalue
01-01,0.041,0.001,0.028,0.379
01-02,0.041,0.001,0.035,0.436
01-03,0.042,0.001,0.031,0.597
01-04,0.041,0.0,0.02,0.481
01-05,0.04,0.0,0.021,0.489
01-06,0.04,0.0,0.019,0.58
01-07,0.04,0.0,0.019,0.563
01-08,0.04,0.0,0.019,0.393
01-09,0.04,0.0,0.021,0.458
01-10,0.031,0.001,0.026,0.393
01-11,0.03,0.0,0.021,0.458
01-12,0.032,0.001,0.025,0.379
01-13,0.041,0.001,0.024,0.327
01-14,0.041,0.0,0.02,0.327
01-15,0.04,0.0,0.021,0.315
01-16,0.041,0.001,0.022,0.269
01-17,0.032,0.001,0.025,0.258
01-18,0.032,0.001,0.025,0.263
01-19,0.031,0.001,0.024,0.315
01-20,0.03,0.0,0.021,0.327
01-21,0.04,0.0,0.013,0.451
01-22,0.04,0.0,0.013,0.53
01-23,0.04,0.0,0.017,0.436
01-24,0.03,0.0,0.019,0.352
01-25,0.031,0.0,0.02,0.218
01-26,0.03,0.0,0.017,0.393
01-27,0.03,0.0,0.017,0.303
01-28,0.021,0.0,0.016,0.327
01-29,0.02,0.0,0.019,0.218
01-30,0.022,0.001,0.025,0.159
01-31,0.022,0.001,0.025,0.209
02-01,0.022,0.001,0.025,0.183
02-02,0.022,0.001,0.025,0.209
02-03,0.022,0.001,0.025,0.237
02-04,0.022,0.001,0.025,0.315
02-05,0.022,0.001,0.025,0.285
02-06,0.021,0.001,0.024,0.247
02-07,0.02,0.0,0.021,0.258
02-08,0.021,0.001,0.022,0.258
02-09,0.021,0.001,0.022,0.258
02-10,0.03,0.0,0.019,0.291
02-11,0.031,0.0,0.018,0.365
02-12,0.03,0.0,0.021,0.269
02-13,0.021,0.001,0.022,0.291
02-14,0.022,0.001,0.025,0.218
02-15,0.03,0.001,0.021,0.365
02-16,0.03,0.0,0.019,0.407
02-17,0.02,0.0,0.019,0.327
02-18,0.02,0.0,0.019,0.365
02-19,0.021,0.0,0.02,0.327
02-20,0.021,0.0,0.018,0.466
02-21,0.02,0.0,0.019,0.407
02-22,0.021,0.0,0.02,0.327
02-23,0.021,0.0,0.02,0.303
02-24,0.021,0.0,0.02,0.28
02-25,0.03,0.0,0.021,0.303
02-26,0.031,0.0,0.02,0.321
02-27,0.031,0.0,0.016,0.451
02-28,0.041,0.0,0.018,0.428
03-01,0.031,0.0,0.018,0.315
03-02,0.031,0.0,0.02,0.315
03-03,0.031,0.0,0.018,0.379
03-04,0.031,0.0,0.018,0.321
03-05,0.03,0.0,0.013,0.247
03-06,0.031,0.0,0.014,0.227
03-07,0.031,0.0,0.02,0.191
03-08,0.04,0.0,0.019,0.258
03-09,0.03,0.0,0.019,0.258
03-10,0.031,0.0,0.02,0.209
03-11,0.041,0.0,0.02,0.218
03-12,0.041,0.001,0.022,0.237
03-13,0.042,0.001,0.025,0.218
03-14,0.041,0.0,0.02,0.227
