,mean,slp,chg,pvalue
01-01,2.543,0.043,1.82,0.079
01-02,2.529,0.039,1.626,0.116
01-03,2.452,0.021,0.889,0.145
01-04,2.307,0.017,0.724,0.258
01-05,2.344,0.024,1.019,0.116
01-06,2.598,0.018,0.772,0.289
01-07,2.583,0.023,0.954,0.249
01-08,2.566,0.016,0.682,0.522
01-09,2.524,0.014,0.588,0.666
01-10,2.212,0.013,0.533,0.311
01-11,2.093,0.013,0.531,0.345
01-12,2.285,0.015,0.63,0.463
01-13,2.574,0.014,0.592,0.463
01-14,2.755,0.025,1.038,0.268
01-15,2.903,0.023,0.958,0.166
01-16,2.617,0.017,0.695,0.268
01-17,2.94,0.01,0.412,0.382
01-18,2.649,-0.002,-0.067,0.843
01-19,2.298,-0.003,-0.109,0.991
01-20,2.33,0.01,0.437,0.718
01-21,2.509,0.029,1.216,0.421
01-22,2.194,0.024,0.993,0.507
01-23,1.858,0.008,0.353,0.507
01-24,2.212,0.012,0.504,0.408
01-25,2.544,0.034,1.434,0.311
01-26,3.104,0.044,1.856,0.23
01-27,3.215,0.015,0.64,0.584
01-28,2.702,0.002,0.074,0.807
01-29,2.38,0.001,0.027,0.991
01-30,2.252,0.002,0.078,0.843
01-31,2.029,0.008,0.355,0.954
02-01,2.341,0.011,0.45,0.718
02-02,2.65,0.01,0.434,0.898
02-03,2.068,-0.002,-0.065,0.916
02-04,2.056,-0.014,-0.597,0.825
02-05,1.974,-0.006,-0.257,0.718
02-06,1.789,0.009,0.376,0.37
02-07,1.67,0.011,0.447,0.408
02-08,1.502,0.012,0.502,0.268
02-09,1.325,0.015,0.634,0.239
02-10,1.26,0.011,0.445,0.477
02-11,1.28,0.01,0.409,0.449
02-12,1.175,0.015,0.626,0.258
02-13,1.226,0.015,0.641,0.449
02-14,1.506,0.016,0.655,0.584
02-15,1.999,0.009,0.397,0.633
02-16,1.908,0.007,0.299,1.0
02-17,1.868,0.019,0.787,0.789
02-18,1.91,0.029,1.235,0.463
02-19,2.076,0.026,1.1,0.37
02-20,2.192,0.022,0.924,0.322
02-21,1.939,0.019,0.798,0.507
02-22,1.817,0.017,0.714,0.807
02-23,2.014,0.014,0.603,0.991
02-24,2.462,0.012,0.512,0.88
02-25,2.74,0.01,0.405,0.991
02-26,2.687,0.037,1.54,0.435
02-27,2.767,0.027,1.146,0.3
02-28,2.628,0.029,1.199,0.213
03-01,2.496,0.026,1.071,0.188
03-02,2.293,0.023,0.982,0.204
03-03,2.336,0.026,1.08,0.568
03-04,2.58,0.03,1.24,0.357
03-05,2.62,0.02,0.84,0.268
03-06,2.314,0.014,0.6,0.477
03-07,2.148,0.008,0.34,0.616
03-08,2.246,-0.003,-0.129,0.771
03-09,2.291,0.001,0.038,0.789
03-10,2.348,0.008,0.328,0.568
03-11,2.404,0.004,0.17,0.65
03-12,2.404,0.004,0.177,0.492
03-13,2.699,-0.001,-0.046,0.65
03-14,3.058,0.018,0.758,0.382
03-15,3.545,-0.005,-0.214,0.701
03-16,3.332,-0.007,-0.299,0.65
03-17,4.365,-0.025,-1.036,0.972
03-18,3.98,-0.02,-0.825,0.972
03-19,3.665,-0.045,-1.896,0.449
03-20,3.744,-0.076,-3.175,0.1
03-21,3.216,-0.064,-2.686,0.091
03-22,3.197,-0.043,-1.798,0.067
03-23,2.942,-0.028,-1.169,0.173
03-24,2.794,-0.015,-0.641,0.322
03-25,2.861,-0.019,-0.8,0.322
03-26,2.517,-0.023,-0.972,0.139
03-27,2.97,-0.04,-1.68,0.049
03-28,3.288,-0.052,-2.19,0.075
03-29,3.738,-0.052,-2.165,0.121
03-30,4.342,-0.038,-1.615,0.268
03-31,4.54,-0.02,-0.84,0.492
04-01,5.05,-0.019,-0.817,0.537
04-02,5.187,-0.013,-0.563,0.492
04-03,4.464,-0.025,-1.071,0.477
04-04,4.46,-0.01,-0.414,0.683
