,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,-0.010000050000000038,22.990099900000075,0.5801512457006335,-0.0,39.0,-0.42,-0.134,3.2,2.78
01-02,-0.006249995833333318,15.547491574999968,0.5974854542954886,-0.0,39.0,-0.263,-0.083,3.179,2.916
01-03,-0.014285719047619053,31.702866757142868,0.4972120881203259,-0.0,39.0,-0.6,-0.188,3.431,2.831
01-04,-0.011111111111111072,25.31999989999992,0.5801512457006335,-0.0,39.0,-0.467,-0.147,3.331,2.864
01-05,-0.010000040000000076,22.990079920000152,0.6508450294523307,-0.0,39.0,-0.42,-0.133,3.2,2.78
01-06,-0.0025000000000000022,7.955000000000004,0.9799402562507284,-0.0,39.0,-0.105,-0.034,3.007,2.902
01-07,-0.0003333400000000116,3.646013320000023,0.959893189819583,-0.0,39.0,-0.014,-0.005,2.986,2.972
01-08,0.0030303090909090972,-3.124557463636376,0.9398714539943918,0.0,39.0,0.128,0.043,2.872,3.0
01-09,0.004999996153846156,-7.1399924153846195,0.6874625535563468,0.0,39.0,0.21,0.072,2.755,2.965
01-10,0.006086952173913036,-9.331730543478246,0.6874625535563468,0.0,39.0,0.256,0.088,2.714,2.97
01-11,0.0057142857142857195,-8.597142957142868,0.7821011605739105,0.0,39.0,0.24,0.083,2.711,2.951
01-12,0.005999999999999991,-9.187999999999981,0.7821011605739105,0.0,39.0,0.252,0.088,2.686,2.938
01-13,0.0051999959999999845,-7.599592007999969,0.8209725423085437,0.0,39.0,0.219,0.078,2.691,2.91
01-14,0.004285709523809525,-5.812847628571431,0.7821011605739105,0.0,39.0,0.18,0.065,2.669,2.849
01-15,0.005357146428571435,-8.003578564285728,0.6508450294523307,0.0,39.0,0.225,0.082,2.598,2.823
01-16,0.007272727272727266,-11.840908990909076,0.734257006189118,0.0,39.0,0.305,0.111,2.552,2.857
01-17,0.004838712903225798,-6.897748380645146,0.8014754175793353,0.0,39.0,0.203,0.073,2.678,2.881
01-18,0.003600008000000017,-4.522815884000034,0.6508450294523307,0.0,39.0,0.151,0.054,2.602,2.753
01-19,0.005161293548387096,-7.612264509677418,0.6690554101034223,0.0,39.0,0.217,0.078,2.602,2.819
01-20,0.0025000000000000022,-2.2150000000000043,0.7821011605739105,0.0,39.0,0.106,0.038,2.732,2.838
01-21,0.0046874968749999885,-6.585618756249978,0.7821011605739105,0.0,39.0,0.197,0.07,2.691,2.888
01-22,0.006499995000000003,-10.216990010000005,0.7248282628697524,0.0,39.0,0.272,0.098,2.647,2.919
01-23,0.009473684210526313,-16.228421052631575,0.5801512457006335,0.0,39.0,0.398,0.143,2.52,2.918
01-24,0.011111105555555563,-19.509988800000016,0.6508450294523307,0.0,39.0,0.467,0.169,2.479,2.946
01-25,0.011538453846153818,-20.353830784615326,0.6874625535563468,0.0,39.0,0.484,0.177,2.481,2.965
01-26,0.013846150000000002,-24.974607600000006,0.7628611639449314,0.0,39.0,0.581,0.212,2.427,3.008
01-27,0.008499995000000005,-14.332989910000009,0.632840693851598,0.0,39.0,0.356,0.131,2.489,2.845
01-28,0.0030000000000000248,-3.3339999000000495,0.8602887048423336,0.0,39.0,0.126,0.046,2.603,2.729
01-29,0.0035294088235294065,-4.371758729411754,0.8602887048423336,0.0,39.0,0.148,0.054,2.613,2.761
01-30,0.001304356521739127,0.13389566956522447,1.0,0.0,39.0,0.055,0.02,2.715,2.77
01-31,0.002777777777777768,-2.77999999999998,0.899954323586782,0.0,39.0,0.117,0.042,2.717,2.834
02-01,0.005238100000000008,-7.685723800000016,0.7821011605739105,0.0,39.0,0.22,0.079,2.68,2.9
02-02,0.006666699999999952,-10.520066599999902,0.7437665722846407,0.0,39.0,0.28,0.101,2.673,2.953
02-03,0.008888888888888898,-15.000000000000018,0.6874625535563468,0.0,39.0,0.373,0.134,2.591,2.964
