,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,0.006999993124999999,-13.280986283749998,0.06279476272993412,1.0,39.0,0.294,0.41,0.572,0.866
01-02,0.006774192903225806,-12.831837410645159,0.03257979221151275,2.0,39.0,0.285,0.404,0.574,0.859
01-03,0.006833334999999996,-12.951003309999992,0.025234162425912032,2.0,39.0,0.287,0.413,0.572,0.859
01-04,0.0072580651612903216,-13.802614192258062,0.022132474436973526,2.0,39.0,0.305,0.446,0.561,0.866
01-05,0.0074499994999999986,-14.189099020999997,0.023639211913870417,2.0,39.0,0.313,0.465,0.554,0.867
01-06,0.00794736631578947,-15.213837878947361,0.023639211913870417,2.0,39.0,0.334,0.5,0.514,0.848
01-07,0.007599999999999998,-14.525800019999997,0.013736033704724093,2.0,39.0,0.319,0.48,0.515,0.834
01-08,0.007499999285714285,-14.326998582857142,0.011924155188484331,2.0,39.0,0.314,0.475,0.516,0.83
01-09,0.007607142857142858,-14.54107143857143,0.014730025500938382,2.0,39.0,0.32,0.487,0.513,0.833
01-10,0.007818181363636363,-14.978726344545452,0.00960282524097833,3.0,39.0,0.329,0.503,0.493,0.822
01-11,0.00800000666666667,-15.336013320000006,0.007136906790599307,3.0,39.0,0.336,0.517,0.496,0.832
01-12,0.007899999666666664,-15.127199323999996,0.01032743991277063,2.0,39.0,0.332,0.512,0.507,0.839
01-13,0.007600002999999999,-14.528805973999999,0.006131307648371331,3.0,39.0,0.319,0.493,0.512,0.831
01-14,0.0078400004,-15.008320779199998,0.0032628350391932237,3.0,39.0,0.329,0.508,0.507,0.836
01-15,0.008083333333333336,-15.494499980000006,0.003537763624929191,3.0,39.0,0.34,0.529,0.502,0.842
01-16,0.008230769230769229,-15.79907689307692,0.0027705338603001284,3.0,39.0,0.345,0.541,0.49,0.835
01-17,0.008428569285714291,-16.196281442857153,0.0023469904045185785,3.0,39.0,0.354,0.558,0.484,0.838
01-18,0.008357141428571429,-16.044568574285716,0.0016723944118111067,3.0,39.0,0.351,0.557,0.494,0.845
01-19,0.008428570357142859,-16.18828356357143,0.0015342817569481415,3.0,39.0,0.354,0.565,0.492,0.846
01-20,0.008464285357142859,-16.257642163571433,0.001180494958950229,3.0,39.0,0.356,0.572,0.493,0.849
01-21,0.00836111111111111,-16.04750001,0.001180494958950229,3.0,39.0,0.351,0.565,0.499,0.85
01-22,0.007928571428571427,-15.183285724285712,0.001289044853933996,3.0,39.0,0.333,0.536,0.507,0.84
01-23,0.007805555277777777,-14.937499454999998,0.0019835216827133184,3.0,39.0,0.328,0.527,0.51,0.838
01-24,0.007833332222222223,-14.992997790000002,0.0019835216827133184,3.0,39.0,0.329,0.529,0.509,0.838
01-25,0.00781817818181818,-14.973719997272726,0.0025507333386785014,3.0,39.0,0.329,0.53,0.498,0.827
01-26,0.007999999444444445,-15.348998900000002,0.0025507333386785014,3.0,39.0,0.336,0.54,0.483,0.819
01-27,0.008357143571428574,-16.07057288571429,0.0032628350391932237,3.0,39.0,0.351,0.563,0.468,0.819
01-28,0.008466665333333338,-16.30239731600001,0.0015342817569481415,3.0,39.0,0.356,0.567,0.453,0.809
01-29,0.008264705294117648,-15.900881187647059,0.0019835216827133184,3.0,39.0,0.347,0.546,0.455,0.802
01-30,0.007999999705882353,-15.37199942235294,0.0019835216827133184,3.0,39.0,0.336,0.521,0.46,0.796
01-31,0.00790909181818182,-15.158365462727275,0.004493700219232011,3.0,39.0,0.332,0.512,0.494,0.826
02-01,0.00799999899999999,-15.34099799199998,0.00567800316038003,3.0,39.0,0.336,0.519,0.491,0.827
02-02,0.007307693461538461,-13.956771546153844,0.00567800316038003,3.0,39.0,0.307,0.475,0.505,0.812
02-03,0.007307693461538461,-13.958771516153844,0.007693252390319927,3.0,39.0,0.307,0.479,0.503,0.81
02-04,0.007499998499999999,-14.346996992999998,0.007136906790599307,3.0,39.0,0.314,0.489,0.496,0.81
02-05,0.007933334666666665,-15.210802673999996,0.004493700219232011,3.0,39.0,0.333,0.522,0.489,0.822
02-06,0.00795652043478261,-15.257127838695654,0.0027705338603001284,3.0,39.0,0.334,0.527,0.489,0.823
02-07,0.008214286428571431,-15.77314428428572,0.0018218638467875081,3.0,39.0,0.345,0.549,0.483,0.828
02-08,0.008666667777777779,-16.69600222,0.0009882907055835943,3.0,39.0,0.364,0.585,0.455,0.819
02-09,0.008733332000000002,-16.846197346000004,0.0015342817569481415,3.0,39.0,0.367,0.591,0.437,0.804
02-10,0.008947369473684212,-17.258844238421055,0.0015342817569481415,3.0,39.0,0.376,0.609,0.448,0.824
02-11,0.008636366363636365,-16.61845997454546,0.0019835216827133184,3.0,39.0,0.363,0.587,0.473,0.836
02-12,0.008857139285714284,-17.05756429285714,0.0023469904045185785,3.0,39.0,0.372,0.599,0.471,0.843
02-13,0.00850000035714286,-16.362000723571434,0.0021582513207520915,3.0,39.0,0.357,0.577,0.459,0.816
02-14,0.008416667500000002,-16.190501675000004,0.0038336110917904787,3.0,39.0,0.354,0.571,0.466,0.82
02-15,0.008333335000000006,-16.020003330000012,0.005255150205324188,3.0,39.0,0.35,0.566,0.472,0.822
02-16,0.008115384230769232,-15.588537703076923,0.006131307648371331,3.0,39.0,0.341,0.551,0.472,0.813
02-17,0.008043478260869567,-15.449869575217395,0.003537763624929191,3.0,39.0,0.338,0.547,0.468,0.806
02-18,0.007909090454545457,-15.184362758181825,0.004151767929049033,3.0,39.0,0.332,0.538,0.468,0.8
02-19,0.00795652043478261,-15.270127858695654,0.00892389002816163,3.0,39.0,0.334,0.541,0.476,0.81
02-20,0.007971428000000001,-15.308913174,0.012801754317165681,2.0,39.0,0.334,0.541,0.467,0.801
02-21,0.00786206827586207,-15.089412395172415,0.011100318653191055,2.0,39.0,0.33,0.536,0.47,0.8
02-22,0.00783333416666667,-15.029001685000004,0.007693252390319927,3.0,39.0,0.329,0.535,0.473,0.802
02-23,0.0074999949999999815,-14.374989999999963,0.007136906790599307,3.0,39.0,0.314,0.51,0.468,0.782
02-24,0.0074827589655172425,-14.33455241310345,0.007136906790599307,3.0,39.0,0.314,0.507,0.474,0.788
02-25,0.0072499999999999995,-13.86750003,0.006131307648371331,3.0,39.0,0.305,0.489,0.48,0.785
02-26,0.006923077307692307,-13.21730845076923,0.006616949511313308,3.0,39.0,0.291,0.464,0.483,0.774
02-27,0.006818182424242425,-13.009728503636365,0.008288156680590353,3.0,39.0,0.287,0.458,0.483,0.77
02-28,0.006666667916666665,-12.710002487499995,0.007693252390319927,3.0,39.0,0.28,0.446,0.483,0.763
03-01,0.0067941179411764715,-12.948647656470591,0.00960282524097833,3.0,39.0,0.285,0.454,0.497,0.782
03-02,0.0063749993750000025,-12.112248751250005,0.011100318653191055,2.0,39.0,0.268,0.426,0.504,0.772
03-03,0.006549999000000001,-12.462897992000002,0.012801754317165681,2.0,39.0,0.275,0.434,0.5,0.775
03-04,0.006500001,-12.363001988,0.011924155188484331,2.0,39.0,0.274,0.429,0.5,0.774
03-05,0.006624999166666669,-12.608748315000003,0.019367840358964994,2.0,39.0,0.278,0.429,0.502,0.78
03-06,0.006705883529411764,-12.772355301764703,0.018102342493310886,2.0,39.0,0.281,0.426,0.499,0.78
03-07,0.006999999999999999,-13.362999969999997,0.020709970695329094,2.0,39.0,0.294,0.437,0.49,0.784
03-08,0.007181817575757575,-13.728271526363635,0.020709970695329094,2.0,39.0,0.301,0.434,0.485,0.786
03-09,0.007363637272727271,-14.091547280909086,0.015786877763021234,2.0,39.0,0.309,0.433,0.481,0.79
03-10,0.007642856785714287,-14.634427877857144,0.019367840358964994,2.0,39.0,0.321,0.437,0.491,0.812
03-11,0.007869566521739129,-15.08539390043478,0.020709970695329094,2.0,39.0,0.331,0.43,0.488,0.819
03-12,0.008083332499999998,-15.502498334999997,0.03257979221151275,2.0,39.0,0.34,0.408,0.494,0.834
03-13,0.008194444166666667,-15.725499435,0.028705209691544775,2.0,39.0,0.344,0.37,0.491,0.835
03-14,0.008194444166666667,-15.723499454999999,0.028705209691544775,2.0,39.0,0.344,0.303,0.493,0.837
03-15,0.008225806129032258,-15.77816063580645,0.025234162425912032,2.0,39.0,0.345,0.291,0.501,0.846
03-16,0.008100000999999999,-15.510802017999998,0.03922750658480556,2.0,39.0,0.34,0.266,0.519,0.859
03-17,0.008999999333333333,-17.291998668,0.03689390276485449,2.0,39.0,0.378,0.281,0.519,0.897
03-18,0.010214285000000005,-19.71214145000001,0.03467958795505921,2.0,39.0,0.429,0.305,0.502,0.931
03-19,0.009538462307692312,-18.35284771076924,0.03257979221151275,2.0,39.0,0.4,0.287,0.524,0.924
03-20,0.009479999599999997,-18.229039190799995,0.02692142348272375,2.0,39.0,0.398,0.292,0.532,0.93
03-21,0.009272727272727271,-17.796909070909088,0.028705209691544775,2.0,39.0,0.389,0.281,0.554,0.943
03-22,0.009499999545454546,-18.238999111818185,0.022132474436973526,2.0,39.0,0.399,0.285,0.561,0.96
03-23,0.010807691923076925,-20.839768452307695,0.016909855667478935,2.0,39.0,0.454,0.319,0.549,1.003
03-24,0.01200000000000001,-23.19600003000002,0.016909855667478935,2.0,39.0,0.504,0.343,0.552,1.056
03-25,0.012359999199999997,-23.890278391599995,0.015786877763021234,2.0,39.0,0.519,0.337,0.57,1.089
03-26,0.013666664583333335,-26.452995847500002,0.016909855667478935,2.0,39.0,0.574,0.356,0.593,1.167
03-27,0.015823529411764705,-30.73741174470588,0.025234162425912032,2.0,39.0,0.665,0.383,0.577,1.242
03-28,0.01954545363636364,-38.13581635545455,0.016909855667478935,2.0,39.0,0.821,0.436,0.545,1.366
03-29,0.021666666666666664,-42.279999999999994,0.012801754317165681,2.0,39.0,0.91,0.444,0.598,1.508
03-30,0.02578947315789474,-50.47736736947368,0.015786877763021234,2.0,39.0,1.083,0.49,0.56,1.643
03-31,0.025923080769230764,-50.724315276923065,0.02692142348272375,2.0,39.0,1.089,0.451,0.577,1.666
04-01,0.028699999999999996,-56.242599999999996,0.03922750658480556,2.0,39.0,1.205,0.455,0.555,1.76
04-02,0.03461111,-67.86299778,0.10218587988644079,0.0,39.0,1.454,0.503,0.632,2.086
04-03,0.03753846769230769,-73.60185844923076,0.24742959333188796,0.0,39.0,1.576,0.493,0.687,2.263
04-04,0.03696296,-72.25199408,0.31453469858619254,0.0,39.0,1.552,0.431,0.898,2.45
04-05,0.03866666555555555,-75.54599778,0.33934271674572325,0.0,39.0,1.624,0.411,0.975,2.599
04-06,0.04850000000000001,-94.94300000000001,0.35220493219511173,0.0,39.0,2.038,0.479,1.038,3.076
04-07,0.06052630526315789,-118.72155791578945,0.2909499400610436,0.0,39.0,2.542,0.551,1.06,3.602
04-08,0.07578946315789473,-148.52734728947368,0.26858474114882247,0.0,39.0,3.183,0.635,1.46,4.643
04-09,0.08611112222222224,-169.76002220000004,0.1250856595446186,0.0,39.0,3.617,0.672,0.654,4.271
04-10,0.08916666499999999,-175.60499667,0.11901621744361224,0.0,39.0,3.745,0.643,0.856,4.601
04-11,0.08888888888888896,-174.85000000000016,0.08275446971362044,1.0,39.0,3.733,0.608,1.061,4.794
04-12,0.10600001,-208.48801998000002,0.07839650345012883,1.0,39.0,4.452,0.686,1.286,5.738
04-13,0.12800001,-251.54402018,0.04699325890555883,2.0,39.0,5.376,0.796,1.768,7.144
04-14,0.14812499375000002,-290.77373771250006,0.04168527148667445,2.0,39.0,6.221,0.889,2.366,8.587
