,mean,slp,chg,pvalue
01-01,2.15,-0.032,-1.359,0.101
01-02,1.94,-0.02,-0.84,0.709
01-03,3.5,0.003,0.109,0.638
01-04,2.822,-0.003,-0.127,0.961
01-05,3.219,0.01,0.428,0.987
01-06,3.087,0.026,1.08,0.884
01-07,2.694,0.071,2.995,0.408
01-08,3.246,0.091,3.827,0.277
01-09,3.967,0.098,4.13,0.323
01-10,3.974,0.024,1.008,0.91
01-11,3.727,0.016,0.666,1.0
01-12,3.4,-0.005,-0.217,0.661
01-13,3.651,-0.033,-1.374,0.446
01-14,5.143,-0.071,-2.977,0.372
01-15,4.884,-0.068,-2.876,0.236
01-16,4.168,-0.009,-0.395,1.0
01-17,4.018,0.085,3.585,0.355
01-18,3.356,0.139,5.823,0.189
01-19,3.176,0.184,7.71,0.019
01-20,3.327,0.128,5.384,0.024
01-21,3.094,0.086,3.63,0.058
01-22,3.165,0.064,2.678,0.189
01-23,3.541,0.057,2.402,0.733
01-24,3.435,0.066,2.778,0.466
01-25,3.518,0.056,2.339,0.446
01-26,2.97,0.067,2.834,0.427
01-27,2.759,0.058,2.426,0.224
01-28,3.276,0.026,1.097,0.372
01-29,3.461,0.037,1.566,0.661
01-30,4.02,-0.013,-0.531,0.661
01-31,3.351,-0.0,-0.012,0.446
02-01,3.839,-0.057,-2.406,0.685
02-02,4.087,-0.072,-3.012,0.292
02-03,3.444,-0.056,-2.345,0.123
02-04,2.737,-0.022,-0.911,0.709
02-05,3.802,-0.003,-0.133,0.549
02-06,3.407,0.001,0.028,0.884
02-07,3.863,-0.011,-0.457,0.783
02-08,2.897,0.011,0.45,0.833
02-09,2.658,0.023,0.961,0.615
02-10,2.484,0.024,1.003,0.527
02-11,2.652,0.007,0.293,0.615
02-12,3.081,-0.01,-0.43,0.961
02-13,2.984,-0.009,-0.361,0.858
02-14,2.757,-0.012,-0.492,0.884
02-15,2.69,-0.002,-0.097,0.935
02-16,2.728,0.003,0.123,0.935
02-17,3.279,-0.01,-0.408,0.987
02-18,2.94,-0.017,-0.731,0.935
02-19,2.72,-0.025,-1.045,0.884
02-20,2.566,-0.016,-0.692,0.709
02-21,2.33,-0.022,-0.944,0.758
02-22,2.404,-0.056,-2.352,0.011
02-23,2.208,-0.052,-2.191,0.019
02-24,2.34,-0.04,-1.68,0.046
02-25,2.242,-0.031,-1.283,0.089
02-26,2.09,-0.027,-1.145,0.123
02-27,1.996,-0.019,-0.799,0.212
02-28,1.976,-0.021,-0.898,0.446
03-01,2.039,-0.007,-0.302,0.987
03-02,1.928,-0.007,-0.301,0.884
03-03,2.173,-0.021,-0.863,0.661
03-04,2.346,-0.031,-1.32,0.323
03-05,2.322,-0.028,-1.178,0.427
03-06,2.145,-0.024,-0.998,0.987
03-07,2.08,-0.02,-0.84,0.615
03-08,2.314,-0.031,-1.305,0.323
03-09,2.558,-0.042,-1.76,0.408
03-10,2.788,-0.052,-2.189,0.189
03-11,2.942,-0.041,-1.711,0.427
03-12,3.256,-0.032,-1.327,0.263
03-13,3.338,-0.007,-0.297,0.733
03-14,3.804,0.011,0.482,0.987
03-15,3.252,0.022,0.929,0.758
03-16,2.682,0.012,0.502,0.961
03-17,3.066,-0.019,-0.805,0.408
03-18,3.353,-0.036,-1.5,0.14
03-19,3.146,-0.024,-1.015,0.355
03-20,3.878,-0.049,-2.073,0.638
03-21,4.132,-0.048,-2.013,0.427
03-22,3.514,-0.021,-0.882,0.709
03-23,3.468,-0.022,-0.924,0.709
03-24,3.406,-0.012,-0.487,0.884
03-25,3.362,0.002,0.075,0.758
03-26,3.875,0.004,0.153,0.808
03-27,3.611,0.02,0.828,0.709
03-28,3.836,0.049,2.038,0.212
03-29,3.534,0.072,3.009,0.339
03-30,4.045,0.084,3.514,0.14
03-31,4.396,0.066,2.774,0.339
04-01,4.426,0.043,1.825,0.685
04-02,4.799,-0.005,-0.202,0.758
04-03,4.228,-0.005,-0.193,0.833
04-04,4.392,0.005,0.189,0.833
04-05,4.696,0.011,0.457,0.638
04-06,4.618,-0.005,-0.195,0.987
04-07,5.027,0.028,1.184,0.961
04-08,6.278,0.003,0.128,0.935
04-09,5.872,0.009,0.398,0.961
04-10,5.434,0.037,1.539,0.527
04-11,7.422,0.047,1.969,0.685
04-12,6.228,-0.037,-1.552,0.661
04-13,7.034,-0.051,-2.137,0.733
04-14,6.636,-0.071,-3.0,0.685
04-15,6.534,-0.164,-6.867,0.323
04-16,6.447,-0.167,-7.0,0.158
04-17,7.658,-0.222,-9.329,0.031
04-18,8.532,-0.083,-3.493,0.339
04-19,7.804,-0.101,-4.251,0.486
04-20,8.364,-0.063,-2.666,0.858
04-21,7.62,-0.045,-1.888,0.758
04-22,7.28,-0.035,-1.466,0.884
04-23,7.9,-0.07,-2.94,0.57
04-24,7.959,-0.012,-0.505,0.709
04-25,7.692,-0.005,-0.229,0.615
04-26,7.418,0.015,0.65,0.783
04-27,8.811,-0.065,-2.745,0.527
04-28,8.914,-0.096,-4.029,0.292
04-29,8.718,-0.205,-8.593,0.072
04-30,7.872,-0.093,-3.908,0.236
05-01,6.939,-0.035,-1.458,0.638
05-02,6.976,0.033,1.407,0.987
05-03,7.4,0.123,5.151,0.39
05-04,8.266,0.088,3.713,0.506
05-05,8.025,0.079,3.308,0.733
05-06,8.546,0.044,1.835,0.935
05-07,9.999,0.05,2.112,0.858
05-08,9.223,0.044,1.858,0.685
05-09,8.12,0.093,3.884,0.2
05-10,8.177,0.083,3.503,0.323
05-11,8.402,0.097,4.074,0.236
05-12,8.394,0.089,3.738,0.323
05-13,8.692,0.02,0.822,0.486
05-14,8.66,0.023,0.955,0.506
05-15,8.44,0.012,0.519,0.549
05-16,9.708,0.018,0.747,0.527
05-17,8.68,0.02,0.84,0.466
05-18,9.681,-0.053,-2.216,0.987
05-19,8.896,-0.036,-1.527,0.91
05-20,8.72,-0.02,-0.837,0.884
05-21,9.715,-0.029,-1.205,0.783
05-22,10.478,-0.142,-5.964,0.39
05-23,9.435,-0.059,-2.468,0.961
05-24,8.738,-0.074,-3.123,0.987
05-25,9.82,0.0,0.0,0.733
05-26,9.449,-0.022,-0.932,1.0
05-27,10.03,-0.007,-0.311,0.935
05-28,10.736,-0.059,-2.483,0.858
05-29,10.292,-0.073,-3.075,0.506
05-30,9.402,-0.101,-4.223,0.355
05-31,8.403,-0.101,-4.234,0.466
06-01,8.084,-0.066,-2.77,0.661
06-02,8.97,-0.163,-6.824,0.158
06-03,9.166,-0.291,-12.239,0.108
06-04,7.067,-0.189,-7.944,0.178
06-05,6.26,-0.12,-5.033,0.355
06-06,6.933,-0.081,-3.389,0.615
06-07,5.52,-0.05,-2.1,0.935
06-08,5.094,-0.016,-0.667,0.858
06-09,6.458,-0.047,-1.973,0.527
06-10,5.519,-0.075,-3.144,0.355
06-11,4.655,-0.046,-1.942,0.486
06-12,4.33,-0.025,-1.05,0.884
06-13,4.498,-0.037,-1.549,0.549
06-14,4.391,-0.045,-1.902,0.527
06-15,4.245,0.001,0.056,0.833
06-16,3.714,-0.011,-0.462,0.961
06-17,3.916,-0.029,-1.218,0.91
06-18,3.583,0.004,0.178,0.833
06-19,3.464,0.012,0.491,0.709
06-20,3.058,0.016,0.659,0.709
06-21,2.746,0.004,0.148,0.733
06-22,2.462,0.002,0.08,0.733
06-23,2.021,0.017,0.726,0.733
06-24,1.858,0.015,0.643,0.527
06-25,2.173,0.024,1.011,0.506
06-26,1.913,0.012,0.49,0.506
06-27,1.871,0.012,0.512,0.427
06-28,2.062,-0.0,-0.013,0.783
06-29,2.348,-0.029,-1.238,0.638
06-30,2.165,-0.036,-1.526,0.506
07-01,1.838,-0.032,-1.344,0.339
07-02,1.546,-0.034,-1.431,0.236
07-03,1.43,-0.032,-1.357,0.263
07-04,1.54,-0.032,-1.361,0.292
07-05,1.398,-0.027,-1.137,0.236
07-06,1.48,-0.03,-1.26,0.168
07-07,1.346,-0.027,-1.117,0.2
07-08,1.324,-0.024,-0.993,0.189
07-09,1.296,-0.019,-0.799,0.292
07-10,1.166,-0.012,-0.491,0.593
07-11,1.1,-0.012,-0.526,0.549
07-12,0.964,-0.014,-0.571,0.527
07-13,0.914,-0.016,-0.675,0.408
07-14,0.851,-0.015,-0.64,0.486
07-15,0.784,-0.013,-0.564,0.277
07-16,0.856,-0.017,-0.694,0.178
07-17,0.836,-0.019,-0.799,0.158
07-18,0.735,-0.014,-0.578,0.168
07-19,0.664,-0.011,-0.455,0.189
07-20,0.564,-0.008,-0.353,0.25
07-21,0.567,-0.007,-0.28,0.307
07-22,0.524,-0.008,-0.355,0.25
07-23,0.465,-0.006,-0.262,0.355
07-24,0.412,-0.005,-0.229,0.39
07-25,0.374,-0.006,-0.245,0.277
07-26,0.38,-0.005,-0.205,0.224
07-27,0.398,-0.005,-0.193,0.123
07-28,0.358,-0.004,-0.187,0.058
07-29,0.299,-0.005,-0.198,0.132
07-30,0.278,-0.005,-0.195,0.101
07-31,0.257,-0.004,-0.18,0.101
08-01,0.278,-0.005,-0.193,0.212
08-02,0.254,-0.004,-0.149,0.339
