,mean,slp,chg,pvalue
01-01,7.368,0.007,0.301,0.898
01-02,7.4,0.019,0.801,0.807
01-03,7.348,0.028,1.157,0.616
01-04,7.334,0.023,0.977,0.683
01-05,7.773,0.023,0.975,0.88
01-06,7.72,0.03,1.272,0.616
01-07,7.651,0.042,1.751,0.449
01-08,7.641,0.041,1.722,0.37
01-09,7.642,0.041,1.735,0.421
01-10,8.228,0.028,1.17,0.616
01-11,8.014,0.013,0.561,0.972
01-12,7.72,0.02,0.84,0.916
01-13,7.528,0.018,0.75,0.935
01-14,7.318,0.018,0.76,0.861
01-15,7.364,0.014,0.582,0.954
01-16,7.221,0.021,0.882,0.666
01-17,7.222,0.022,0.914,0.666
01-18,7.167,0.027,1.132,0.666
01-19,7.026,0.027,1.117,0.701
01-20,6.924,0.024,1.023,0.633
01-21,7.327,0.027,1.134,0.522
01-22,7.125,0.025,1.05,0.616
01-23,7.346,0.027,1.115,0.552
01-24,7.331,0.02,0.857,0.507
01-25,7.451,0.021,0.884,0.463
01-26,7.623,0.023,0.948,0.357
01-27,7.524,0.024,0.998,0.382
01-28,7.645,0.025,1.056,0.322
01-29,7.529,0.029,1.212,0.258
01-30,7.432,0.031,1.323,0.249
01-31,7.424,0.024,1.019,0.37
02-01,7.286,0.026,1.09,0.492
02-02,7.224,0.024,1.023,0.584
02-03,7.123,0.022,0.931,0.6
02-04,7.093,0.023,0.974,0.568
02-05,7.064,0.024,1.008,0.537
02-06,7.042,0.023,0.963,0.537
02-07,6.925,0.025,1.058,0.522
02-08,6.888,0.028,1.17,0.463
02-09,6.839,0.029,1.222,0.463
02-10,6.888,0.028,1.16,0.408
02-11,6.984,0.034,1.412,0.463
02-12,7.013,0.043,1.81,0.408
02-13,6.738,0.038,1.596,0.37
02-14,7.008,0.038,1.588,0.395
02-15,6.988,0.038,1.598,0.382
02-16,6.982,0.033,1.367,0.463
02-17,7.048,0.028,1.182,0.568
02-18,7.068,0.028,1.165,0.65
02-19,7.118,0.018,0.741,0.898
02-20,7.104,0.005,0.197,0.843
02-21,7.06,0.01,0.426,0.88
02-22,7.007,0.007,0.296,0.954
02-23,6.808,0.009,0.367,0.88
02-24,6.7,0.0,0.0,0.861
02-25,6.606,0.006,0.27,0.771
02-26,6.605,0.005,0.212,0.789
02-27,6.751,0.001,0.034,0.701
02-28,6.895,-0.005,-0.216,0.735
03-01,7.1,-0.0,-0.012,0.807
03-02,7.199,-0.001,-0.038,0.789
03-03,7.196,-0.004,-0.185,0.683
03-04,6.994,-0.005,-0.231,0.65
03-05,6.896,-0.004,-0.179,0.683
03-06,7.096,-0.004,-0.157,0.633
03-07,7.056,-0.005,-0.189,0.735
03-08,6.898,-0.002,-0.088,0.807
03-09,7.014,-0.006,-0.256,0.861
03-10,7.304,0.004,0.175,0.825
03-11,7.28,0.009,0.393,0.935
03-12,7.328,0.008,0.353,0.898
03-13,7.295,0.015,0.624,0.843
03-14,7.256,0.016,0.685,0.861
03-15,7.232,0.022,0.918,0.683
03-16,7.282,0.023,0.955,0.683
03-17,7.308,0.008,0.353,0.843
03-18,7.601,0.001,0.052,0.972
03-19,7.454,0.004,0.166,1.0
03-20,7.494,-0.005,-0.229,0.972
03-21,8.188,-0.012,-0.509,0.972
03-22,8.731,-0.019,-0.814,0.88
03-23,9.386,-0.015,-0.623,0.954
