,mean,slp,chg,pvalue
01-01,5.713,0.105,4.42,0.043
01-02,5.559,0.102,4.27,0.038
01-03,5.413,0.093,3.914,0.033
01-04,5.404,0.096,4.02,0.029
01-05,5.404,0.096,4.016,0.029
01-06,5.381,0.094,3.966,0.027
01-07,5.431,0.098,4.13,0.029
01-08,5.269,0.091,3.84,0.027
01-09,5.13,0.084,3.537,0.035
01-10,5.039,0.082,3.43,0.04
01-11,4.845,0.078,3.281,0.043
01-12,4.703,0.077,3.229,0.035
01-13,4.597,0.077,3.22,0.035
01-14,4.518,0.073,3.08,0.038
01-15,4.358,0.075,3.151,0.038
01-16,4.277,0.073,3.066,0.035
01-17,4.124,0.071,2.999,0.031
01-18,3.982,0.069,2.905,0.035
01-19,3.872,0.069,2.895,0.045
01-20,3.762,0.065,2.731,0.04
01-21,3.694,0.066,2.754,0.045
01-22,3.55,0.06,2.52,0.051
01-23,3.443,0.057,2.406,0.055
01-24,3.359,0.054,2.263,0.073
01-25,3.282,0.053,2.214,0.065
01-26,3.212,0.051,2.13,0.082
01-27,3.14,0.05,2.1,0.082
01-28,3.071,0.048,2.03,0.097
01-29,2.991,0.044,1.866,0.097
01-30,2.92,0.04,1.68,0.114
01-31,2.873,0.037,1.566,0.114
02-01,2.798,0.037,1.562,0.12
02-02,2.742,0.037,1.546,0.133
02-03,2.708,0.035,1.487,0.133
02-04,2.675,0.034,1.428,0.162
02-05,2.647,0.035,1.46,0.205
02-06,2.609,0.032,1.323,0.205
02-07,2.582,0.029,1.204,0.234
02-08,2.542,0.025,1.036,0.244
02-09,2.512,0.022,0.945,0.266
02-10,2.479,0.02,0.824,0.289
02-11,2.443,0.017,0.726,0.289
02-12,2.415,0.014,0.588,0.34
02-13,2.385,0.012,0.504,0.367
02-14,2.365,0.014,0.58,0.327
02-15,2.323,0.013,0.554,0.327
02-16,2.284,0.014,0.572,0.367
02-17,2.252,0.011,0.454,0.472
02-18,2.224,0.009,0.393,0.44
02-19,2.202,0.009,0.368,0.472
02-20,2.17,0.008,0.342,0.488
02-21,2.16,0.01,0.42,0.488
02-22,2.115,0.008,0.336,0.41
02-23,2.04,0.01,0.42,0.44
02-24,1.91,0.01,0.405,0.41
02-25,1.905,0.01,0.42,0.44
02-26,2.01,0.006,0.263,0.488
02-27,1.954,0.007,0.311,0.488
02-28,1.944,0.008,0.324,0.556
03-01,1.927,0.007,0.284,0.592
03-02,1.892,0.007,0.297,0.628
03-03,1.858,0.007,0.311,0.522
03-04,1.76,0.008,0.336,0.556
