,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,4.5779411764705875,-8824.772352941176,0.2689803649247009,0.0,43.0,192.274,0.47,234.973,427.247
01-02,3.331681818181818,-6363.383636363636,0.3859468605971168,0.0,43.0,139.93,0.336,230.015,369.945
01-03,3.308923076923075,-6334.84615384615,0.3187451826272518,0.0,43.0,138.974,0.341,213.513,352.487
01-04,2.721153846153845,-5150.81769230769,0.29815903554581213,0.0,43.0,114.288,0.282,234.346,348.634
01-05,2.1224999999999987,-3911.059999999997,0.2882065615900147,0.0,43.0,89.146,0.218,289.367,378.513
01-06,2.2640000000000007,-4213.870000000001,0.29815903554581213,0.0,43.0,95.088,0.233,266.586,361.674
01-07,1.5613793103448266,-2834.098620689653,0.3187451826272518,0.0,43.0,65.578,0.162,255.871,321.449
01-08,0.7479285714285707,-1241.7231428571415,0.3859468605971168,0.0,43.0,31.412,0.077,238.428,269.84
01-09,0.9079583333333344,-1565.1786666666687,0.448081548716583,0.0,43.0,38.134,0.092,231.671,269.805
01-10,-0.05390476190476214,361.94352380952427,0.46115733267686343,-0.0,43.0,-2.264,-0.005,255.266,253.002
01-11,-0.31991304347826105,909.242086956522,0.6181176400135011,-0.0,43.0,-13.436,-0.031,276.134,262.698
01-12,-0.08385185185185222,433.72370370370436,0.6804707785321866,-0.0,43.0,-3.522,-0.008,267.781,264.259
01-13,-0.036913043478261034,336.1670869565221,0.7287442378062505,-0.0,43.0,-1.55,-0.003,263.116,261.566
01-14,-0.020962962962963055,313.60592592592616,0.7781182480506512,-0.0,43.0,-0.88,-0.002,272.12,271.24
01-15,-0.22109374999999964,703.3964999999993,0.8453357931297272,-0.0,43.0,-9.286,-0.021,265.852,256.566
01-16,-0.2201111111111109,711.3362222222217,0.9481546239300995,-0.0,43.0,-9.244,-0.021,275.736,266.492
01-17,-0.4068125,1071.1550000000002,0.930910680164664,-0.0,43.0,-17.086,-0.04,266.073,248.987
01-18,-0.9298571428571436,2111.584285714287,0.7781182480506512,-0.0,43.0,-39.054,-0.093,271.397,232.343
01-19,-2.2505238095238105,4752.917619047621,0.5584004547635599,-0.0,43.0,-94.522,-0.218,299.131,204.609
01-20,-2.9378095238095234,6137.394047619047,0.2506536089538405,-0.0,43.0,-123.388,-0.272,323.469,200.081
01-21,-4.898076923076924,10096.133846153847,0.17900133567214382,-0.0,43.0,-205.72,-0.424,402.84,197.12
01-22,-6.2825999999999995,12899.139999999998,0.22482884061570196,-0.0,43.0,-263.87,-0.528,465.875,202.005
01-23,-4.134944444444445,8606.65888888889,0.42257215707244233,-0.0,43.0,-173.668,-0.341,423.604,249.936
01-24,-2.5223913043478268,5370.232608695654,0.7615493074182684,-0.0,43.0,-105.94,-0.204,378.42,272.48
01-25,-2.6076428571428574,5557.715714285714,0.8453357931297272,-0.0,43.0,-109.521,-0.205,397.19,287.669
01-26,-2.612307692307693,5601.005384615386,0.7781182480506512,-0.0,43.0,-109.716,-0.198,431.248,321.532
01-27,-2.141621621621622,4670.953243243244,0.7947886866284579,-0.0,43.0,-89.948,-0.155,432.684,342.736
01-28,-2.2737586206896547,5011.63724137931,0.6964285776954346,-0.0,43.0,-95.498,-0.157,511.869,416.371
01-29,-3.360624999999999,7199.519999999998,0.7125218881022106,-0.0,43.0,-141.146,-0.223,548.843,407.697
01-30,-2.2640000000000016,5009.100000000003,0.648986688212116,-0.0,43.0,-95.088,-0.15,528.644,433.556
01-31,-3.8781481481481475,8274.186296296295,0.6964285776954346,-0.0,43.0,-162.882,-0.256,599.331,436.449
02-01,-3.413151515151515,7313.063030303029,0.7125218881022106,-0.0,43.0,-143.352,-0.23,558.436,415.084
02-02,-4.6223333333333345,9666.336666666668,0.5016358122745783,-0.0,43.0,-194.138,-0.319,518.739,324.601
02-03,-7.428749999999994,15298.979999999987,0.15256341552303954,-0.0,43.0,-312.008,-0.529,597.484,285.476
02-04,-8.053708333333335,16529.08666666667,0.062317355978733335,-1.0,43.0,-338.256,-0.594,590.798,252.542
02-05,-7.259565217391304,14904.010434782609,0.06865529995440767,-1.0,43.0,-304.902,-0.538,537.331,232.429
02-06,-7.577096774193544,15612.653548387088,0.051089163163599904,-1.0,43.0,-318.238,-0.547,617.579,299.341
02-07,-7.428750000000008,15355.580000000016,0.09090696836106038,-1.0,43.0,-312.008,-0.517,654.084,342.076
02-08,-5.494103448275862,11559.866896551723,0.2506536089538405,-0.0,43.0,-230.752,-0.376,687.036,456.284
02-09,-5.028692307692307,10561.124615384613,0.42257215707244233,-0.0,43.0,-211.206,-0.344,609.343,398.137
02-10,-5.094,10742.68,0.29815903554581213,-0.0,43.0,-213.948,-0.35,661.654,447.706
02-11,-5.47741935483871,11458.57870967742,0.35132852409266,-0.0,43.0,-230.052,-0.368,618.766,388.714
02-12,-4.507037037037039,9531.964074074078,0.6181176400135011,-0.0,43.0,-189.296,-0.296,612.538,423.242
02-13,-4.451807692307692,9509.235384615382,0.828404904759906,-0.0,43.0,-186.976,-0.287,699.108,512.132
02-14,-3.3577567567567566,7346.6035135135135,0.8965279189482995,-0.0,43.0,-141.026,-0.214,701.603,560.577
02-15,-2.043888888888893,4616.987777777786,0.8794050603461727,-0.0,43.0,-85.844,-0.13,572.132,486.288
02-16,-2.5941666666666694,5762.823333333338,0.648986688212116,-0.0,43.0,-108.955,-0.164,628.967,520.012
02-17,-1.9976470588235316,4564.124117647063,0.5730643403857183,-0.0,43.0,-83.902,-0.125,610.781,526.879
