,mean,slp,chg,pvalue
01-01,9.464,-0.004,-0.183,0.923
01-02,9.554,-0.004,-0.168,0.981
01-03,9.705,0.007,0.284,0.411
01-04,9.772,0.008,0.342,0.321
01-05,9.691,0.011,0.444,0.298
01-06,9.536,0.014,0.601,0.287
01-07,9.301,0.024,1.002,0.226
01-08,9.746,0.024,0.995,0.246
01-09,9.877,0.011,0.474,0.358
01-10,9.545,0.0,0.0,0.561
01-11,9.694,-0.014,-0.579,0.772
01-12,9.581,-0.016,-0.676,0.681
01-13,9.464,-0.014,-0.6,0.735
01-14,9.477,-0.005,-0.216,1.0
01-15,9.431,0.004,0.164,0.681
01-16,9.346,0.004,0.149,0.578
01-17,9.21,0.007,0.28,0.498
01-18,9.199,0.023,0.946,0.226
01-19,9.123,0.025,1.06,0.147
01-20,9.059,0.019,0.816,0.161
01-21,8.956,0.014,0.582,0.425
01-22,8.884,0.006,0.248,0.611
01-23,8.915,0.007,0.276,0.545
01-24,8.811,0.014,0.569,0.425
01-25,8.706,0.02,0.853,0.397
01-26,8.799,0.013,0.54,0.595
01-27,8.872,-0.005,-0.224,0.942
01-28,8.642,-0.012,-0.515,0.646
01-29,8.593,-0.008,-0.332,0.772
01-30,8.602,0.005,0.207,0.942
01-31,8.708,-0.008,-0.321,0.611
02-01,8.7,-0.004,-0.159,0.529
02-02,8.605,0.01,0.42,0.942
02-03,8.462,0.021,0.885,0.287
02-04,8.446,0.027,1.137,0.266
02-05,8.617,0.018,0.758,0.699
02-06,8.576,0.017,0.711,0.646
02-07,8.416,0.017,0.733,0.772
02-08,8.494,0.013,0.528,0.866
02-09,8.293,0.012,0.506,0.717
02-10,8.118,0.019,0.784,0.578
02-11,8.126,0.004,0.166,0.809
02-12,8.66,-0.003,-0.136,0.498
02-13,8.736,0.001,0.036,0.663
02-14,8.428,-0.001,-0.056,0.809
02-15,8.593,0.006,0.245,0.866
02-16,8.488,0.005,0.227,0.961
02-17,8.404,-0.0,-0.017,0.923
02-18,8.32,0.003,0.132,1.0
02-19,8.221,0.001,0.032,0.923
02-20,8.182,0.001,0.045,0.942
02-21,8.045,0.0,0.0,0.772
02-22,7.932,-0.005,-0.218,0.483
02-23,7.889,0.002,0.102,0.866
02-24,7.656,-0.003,-0.114,0.611
02-25,7.877,-0.002,-0.088,0.847
02-26,7.999,-0.0,-0.017,0.866
02-27,7.954,-0.001,-0.028,0.942
02-28,8.034,-0.001,-0.026,0.981
03-01,7.783,0.005,0.213,0.923
03-02,8.036,0.021,0.87,0.358
03-03,7.954,0.016,0.678,0.611
03-04,7.855,0.013,0.56,0.578
03-05,7.866,0.017,0.715,0.425
03-06,7.97,0.017,0.713,0.345
03-07,7.912,0.027,1.155,0.161
03-08,8.0,0.026,1.112,0.122
