,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,0.013391722488038282,-24.344743253588526,0.4081104204610595,0.0,41.0,0.563,0.22,2.157,2.72
01-02,0.00578698717948718,-9.199477371794872,0.600072292463655,0.0,41.0,0.243,0.094,2.253,2.496
01-03,0.0019839947089947056,-1.7953954232804166,0.7354536181171747,0.0,41.0,0.083,0.031,2.131,2.214
01-04,0.00318017676767677,-3.7535733585858635,0.7530821359358961,0.0,41.0,0.134,0.049,2.54,2.674
01-05,-0.0063724131944444444,15.313753975694445,1.0,-0.0,41.0,-0.268,-0.099,2.703,2.435
01-06,-0.0025469999999999885,7.539402999999977,0.8612638836213089,-0.0,41.0,-0.107,-0.041,2.499,2.392
01-07,-0.003798967391304354,9.971335815217405,0.9721171358417333,-0.0,41.0,-0.159,-0.063,2.453,2.294
01-08,-0.002775837320574173,7.784598803827771,0.9535453737590693,-0.0,41.0,-0.116,-0.044,2.291,2.175
01-09,-0.0011638528138528232,4.613181774891793,0.9349988039705048,-0.0,41.0,-0.049,-0.019,2.31,2.261
01-10,0.0001886666666666666,1.8925153333333335,0.6834306388633604,0.0,41.0,0.008,0.003,2.266,2.274
01-11,0.0003773333333333332,1.5493306666666666,0.6664041829849279,0.0,41.0,0.016,0.006,2.296,2.312
01-12,0.0076645833333333375,-12.652812083333341,0.33352610308834585,0.0,41.0,0.322,0.121,2.515,2.837
01-13,0.01658268472906403,-30.564996773399,0.13895829457075304,0.0,41.0,0.697,0.245,2.252,2.949
01-14,0.015579292929292925,-28.596006565656555,0.09569390835163927,1.0,41.0,0.655,0.232,2.235,2.89
01-15,0.01082653361344538,-19.265040693277317,0.15183576182655356,0.0,41.0,0.454,0.161,2.161,2.615
01-16,0.014739583333333386,-27.09288708333344,0.12124053189066752,0.0,41.0,0.619,0.222,2.077,2.696
01-17,0.013560416666666675,-24.758372916666683,0.2125219354050587,0.0,41.0,0.569,0.207,2.078,2.647
01-18,0.015722222222222207,-28.91285222222219,0.18028794638930234,0.0,41.0,0.661,0.242,2.201,2.862
01-19,0.009752506265664162,-16.934110025062658,0.25841287570987026,0.0,41.0,0.41,0.149,2.366,2.776
01-20,0.010034371428571429,-17.585288485714287,0.29976285312958106,0.0,41.0,0.421,0.15,2.273,2.694
01-21,0.0,2.3489,0.5839675342063331,0.0,41.0,0.0,0.0,2.349,2.349
01-22,-0.004763833333333332,11.843502833333329,1.0,-0.0,41.0,-0.2,-0.071,2.416,2.216
01-23,-0.008678876529477205,19.61307418242493,0.9535453737590693,-0.0,41.0,-0.365,-0.135,2.438,2.073
01-24,-0.009098602150537632,20.483235698924727,0.8612638836213089,-0.0,41.0,-0.382,-0.12,2.477,2.095
01-25,-0.004156562499999995,10.61258843749999,0.8067106222830902,-0.0,41.0,-0.175,-0.047,2.387,2.212
01-26,-0.012970094043887133,28.65533799373038,0.9349988039705048,-0.0,41.0,-0.545,-0.152,2.988,2.443
01-27,-0.015750971428571427,34.03319188571428,0.632869142286627,-0.0,41.0,-0.662,-0.198,2.862,2.2
01-28,-0.017054473684210522,36.62474289473683,0.6495478982562364,-0.0,41.0,-0.716,-0.22,2.874,2.158
01-29,-0.015160714285714288,32.73440785714286,0.7887194899032053,-0.0,41.0,-0.636,-0.204,2.731,2.095
01-30,-0.015046166666666668,32.46863716666667,0.4629394880460813,-0.0,41.0,-0.632,-0.214,2.692,2.06
01-31,-0.01978641666666666,42.15664691666665,0.4081104204610595,-0.0,41.0,-0.831,-0.296,2.999,2.168
02-01,-0.017923333333333326,38.18047333333332,0.3696497329509345,-0.0,41.0,-0.753,-0.288,2.71,1.957
02-02,-0.014149999999999946,30.75643999999989,0.33352610308834585,-0.0,41.0,-0.595,-0.229,2.754,2.159
02-03,-0.019496127272727277,41.37825841818182,0.1328433096626911,-0.0,41.0,-0.818,-0.29,2.795,1.977
02-04,-0.027756741071428573,57.82330540178572,0.1452877890952673,-0.0,41.0,-1.166,-0.403,2.893,1.727
02-05,-0.024355151515151476,51.043337878787796,0.2211942719822526,-0.0,41.0,-1.022,-0.342,2.844,1.822
02-06,-0.016532149014778327,35.34855588054187,0.33352610308834585,-0.0,41.0,-0.694,-0.241,2.631,1.937
02-07,-0.01251203030303031,27.33214857575759,0.5523765052635039,-0.0,41.0,-0.526,-0.193,2.571,2.045
02-08,-0.011198510101010101,24.67812169191919,0.5216481488445233,-0.0,41.0,-0.47,-0.181,2.516,2.046
02-09,-0.013324583333333292,28.92814208333325,0.5523765052635039,-0.0,41.0,-0.56,-0.227,2.559,1.999
02-10,-0.010117250000000001,22.485552750000004,0.6834306388633604,-0.0,41.0,-0.425,-0.175,2.464,2.039
02-11,-0.006641981605351172,15.459251229096992,0.842992183820956,-0.0,41.0,-0.279,-0.114,2.315,2.036
02-12,-0.008937430830039526,20.101624229249012,0.700619648328836,-0.0,41.0,-0.375,-0.147,2.414,2.039
02-13,-0.012535235294117646,27.406835352941172,0.5523765052635039,-0.0,41.0,-0.527,-0.197,2.6,2.073
02-14,-0.00790168458781362,18.342467491039425,0.6163750034803586,-0.0,41.0,-0.332,-0.118,2.705,2.373
02-15,-0.011502580645161287,25.512358709677414,0.4488598208640493,-0.0,41.0,-0.483,-0.172,2.749,2.266
02-16,-0.009469615384615389,21.50506115384616,0.5369017953048782,-0.0,41.0,-0.398,-0.137,2.765,2.367
02-17,-0.009185087719298206,20.936290350877112,0.700619648328836,-0.0,41.0,-0.386,-0.129,2.759,2.373
02-18,-0.014041153846153898,30.53036653846164,0.4488598208640493,-0.0,41.0,-0.59,-0.197,2.743,2.153
02-19,-0.010029852941176462,22.51460602941175,0.4629394880460813,-0.0,41.0,-0.422,-0.146,2.666,2.244
02-20,-0.012877929292929292,28.37488065656565,0.43502642785483836,-0.0,41.0,-0.54,-0.192,2.889,2.349
02-21,-0.019788721804511286,42.35935488721806,0.20409789310190107,-0.0,41.0,-0.831,-0.3,3.197,2.366
02-22,-0.022639999999999993,48.002459999999985,0.0785255109265468,-1.0,41.0,-0.951,-0.331,3.198,2.247
02-23,-0.02061431578947369,44.038017263157904,0.1452877890952673,-0.0,41.0,-0.866,-0.299,3.242,2.376
02-24,-0.019927916666666653,42.72250541666664,0.4488598208640493,-0.0,41.0,-0.837,-0.271,3.285,2.448
02-25,-0.006199047619047618,15.391696190476189,0.9164874459935288,-0.0,41.0,-0.261,-0.078,3.124,2.863
02-26,-0.003625937500000015,10.134849062500031,0.842992183820956,-0.0,41.0,-0.152,-0.044,2.959,2.807
02-27,0.008672077205882346,-14.420582334558812,0.3220089692456942,0.0,41.0,0.365,0.109,2.741,3.106
02-28,0.015997361111111094,-29.092124861111078,0.20409789310190107,0.0,41.0,0.672,0.208,2.567,3.239
03-01,0.005424166666666666,-8.227989166666664,0.5066205695044608,0.0,41.0,0.228,0.07,2.506,2.734
03-02,0.0,2.68001,0.49182374314403665,0.0,41.0,0.0,0.0,2.68,2.68
03-03,0.0,2.77057,0.5369017953048782,0.0,41.0,0.0,0.0,2.771,2.771
03-04,-0.003183750000000044,9.279216250000088,0.8612638836213089,-0.0,41.0,-0.134,-0.041,2.979,2.845
03-05,-0.013035151515151522,28.765577878787894,0.770840345264592,-0.0,41.0,-0.547,-0.177,2.969,2.422
03-06,-0.015155394736842104,32.92753407894737,0.6664041829849279,-0.0,41.0,-0.637,-0.212,2.935,2.298
03-07,-0.02021254310344826,42.946213663793074,0.5523765052635039,-0.0,41.0,-0.849,-0.273,2.946,2.097
