,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,0.011787925696594426,-21.87048761609907,0.30698585474987405,0.0,37.0,0.495,0.267,1.458,1.953
01-02,0.014258823529411761,-26.724870588235284,0.30698585474987405,0.0,37.0,0.599,0.317,1.493,2.092
01-03,0.014999999999999996,-28.254999999999992,0.22541303195972806,0.0,37.0,0.63,0.329,1.43,2.06
01-04,0.013827838827838827,-25.81419413919414,0.2582511905140965,0.0,37.0,0.581,0.301,1.551,2.132
01-05,0.008166666666666662,-14.608833333333322,0.5220542678768723,0.0,37.0,0.343,0.178,1.553,1.896
01-06,0.004033251231527089,-6.354402709359597,0.8808988697656468,0.0,37.0,0.17,0.088,1.627,1.797
01-07,0.002678571428571431,-3.5491071428571486,0.9457024715498787,0.0,37.0,0.112,0.058,1.752,1.864
01-08,0.005812499999999998,-9.807562499999996,0.9024333200095813,0.0,37.0,0.245,0.126,1.695,1.94
01-09,0.005666666666666672,-9.636333333333345,0.83810858978553,0.0,37.0,0.238,0.123,1.578,1.816
01-10,0.0038315217391304197,-6.001548913043448,0.9457024715498787,0.0,37.0,0.161,0.081,1.581,1.742
01-11,0.005788177339901479,-9.958990147783254,0.9024333200095813,0.0,37.0,0.243,0.124,1.496,1.739
01-12,0.004316888045540801,-6.920825426944979,0.7334631920155024,0.0,37.0,0.182,0.097,1.622,1.804
01-13,0.007559523809523804,-13.546369047619036,0.5952698888863501,0.0,37.0,0.317,0.174,1.414,1.731
01-14,0.010555555555555558,-19.56944444444445,0.43751817737481247,0.0,37.0,0.443,0.24,1.32,1.763
01-15,0.008382352941176471,-15.209558823529413,0.5045014597713458,0.0,37.0,0.352,0.191,1.379,1.731
01-16,0.009999999999999995,-18.31999999999999,0.43751817737481247,0.0,37.0,0.42,0.226,1.47,1.89
01-17,0.014772727272727278,-27.851136363636375,0.294266104304963,0.0,37.0,0.621,0.331,1.384,2.005
01-18,0.015312500000000001,-28.829062500000003,0.1956706219250084,0.0,37.0,0.643,0.335,1.474,2.117
01-19,0.011678321678321672,-21.57160839160838,0.2819046108192158,0.0,37.0,0.49,0.247,1.54,2.03
01-20,0.009999999999999998,-18.269999999999996,0.2819046108192158,0.0,37.0,0.42,0.201,1.52,1.94
01-21,0.005954545454545448,-10.151227272727258,0.5765325919333777,0.0,37.0,0.25,0.12,1.633,1.883
01-22,0.007192118226600988,-12.662660098522172,0.774848422162878,0.0,37.0,0.302,0.143,1.571,1.873
01-23,0.005213472485768499,-8.671304554079692,0.774848422162878,0.0,37.0,0.219,0.106,1.646,1.865
01-24,0.0017155425219941363,-1.6859384164222901,0.967405367717791,0.0,37.0,0.072,0.035,1.709,1.781
01-25,-0.000938416422287401,3.63401759530794,0.795791881562907,-0.0,37.0,-0.04,-0.02,1.777,1.737
01-26,-0.001088235294117648,3.873205882352943,0.8168835068089899,-0.0,37.0,-0.046,-0.023,1.72,1.674
01-27,-0.0029705882352941203,7.482264705882358,0.5220542678768723,-0.0,37.0,-0.124,-0.065,1.603,1.479
01-28,-0.0032291666666666692,7.968645833333339,0.5580781774416292,-0.0,37.0,-0.136,-0.076,1.578,1.442
