,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
AB-05AA008,0.0,5.0,0.46087943072432624,0.0,41.0,0.0,0.0,5.0,5.0
AB-05AA023,0.0,4.0,0.8711176554896434,0.0,30.0,0.0,0.0,4.0,4.0
AB-05AD003,0.0,5.0,0.6074887441061474,0.0,39.0,0.0,0.0,5.0,5.0
AB-05AD005,0.0,5.0,0.9578415347677605,0.0,37.0,0.0,0.0,5.0,5.0
AB-05BA002,0.0,4.0,0.9139296499776939,0.0,30.0,0.0,0.0,4.0,4.0
AB-05BB001,-0.041666666666666664,89.27083333333333,0.13929570457703022,-0.0,40.0,-1.75,-0.287,6.812,5.062
AB-05BL022,0.0,3.0,0.7876347611721624,0.0,39.0,0.0,0.0,3.0,3.0
AB-05CA009,0.0,6.0,0.4204866637402156,0.0,39.0,0.0,0.0,6.0,6.0
AB-05DA007,0.0,3.0,0.32484127522178374,0.0,39.0,0.0,0.0,3.0,3.0
AB-05DA009,0.03571428571428571,-67.875,0.18948573507959843,0.0,40.0,1.5,0.351,2.804,4.304
AB-05DA010,0.0,3.0,0.7305993470575673,0.0,40.0,0.0,0.0,3.0,3.0
AB-06AD006,-0.037037037037037035,76.05555555555554,0.026707506413862214,-2.0,42.0,-1.555,-0.68,2.759,1.204
AB-07AA001,0.0,4.0,0.33871203679752915,0.0,39.0,0.0,0.0,4.0,4.0
AB-07AA002,0.0,4.0,0.43926002195308067,0.0,41.0,0.0,0.0,4.0,4.0
AB-07AG003,0.0,3.0,0.8853642841251521,0.0,35.0,0.0,0.0,3.0,3.0
AB-07BB002,0.0,3.0,0.6402603625368803,0.0,39.0,0.0,0.0,3.0,3.0
AB-07BJ001,0.0,3.0,0.6252728381344794,0.0,39.0,0.0,0.0,3.0,3.0
AB-07CD001,0.0,2.0,0.0379540058775818,0.0,42.0,0.0,0.0,2.0,2.0
AB-07GG001,0.0,4.5,0.3332065362835983,0.0,38.0,0.0,0.0,4.5,4.5
AK-15024800,0.0,3.0,0.1439054756155076,0.0,42.0,0.0,0.0,3.0,3.0
AK-15052500,0.0,4.0,0.624449236722243,0.0,40.0,0.0,0.0,4.0,4.0
AK-15072000,-0.0625,134.0,0.011463311235082152,-2.0,43.0,-2.624,-0.295,10.312,7.688
AK-15085100,0.0,11.0,0.9029160981449098,0.0,39.0,0.0,0.0,11.0,11.0
AK-15129500,0.041666666666666664,-76.5,0.4403559034305009,0.0,31.0,1.75,0.226,5.958,7.708
AK-15239050,0.0,1.0,0.13761639407610993,0.0,40.0,0.0,0.0,1.0,1.0
AK-15258000,0.0,2.0,0.2957337042785526,0.0,43.0,0.0,0.0,2.0,2.0
AK-15266300,0.0,2.0,0.14288018963775473,0.0,42.0,0.0,0.0,2.0,2.0
AK-15290000,0.0,2.0,0.1626796513713047,0.0,42.0,0.0,0.0,2.0,2.0
AK-15292000,0.0,1.0,0.11880096235373805,0.0,36.0,0.0,0.0,1.0,1.0
AK-15292700,0.0,1.0,0.17565493141935518,0.0,42.0,0.0,0.0,1.0,1.0
AK-15302000,0.0,2.0,0.06254726807486444,0.0,31.0,0.0,0.0,2.0,2.0
AK-15304000,0.0,1.0,0.3261747662117971,0.0,39.0,0.0,0.0,1.0,1.0
AK-15356000,0.0,1.0,0.8642657180416125,0.0,42.0,0.0,0.0,1.0,1.0
AK-15484000,0.0,2.0,0.00859561235175188,0.0,43.0,0.0,0.0,2.0,2.0
AK-15493000,0.0,1.5,0.12281233144782422,0.0,40.0,0.0,0.0,1.5,1.5
AK-15511000,0.0,2.0,0.9592554876098698,0.0,40.0,0.0,0.0,2.0,2.0
AK-15514000,0.0,1.5,0.09641052338416878,0.0,42.0,0.0,0.0,1.5,1.5
AK-15515500,0.0,2.0,0.35272922977200727,0.0,42.0,0.0,0.0,2.0,2.0
AK-15565447,0.0,1.0,0.06683156210776531,0.0,36.0,0.0,0.0,1.0,1.0
AK-15744500,0.0,1.0,0.31148425421053405,0.0,32.0,0.0,0.0,1.0,1.0
AK-15896000,0.0,2.0,0.010951913957705894,0.0,42.0,0.0,0.0,2.0,2.0
