,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
AB-05AA008,0.01582160529528956,-29.39618147933948,0.11044599236405395,0.0,40.0,0.617,0.243,1.915,2.532
AB-05AA023,0.012973901098901203,-21.60325206043977,0.8865048064138312,0.0,30.0,0.376,0.069,4.072,4.448
AB-05AD003,0.04164982339089471,-77.147444564364,0.45597179082236305,0.0,37.0,1.499,0.211,5.278,6.777
AB-05AD005,0.0191595301250473,-34.7166366047744,0.40995687995177965,0.0,37.0,0.69,0.158,3.2,3.89
AB-05BA002,0.01263736263736286,-21.814615384615827,0.4754490495282657,0.0,30.0,0.366,0.107,3.271,3.637
AB-05BB001,0.03537142857142854,-46.03475164835159,0.4829170444568125,0.0,39.0,1.38,0.055,23.965,25.345
AB-05BL022,0.0005795395081109177,-0.5581096284667333,0.9270538559329629,0.0,37.0,0.021,0.027,0.589,0.61
AB-05DA007,0.015116061474757095,-25.96754399585915,0.21405445881002816,0.0,37.0,0.544,0.121,3.947,4.491
AB-05DA009,0.12033751962323487,-203.4936459968622,0.24742959333188796,0.0,38.0,4.453,0.122,34.654,39.107
AB-05DA010,0.0008846153846153823,-1.5514148351648307,0.32678580538480606,0.0,38.0,0.033,0.139,0.199,0.232
AB-07AA001,0.024212127158555738,-43.45974980376768,0.3530961293655652,0.0,37.0,0.872,0.154,4.456,5.328
AB-07AA002,0.12359405300581727,-188.8376212023262,0.43881262153485934,0.0,39.0,4.82,0.08,55.755,60.575
AB-07CD001,0.787905808477238,-1476.688000000002,0.15183576182655356,0.0,40.0,30.728,0.293,82.578,113.306
AB-07GG001,-0.02723351648351649,55.602594780219796,0.15266138035243015,-0.0,36.0,-0.953,-0.52,1.707,0.754
AK-15072000,0.17582692307692654,204.50549862636666,0.9535453737590693,0.0,40.0,6.857,0.012,552.467,559.324
AK-15085100,0.26821978021978127,-477.2212527472549,0.43881262153485934,0.0,39.0,10.192,0.167,53.586,63.778
AK-15129500,-1.4735531135531157,3403.766959706964,0.5441196833389506,-0.0,30.0,-42.733,-0.096,472.87,430.137
AK-15239050,0.23140543666859478,-406.27177559282865,0.3971171572571701,0.0,39.0,8.793,0.152,51.911,60.704
AK-15266300,20.2943485086342,-32696.497252747213,0.5369017953048782,0.0,40.0,791.48,0.101,7466.018,8257.498
AK-15290000,-1.1216117216117225,2398.797069597071,0.40644333792854104,-0.0,34.0,-43.742,-0.233,179.127,135.385
AK-15292700,13.409876909876925,-23589.029114279147,0.3696497329509345,0.0,40.0,522.985,0.145,2949.117,3472.102
AK-15484000,13.514351054351048,-25778.45256014255,0.06736779165897167,1.0,40.0,527.06,0.35,966.448,1493.508
