Year,01-01,01-02,01-03,01-04,01-05,01-06,01-07,01-08,01-09,01-10,01-11,01-12,01-13,01-14,01-15,01-16,01-17,01-18,01-19,01-20,01-21,01-22,01-23,01-24,01-25,01-26,01-27,01-28,01-29,01-30,01-31,02-01,02-02,02-03,02-04,02-05,02-06,02-07,02-08,02-09,02-10,02-11,02-12,02-13,02-14,02-15,02-16,02-17,02-18,02-19,02-20,02-21,02-22,02-23,02-24,02-25,02-26,02-27,02-28,03-01,03-02,03-03,03-04,03-05,03-06,03-07,03-08,03-09,03-10,03-11,03-12,03-13,03-14,03-15,03-16,03-17,03-18,03-19,03-20,03-21,03-22,03-23,03-24,03-25,03-26,03-27,03-28,03-29,03-30,03-31,04-01,04-02,04-03,04-04,04-05,04-06,04-07,04-08,04-09,04-10,04-11,04-12,04-13,04-14,04-15,04-16,04-17,04-18,04-19,04-20,04-21,04-22,04-23,04-24,04-25,04-26,04-27,04-28,04-29,04-30,05-01,05-02,05-03,05-04,05-05,05-06,05-07,05-08,05-09,05-10,05-11,05-12,05-13,05-14,05-15,05-16,05-17,05-18,05-19,05-20,05-21,05-22,05-23,05-24,05-25,05-26,05-27,05-28,05-29,05-30,05-31,06-01,06-02,06-03,06-04,06-05,06-06,06-07,06-08,06-09,06-10,06-11,06-12,06-13,06-14,06-15,06-16,06-17,06-18,06-19,06-20,06-21,06-22,06-23,06-24,06-25,06-26,06-27,06-28,06-29,06-30,07-01,07-02,07-03,07-04,07-05,07-06,07-07,07-08,07-09,07-10,07-11,07-12,07-13,07-14,07-15,07-16,07-17,07-18,07-19,07-20,07-21,07-22,07-23,07-24,07-25,07-26,07-27,07-28,07-29,07-30,07-31,08-01,08-02,08-03,08-04,08-05,08-06,08-07,08-08,08-09,08-10,08-11,08-12,08-13,08-14,08-15,08-16,08-17,08-18,08-19,08-20,08-21,08-22,08-23,08-24,08-25,08-26,08-27,08-28,08-29,08-30,08-31,09-01,09-02,09-03,09-04,09-05,09-06,09-07,09-08,09-09,09-10,09-11,09-12,09-13,09-14,09-15,09-16,09-17,09-18,09-19,09-20,09-21,09-22,09-23,09-24,09-25,09-26,09-27,09-28,09-29,09-30,10-01,10-02,10-03,10-04,10-05,10-06,10-07,10-08,10-09,10-10,10-11,10-12,10-13,10-14,10-15,10-16,10-17,10-18,10-19,10-20,10-21,10-22,10-23,10-24,10-25,10-26,10-27,10-28,10-29,10-30,10-31,11-01,11-02,11-03,11-04,11-05,11-06,11-07,11-08,11-09,11-10,11-11,11-12,11-13,11-14,11-15,11-16,11-17,11-18,11-19,11-20,11-21,11-22,11-23,11-24,11-25,11-26,11-27,11-28,11-29,11-30,12-01,12-02,12-03,12-04,12-05,12-06,12-07,12-08,12-09,12-10,12-11,12-12,12-13,12-14,12-15,12-16,12-17,12-18,12-19,12-20,12-21,12-22,12-23,12-24,12-25,12-26,12-27,12-28,12-29,12-30,12-31
1980,0.424,0.34,0.255,0.198,0.142,0.113,0.085,0.071,0.062,0.057,8.49,2.83,1.415,0.849,0.566,0.566,0.849,0.566,0.283,0.226,0.184,0.156,0.142,0.142,0.122,0.119,0.105,0.096,0.085,0.079,0.076,0.074,0.071,0.071,0.071,0.071,0.085,0.085,0.085,0.085,0.085,0.085,0.085,0.085,0.085,1.132,14.15,8.49,2.83,1.698,2.83,11.32,8.49,2.83,1.415,0.849,0.566,0.424,0.566,0.283,0.255,0.226,0.283,0.849,2.83,1.981,5.66,2.83,1.415,0.849,0.566,0.849,1.415,1.132,0.849,16.98,8.49,2.038,1.132,2.547,1.585,0.821,14.037,10.188,2.038,1.104,1.33,3.424,27.819,34.243,5.943,2.207,2.292,2.575,1.104,0.764,0.764,2.745,2.207,1.075,0.792,1.189,0.934,12.65,10.216,3.254,1.302,0.877,0.651,0.509,0.453,0.396,0.34,0.283,0.246,0.218,0.235,0.235,0.235,0.229,0.215,0.181,0.158,0.144,0.127,0.119,0.105,0.096,0.091,0.085,0.082,0.085,0.119,0.125,0.125,0.096,0.102,0.509,0.311,0.144,0.079,0.057,0.068,0.187,0.201,0.102,0.057,0.037,0.026,0.022,0.017,0.014,0.01,0.009,0.008,0.008,0.008,0.006,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.004,0.004,0.004,0.004,0.003,0.003,0.113,0.088,0.015,0.009,0.006,0.006,0.792,0.057,0.012,0.007,0.091,0.255,0.088,0.026,0.062,0.018,0.01,0.006,0.005,0.005,0.004,0.004,0.004,0.004,0.003,0.002,0.0,0.0,0.0,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,0.181,0.368,0.007,0.003,0.002,0.001,0.0,0.0,0.0,0.014,0.079,0.005,0.003,0.002,0.003,0.008,0.004,0.002,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054,0.01,0.005,0.003,0.003,2.377,0.396,0.04,0.011,0.005,0.004,0.003,0.002,0.002,0.003,0.204,0.113,0.034,0.014,0.007,0.005,0.005,0.004,0.003,0.004,0.005,0.005,0.005,0.004,0.002,0.002,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.02,0.004,0.004,0.003,0.003,0.003,0.003,0.003,0.006,0.007,0.013,0.007,0.007,0.006,0.006,0.006,0.006,0.005,0.005,0.005,0.004,0.003,0.003,0.002,0.002,0.002,0.001,0.001,0.001,0.001,0.002,0.006,0.006,0.006,0.006,0.005,0.005,0.005,0.005,0.005,0.004,0.005,0.005,0.007,0.017,0.028,0.015,0.009,0.011,0.01,0.009,0.008,0.014,0.034,0.025,0.022,0.02,0.013,0.009,0.008,0.007,0.006,0.006,0.005,0.004,0.003,0.006,0.007,0.003,0.002,0.002,0.002,0.002,0.002,0.002
1981,0.002,0.002,0.002,0.002,0.001,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.003,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,2.773,7.556,2.179,0.792,0.311,0.736,2.434,1.698,0.821,0.481,0.311,0.204,0.283,0.792,0.453,0.277,0.187,0.139,0.108,0.102,0.088,0.076,0.079,0.594,0.623,0.311,0.187,0.136,0.11,0.099,0.085,0.076,0.074,0.071,0.068,0.068,0.062,0.062,0.059,0.057,0.057,0.054,0.051,0.045,0.045,0.042,0.04,0.042,0.045,0.045,0.045,0.042,0.04,0.051,0.105,0.085,0.068,0.057,0.054,0.048,0.048,0.045,0.045,0.042,0.04,0.04,0.037,0.034,2.264,3.99,0.509,0.243,0.764,1.019,0.283,0.173,0.122,0.096,0.079,0.071,0.068,0.062,0.057,0.054,0.057,0.062,0.071,0.071,0.071,0.396,4.67,0.708,0.34,3.198,3.339,0.792,0.368,27.847,48.676,21.621,2.377,0.906,3.453,4.528,6.65,4.754,8.858,2.009,0.736,2.264,3.424,0.877,2.66,28.045,8.179,2.802,20.319,2.604,0.792,0.424,0.275,0.207,0.255,0.181,0.147,0.116,0.105,0.096,0.085,0.082,0.099,0.396,1.132,0.424,0.195,0.127,0.096,0.085,0.074,0.068,0.065,0.062,0.059,0.059,0.065,3.283,0.934,0.453,0.368,0.158,2.236,0.906,0.218,0.133,0.105,1.84,16.499,0.906,0.283,0.215,2.349,3.764,0.736,6.65,5.575,0.708,0.311,0.792,2.434,1.132,0.311,0.19,0.144,0.119,0.11,0.108,0.906,0.215,0.113,0.11,0.113,0.11,0.102,0.091,0.085,0.085,4.075,3.82,0.424,0.187,0.127,0.102,0.088,0.082,0.079,0.076,0.136,2.547,12.169,1.811,10.811,2.462,0.453,0.266,11.886,6.396,0.736,0.34,0.241,0.184,0.153,0.142,0.133,0.113,0.105,0.096,6.622,2.83,1.415,0.283,0.17,0.113,0.099,0.085,0.074,0.059,0.057,0.057,0.057,0.209,0.096,0.062,0.057,0.048,0.048,0.048,0.048,0.051,2.434,0.708,0.258,0.133,0.11,0.099,0.093,0.091,0.079,0.079,0.082,1.189,13.669,2.066,0.594,0.34,0.566,3.792,1.189,0.538,0.566,1.641,0.849,0.481,0.34,0.283,0.246,0.229,0.311,0.424,1.217,1.047,0.566,0.396,4.047,6.962,1.698,0.764,0.538,0.424,0.368,0.368,0.396,0.396,0.34,0.311,0.311,0.272,0.272,0.34,0.424,0.481,0.934,0.821,0.424,2.83,11.207,2.688,1.047,0.651,0.453,0.368,0.34,0.311,0.283,0.241,0.221,0.207,0.207,0.201,0.201,0.201,0.201,0.19,0.161,0.139,0.19,20.093,30.281,6.622,2.773,1.67,3.566,1.783,0.934,0.877,0.594
1982,0.623,7.754,22.81,25.894,4.132,2.547,1.443,0.962,0.538,0.34,0.226,0.198,0.17,0.142,0.142,0.127,0.127,0.127,0.127,0.127,0.226,19.244,46.695,8.405,3.934,2.406,0.934,0.934,1.16,51.223,125.935,17.489,8.037,4.67,2.83,1.981,1.415,1.132,0.934,0.792,0.708,0.708,0.708,0.708,0.792,1.274,11.32,48.676,46.978,40.469,46.412,43.299,25.017,11.716,8.547,3.17,1.67,1.245,1.075,0.962,0.934,0.934,0.962,1.358,0.792,0.679,0.538,0.481,0.509,0.736,0.821,6.566,4.754,15.82,5.66,2.83,1.698,4.245,2.264,1.415,0.849,0.708,0.651,0.566,0.849,0.651,0.481,0.424,0.396,3.962,1.698,0.821,3.028,1.019,0.594,0.708,0.594,0.509,1.245,1.274,0.849,0.651,0.538,0.424,0.34,0.594,3.311,1.415,0.708,0.566,0.424,0.34,0.283,0.283,0.283,0.255,0.226,0.198,0.142,0.127,0.113,0.113,0.099,0.099,0.099,0.142,11.32,2.83,0.99,0.424,0.283,0.226,0.142,0.113,0.113,0.113,0.099,0.099,0.099,0.093,0.085,0.113,0.085,0.085,0.085,0.142,1.415,0.708,15.565,11.32,2.547,9.905,1.981,0.99,0.566,0.424,0.283,0.226,28.3,20.121,2.406,0.679,0.396,0.311,0.252,0.623,5.405,1.189,0.368,2.434,0.538,0.962,0.207,0.144,0.116,0.105,0.102,0.096,0.091,0.091,0.088,0.085,0.085,15.933,4.839,14.037,1.5,0.453,0.269,0.283,5.122,18.706,1.924,0.453,0.263,0.192,0.153,0.119,0.102,0.099,0.096,1.415,26.913,12.82,0.849,0.368,0.218,0.311,0.184,0.127,0.093,0.076,0.068,0.059,0.054,0.048,0.045,0.059,0.057,0.04,0.034,0.028,0.028,0.028,0.034,0.037,0.028,0.027,0.024,0.021,0.019,0.016,0.019,0.02,0.02,0.023,0.024,0.022,0.028,0.028,0.028,0.026,0.028,0.158,1.783,1.698,0.181,0.048,0.031,0.022,0.019,0.018,0.016,0.018,1.641,0.085,3.0,15.282,2.462,0.453,3.283,1.84,0.424,0.207,0.122,0.099,0.082,0.076,0.074,0.068,0.059,0.054,0.051,0.042,0.04,0.037,0.051,0.054,0.037,5.462,0.272,35.375,41.035,4.585,0.679,0.34,0.221,0.17,0.125,0.113,0.099,0.093,0.096,0.119,0.139,0.108,0.096,0.085,0.079,0.076,0.074,0.071,0.076,0.079,0.076,0.068,0.074,0.091,0.099,0.099,0.102,0.096,0.096,0.093,0.093,0.13,0.424,0.311,0.17,0.122,0.102,0.108,0.108,0.113,0.181,0.453,0.368,0.263,0.34,0.764,9.141,16.074,8.235,1.924,0.934,0.962,113.766,141.217,36.224,10.726,2.547,1.415,0.934,0.792,1.472,1.189,0.594,0.509,0.594,0.651,0.509,0.453,0.453,0.396,0.34,0.311,0.34,131.595,130.18,38.205,9.622,22.017,4.556,1.84,1.245
1983,1.019,0.906,0.736,0.594,0.509,0.538,0.538,0.509,0.481,0.481,0.481,0.368,0.34,0.311,0.34,0.311,0.283,0.201,0.153,0.139,0.153,0.207,0.311,0.509,0.792,1.245,0.962,0.764,1.274,3.339,1.981,2.009,39.054,24.027,2.547,1.387,1.132,0.962,0.849,0.651,0.792,0.906,0.764,0.594,0.538,0.538,0.509,0.453,0.424,0.396,0.396,0.34,0.34,0.34,0.34,0.28,0.255,0.226,0.229,0.243,0.243,0.243,0.226,0.241,9.764,3.368,1.811,0.99,0.792,0.651,0.594,0.538,0.538,0.424,0.34,0.368,9.452,9.622,14.207,13.386,2.717,1.5,1.047,0.764,0.708,7.273,3.056,1.415,1.217,1.613,13.018,38.488,14.093,3.254,2.292,26.545,14.405,4.754,10.924,4.641,2.547,1.67,9.707,51.506,21.565,2.462,1.613,2.66,2.406,1.415,0.99,0.821,0.821,0.651,0.481,0.424,0.368,0.368,24.593,50.091,183.101,68.769,45.563,10.528,2.632,1.556,1.047,1.019,0.679,0.509,0.424,0.368,0.368,45.563,36.224,4.302,1.472,0.906,0.764,0.623,0.424,0.424,0.538,0.34,0.243,0.204,0.181,0.266,0.396,0.198,0.139,0.116,0.105,0.311,0.396,0.229,0.566,0.764,0.229,0.127,0.093,0.074,0.062,0.057,0.048,0.045,0.045,0.042,0.04,1.953,0.849,0.207,0.096,0.071,0.057,0.045,0.042,0.057,0.088,3.085,15.112,3.226,0.566,0.212,0.122,0.091,0.071,0.054,0.042,0.034,0.031,0.025,0.023,0.02,0.016,0.014,0.013,0.011,0.01,0.008,0.008,0.006,0.005,0.005,0.004,0.005,0.004,0.003,0.003,0.002,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.164,2.519,0.187,0.012,0.004,0.003,0.002,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,3.453,0.869,0.079,0.008,0.003,0.002,0.132,0.055,22.81,29.432,39.903,15.339,1.409,0.47,0.166,0.062,0.041,0.035,0.031,0.024,0.016,0.017,0.022,0.221,0.402,0.169,0.081,0.05,0.033,1.975,7.499,1.551,0.526,0.274,0.167,0.112,0.067,0.045,0.331,26.036,13.669,1.84,41.601,50.091,7.273,1.373,16.952,34.243,5.858,1.305,0.722,0.685,4.047,33.677,14.716,11.66,3.792,1.356,0.914,1.282,36.224,41.601,8.009,8.264,6.707,1.545,0.708,0.34,0.198,0.127,0.127,0.099,0.071,0.057,0.028,0.014,0.028,0.042,0.028,0.014,0.014
1984,0.028,0.028,0.028,0.042,0.424,2.264,4.245,3.396,2.745,2.264,1.132,0.566,0.226,0.142,0.085,0.071,0.057,0.042,0.028,0.023,0.023,0.014,0.057,1.415,10.358,7.047,4.726,3.0,1.882,1.627,1.262,0.631,0.538,4.047,3.0,1.132,0.708,0.283,0.142,0.17,2.264,7.075,14.546,47.827,27.168,3.905,2.04,1.602,1.486,2.476,1.358,0.917,0.758,0.662,0.586,0.586,0.603,3.226,2.094,2.756,3.792,8.462,28.158,43.582,14.15,3.424,2.332,1.435,1.132,1.067,0.883,0.982,1.831,3.707,7.132,10.358,8.122,36.224,74.146,15.31,4.924,2.462,4.188,12.112,5.037,13.98,50.94,43.016,3.905,1.293,0.781,0.614,16.923,35.658,10.245,1.987,0.883,0.739,2.125,2.589,1.265,1.687,4.217,0.959,0.642,0.925,1.503,0.739,0.368,0.239,73.014,78.674,12.509,3.481,1.387,0.753,0.529,1.551,0.461,7.556,0.979,0.399,0.41,3.0,0.908,5.405,13.924,7.047,1.528,0.651,0.396,0.258,0.19,0.268,0.185,0.103,0.076,0.065,0.056,0.046,0.044,0.041,0.059,0.087,0.04,0.041,0.053,0.05,0.04,0.031,0.022,0.018,0.014,0.012,0.01,0.007,0.006,0.005,0.005,0.006,0.006,0.014,0.008,0.006,0.005,0.207,0.082,0.003,0.001,0.001,0.002,3.481,9.877,4.924,0.258,0.05,0.02,0.012,0.008,0.007,0.007,0.006,0.005,0.005,0.005,0.012,0.057,0.008,0.003,0.003,0.003,0.003,0.006,0.003,0.003,0.003,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.064,0.019,0.148,0.051,0.005,0.003,0.003,0.002,0.003,0.003,0.003,0.003,0.003,0.003,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.004,0.007,4.415,0.934,0.062,0.011,0.006,0.004,0.002,0.002,0.001,0.0,0.0,0.057,13.499,4.245,3.481,12.197,1.472,0.187,0.051,0.022,0.009,0.0,0.0,0.0,0.001,0.009,0.009,0.008,0.007,0.006,0.012,0.012,0.393,1.834,0.538,0.164,0.057,0.03,4.217,11.801,48.393,27.31,2.406,0.594,9.764,11.744,2.094,0.821,0.509,0.311,0.195,11.037,49.525,18.65,1.981,0.764,0.481,0.283,0.215,0.187,12.876,19.555,4.415,1.302,0.708,0.566,0.623,0.453,3.028,8.914,4.075,1.132,0.679,0.509,0.424,0.396,0.623,43.016,47.261,7.584,1.443,0.906,0.982,1.862,1.005,0.682,0.58,0.541,0.444,1.299,2.626,1.327,1.075,13.273,32.828,11.829,2.53,1.491,0.925,1.752,3.17,36.507,40.752,6.226,1.837,0.985,0.659,0.566,0.509,0.481,34.526,34.243
1985,37.922,21.31,2.233,1.262,1.129,1.016,1.061,1.126,0.965,0.71,0.654,0.608,0.473,0.45,0.385,0.311,0.255,0.212,0.184,0.17,0.156,0.142,0.127,0.119,0.113,0.108,0.102,0.096,0.091,0.085,0.113,0.113,0.102,0.096,0.091,0.085,0.085,0.076,0.076,0.068,1.132,24.593,12.226,7.499,5.547,3.764,2.074,2.207,9.735,10.528,14.631,20.461,48.11,94.239,88.862,15.593,3.17,2.366,1.619,1.54,1.939,1.211,7.499,8.83,1.69,1.214,1.508,2.015,1.157,2.4,4.019,3.509,3.849,1.446,0.988,0.756,0.603,0.478,0.436,0.379,0.382,0.368,0.331,0.283,0.25,0.257,0.849,71.599,129.331,72.165,7.188,1.774,1.279,1.132,5.236,1.876,1.152,1.022,0.815,1.432,2.091,1.075,0.852,4.556,4.245,1.511,0.911,0.671,0.473,0.374,0.306,0.254,0.226,0.218,0.228,0.203,0.21,0.257,0.205,0.148,0.166,4.273,1.041,0.529,0.262,0.187,0.142,0.117,0.105,0.094,0.086,0.078,0.082,0.162,0.226,0.132,0.078,0.066,0.06,0.053,0.05,0.068,0.202,0.141,0.085,0.056,0.048,0.053,0.043,0.041,0.037,0.035,0.087,0.526,0.109,0.368,0.852,1.477,1.092,0.382,3.594,4.047,6.056,1.098,0.504,0.291,0.303,17.15,8.207,1.041,0.424,0.193,0.11,0.08,0.085,0.059,0.057,0.49,5.603,0.611,0.282,4.019,1.681,0.603,0.254,0.225,0.286,0.077,0.042,0.025,0.02,0.016,0.013,0.011,0.01,0.01,0.008,0.006,0.005,0.004,0.005,0.004,0.005,0.003,0.003,0.002,0.003,0.002,0.003,0.002,0.001,0.001,0.0,0.001,0.001,0.0,0.001,0.001,0.002,0.001,0.001,0.001,0.002,0.002,0.005,1.825,6.679,1.52,0.215,0.028,0.02,0.008,0.015,0.011,0.01,0.049,0.396,0.246,0.085,0.034,0.013,0.007,0.006,0.007,0.005,0.006,0.007,0.007,0.006,0.005,0.005,0.039,0.172,0.015,0.005,0.003,0.002,0.001,0.001,0.001,0.0,0.002,0.001,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.379,0.048,0.005,0.002,0.001,0.001,0.0,0.0,0.0,0.002,0.006,0.385,0.623,0.32,0.155,0.05,0.026,0.017,0.01,0.007,0.006,0.01,0.042,0.555,7.613,10.669,19.782,39.62,8.405,6.396,233.758,113.2,15.452,2.434,1.358,0.906,1.104,5.688,40.186,44.997,12.282,2.81,5.349,4.132,0.925,0.713,0.679,0.625,0.509,0.43,0.467,9.452,35.658,24.706,3.962,1.415,1.197,0.874,0.928,0.996,0.492,0.317,0.226,0.17,0.226,0.34,0.226,0.17,0.142,0.142,0.127,0.127,0.113
1986,0.113,0.127,0.142,0.201,0.259,0.166,0.138,0.088,0.07,0.07,0.079,0.09,0.097,0.094,0.089,0.082,0.101,0.167,0.27,0.289,0.235,0.196,0.174,0.13,0.113,0.113,0.112,0.086,0.061,0.054,0.048,0.051,20.829,118.577,50.94,41.601,8.631,14.376,9.028,2.737,1.54,0.993,0.724,0.623,0.376,0.436,0.311,2.456,7.471,3.453,1.622,1.01,0.761,0.603,0.529,0.484,0.405,0.408,0.416,0.311,0.239,0.289,0.297,0.256,0.261,0.267,0.222,0.192,0.294,0.224,16.669,8.858,11.094,3.396,1.381,0.92,14.999,50.94,9.962,1.814,1.174,0.951,0.812,0.713,0.611,0.512,0.43,0.357,0.317,0.259,0.23,0.2,0.19,0.178,0.606,2.539,1.786,2.943,1.143,0.722,0.535,0.405,0.323,0.252,0.188,0.165,0.139,0.139,0.129,6.396,5.037,1.347,0.736,0.484,0.337,0.24,0.17,0.108,0.096,0.099,0.079,0.068,0.057,0.048,0.045,0.045,0.034,0.034,0.031,0.028,0.026,0.028,0.032,1.913,1.373,0.685,0.194,0.082,0.051,0.034,0.023,0.018,0.015,0.015,0.018,0.159,0.075,0.032,0.033,0.031,0.021,0.018,0.016,0.012,0.01,0.01,0.103,0.076,0.028,0.325,0.045,0.017,0.01,0.009,0.007,0.007,0.006,0.005,0.005,0.005,0.005,0.005,0.006,0.007,0.007,0.007,0.008,0.008,0.009,0.009,0.008,0.606,0.467,0.02,0.014,0.022,0.016,0.013,0.011,0.291,2.292,1.752,9.452,2.887,0.27,1.022,0.526,0.06,0.016,0.008,0.006,0.005,0.004,0.003,0.002,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.003,0.003,0.002,0.001,0.001,0.001,0.003,0.003,0.002,0.002,0.001,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.137,0.037,0.011,0.007,0.006,0.011,0.009,0.006,0.004,0.003,0.003,0.002,0.001,0.001,0.001,0.002,0.001,0.001,0.01,0.013,0.014,1.811,1.217,0.113,0.014,0.005,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.001,0.0,0.0,0.0,0.003,0.004,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0,0.001,1.302,1.556,0.481,0.099,0.021,0.736,3.141,1.019,0.424,0.158,0.045,0.024,0.022,0.207,0.99,0.509,0.249,0.065,0.037,0.027,0.022,0.02,0.017,0.015,0.023,0.021,0.017,0.017,0.04,0.153,0.481,0.209,0.096,0.059,0.045,0.04
1987,0.034,0.034,0.034,0.031,0.028,0.031,0.034,0.028,0.037,0.048,0.062,0.065,0.096,0.651,4.415,1.302,0.651,0.424,0.821,1.698,0.849,0.453,0.424,0.153,0.082,0.048,0.034,0.027,0.034,0.071,0.266,0.229,1.189,1.726,0.934,0.566,0.275,0.207,0.158,0.11,0.076,0.059,0.068,0.079,0.088,0.085,0.119,0.158,0.15,0.34,0.821,1.019,1.075,0.877,0.481,0.283,0.209,1.528,13.98,20.461,4.047,1.274,0.821,0.594,0.481,0.34,0.277,0.255,0.215,0.17,0.142,0.125,0.113,0.13,0.311,0.481,0.594,1.16,0.821,0.509,0.396,0.623,0.651,0.481,0.368,0.272,0.224,0.192,0.17,0.178,0.161,0.142,0.127,0.113,0.091,0.076,0.074,0.079,0.079,0.076,0.082,0.133,2.434,47.827,11.914,2.972,1.358,0.906,0.651,0.424,0.311,0.235,0.201,0.184,0.173,0.147,0.125,0.127,0.122,0.11,0.108,0.099,4.019,12.82,1.443,0.708,0.34,0.187,0.122,0.088,0.065,0.042,0.042,0.037,0.031,0.028,0.034,0.022,0.016,0.017,0.015,0.014,0.013,0.028,0.093,0.02,0.017,0.016,0.014,0.014,0.012,0.012,0.012,0.031,0.012,0.01,0.009,0.01,0.01,0.062,0.074,0.023,0.062,0.424,0.028,0.018,0.014,0.014,0.012,0.012,0.011,0.011,0.012,0.011,0.011,0.016,0.022,0.026,0.019,0.096,0.04,7.415,1.443,0.178,0.027,8.971,6.283,18.82,1.868,0.34,0.071,0.028,0.015,0.962,0.142,0.02,0.01,0.006,0.007,0.006,0.005,0.005,0.004,0.003,0.003,0.002,0.002,0.002,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0,1.811,1.415,0.122,0.022,0.009,0.007,0.007,0.005,0.003,0.002,0.001,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,2.264,1.019,0.074,0.011,0.005,0.003,0.003,0.001,0.001,0.0,0.0,0.0,0.025,0.028,0.007,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.001,0.001,0.002,0.003,0.003,0.002,0.002,0.001,0.001,0.006,0.009,0.007,0.003,0.003,0.004,0.002,0.021,0.04,3.198,0.651,0.679,4.67,3.538,0.764,0.192,0.065,0.025,0.016,0.01,0.008,0.424,7.754,2.519,1.33,0.566,0.221,0.102,0.167,29.998,11.688,1.33,0.849,5.151,24.536,6.65,1.698,1.047,4.358,29.432,51.506,29.149,46.412,20.348,3.339,2.038
