Year,01-01,01-02,01-03,01-04,01-05,01-06,01-07,01-08,01-09,01-10,01-11,01-12,01-13,01-14,01-15,01-16,01-17,01-18,01-19,01-20,01-21,01-22,01-23,01-24,01-25,01-26,01-27,01-28,01-29,01-30,01-31,02-01,02-02,02-03,02-04,02-05,02-06,02-07,02-08,02-09,02-10,02-11,02-12,02-13,02-14,02-15,02-16,02-17,02-18,02-19,02-20,02-21,02-22,02-23,02-24,02-25,02-26,02-27,02-28,03-01,03-02,03-03,03-04,03-05,03-06,03-07,03-08,03-09,03-10,03-11,03-12,03-13,03-14,03-15,03-16,03-17,03-18,03-19,03-20,03-21,03-22,03-23,03-24,03-25,03-26,03-27,03-28,03-29,03-30,03-31,04-01,04-02,04-03,04-04,04-05,04-06,04-07,04-08,04-09,04-10,04-11,04-12,04-13,04-14,04-15,04-16,04-17,04-18,04-19,04-20,04-21,04-22,04-23,04-24,04-25,04-26,04-27,04-28,04-29,04-30,05-01,05-02,05-03,05-04,05-05,05-06,05-07,05-08,05-09,05-10,05-11,05-12,05-13,05-14,05-15,05-16,05-17,05-18,05-19,05-20,05-21,05-22,05-23,05-24,05-25,05-26,05-27,05-28,05-29,05-30,05-31,06-01,06-02,06-03,06-04,06-05,06-06,06-07,06-08,06-09,06-10,06-11,06-12,06-13,06-14,06-15,06-16,06-17,06-18,06-19,06-20,06-21,06-22,06-23,06-24,06-25,06-26,06-27,06-28,06-29,06-30,07-01,07-02,07-03,07-04,07-05,07-06,07-07,07-08,07-09,07-10,07-11,07-12,07-13,07-14,07-15,07-16,07-17,07-18,07-19,07-20,07-21,07-22,07-23,07-24,07-25,07-26,07-27,07-28,07-29,07-30,07-31,08-01,08-02,08-03,08-04,08-05,08-06,08-07,08-08,08-09,08-10,08-11,08-12,08-13,08-14,08-15,08-16,08-17,08-18,08-19,08-20,08-21,08-22,08-23,08-24,08-25,08-26,08-27,08-28,08-29,08-30,08-31,09-01,09-02,09-03,09-04,09-05,09-06,09-07,09-08,09-09,09-10,09-11,09-12,09-13,09-14,09-15,09-16,09-17,09-18,09-19,09-20,09-21,09-22,09-23,09-24,09-25,09-26,09-27,09-28,09-29,09-30,10-01,10-02,10-03,10-04,10-05,10-06,10-07,10-08,10-09,10-10,10-11,10-12,10-13,10-14,10-15,10-16,10-17,10-18,10-19,10-20,10-21,10-22,10-23,10-24,10-25,10-26,10-27,10-28,10-29,10-30,10-31,11-01,11-02,11-03,11-04,11-05,11-06,11-07,11-08,11-09,11-10,11-11,11-12,11-13,11-14,11-15,11-16,11-17,11-18,11-19,11-20,11-21,11-22,11-23,11-24,11-25,11-26,11-27,11-28,11-29,11-30,12-01,12-02,12-03,12-04,12-05,12-06,12-07,12-08,12-09,12-10,12-11,12-12,12-13,12-14,12-15,12-16,12-17,12-18,12-19,12-20,12-21,12-22,12-23,12-24,12-25,12-26,12-27,12-28,12-29,12-30,12-31
1979,0.538,0.509,0.481,0.453,0.424,0.396,0.368,0.34,0.311,0.283,0.255,0.229,0.212,0.201,0.201,0.229,52.072,52.355,18.14,5.32,2.887,2.009,1.472,1.217,2.745,4.33,2.802,2.179,1.896,1.556,1.33,2.406,2.292,2.009,1.585,1.358,1.104,1.104,1.047,0.906,0.849,0.736,0.679,0.651,0.623,0.594,0.538,0.509,0.509,0.481,0.481,0.481,0.538,0.481,0.453,0.396,0.396,0.368,0.34,0.34,0.481,0.538,0.368,0.368,0.368,0.368,0.368,0.368,0.34,0.34,0.34,0.34,0.34,0.311,0.283,0.283,0.283,0.311,4.726,22.498,13.414,4.613,2.802,2.151,1.755,1.472,28.583,20.008,5.122,3.198,2.406,1.868,1.5,1.245,1.075,0.906,0.792,0.736,0.736,0.934,0.679,0.651,0.566,0.538,0.538,0.538,0.538,0.509,0.509,0.509,0.509,0.509,0.481,0.481,0.481,0.481,0.481,0.424,0.396,0.34,0.283,0.283,0.28,0.263,0.246,0.229,0.201,0.212,0.263,0.246,0.212,0.192,0.184,0.173,0.161,0.161,0.142,0.142,0.173,3.254,0.481,0.212,0.161,0.153,0.173,0.153,0.153,0.133,0.113,0.108,0.096,0.091,0.085,0.079,0.091,0.091,0.079,0.059,0.054,0.051,0.042,0.04,0.037,0.031,0.028,0.021,0.016,0.014,0.013,0.013,0.013,0.013,0.014,0.014,0.016,0.018,0.021,0.037,0.042,0.048,0.048,0.042,0.04,0.031,0.021,0.016,0.013,0.006,0.003,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.189,0.108,0.031,0.025,0.031,0.031,0.021,0.016,0.011,0.011,0.009,0.008,0.006,0.028,0.113,0.051,0.025,0.016,0.014,0.011,0.009,0.006,0.005,0.003,0.003,0.003,0.311,0.173,0.142,0.071,0.566,0.037,0.025,0.021,0.018,0.013,0.011,0.009,0.006,0.005,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,2.717,23.517,9.084,2.038,1.075,4.019,1.245,0.849,3.254,5.094,1.981,1.189,0.792,0.594,0.453,0.368,0.283,0.243,0.226,11.122,37.922,3.877,2.094,1.443,1.047,0.849,0.679,0.566,0.453,0.396,0.368,0.34,0.283,0.272,0.34,42.733,67.92,9.622,17.348,11.009,31.979,21.225,16.98,13.018,10.471,8.49,7.075,5.66,5.094,4.245,3.679,3.396,2.83,2.604,2.321,2.151,1.924,1.755,1.585,1.472,1.358,1.245,1.189,1.075,1.019,0.962,0.906,0.849,0.792,0.736,0.708,0.679,0.651,0.623,0.594,0.566,0.538,0.509,0.481,0.481,0.453,0.453,0.424,0.424,0.396,0.396,0.396,0.368,0.368,0.368,0.34,0.34,0.34,0.34,0.34,0.34,0.311,0.311,0.311,0.311,0.311,0.311,0.311,0.311,0.311,0.311,0.311,0.311,0.311,1.132,0.424,0.368,0.34,0.283,0.255,0.243,0.235,0.226,0.207,0.198,0.192,0.184,0.192,0.175,0.167,0.167,0.184,0.175,0.161,0.153,0.147,0.142,0.142,0.127,0.127,0.127,0.133,0.133,0.133,0.122,0.116,0.116,0.11,0.11,0.11,0.099,0.093,0.093,0.085,0.079,0.079,0.071,0.062,0.057,0.062,0.062,0.054,0.042,0.042,0.031,0.031,0.031,0.031,0.031,0.04,0.045,0.051,0.051,0.051,0.045,0.045,0.045,0.045,0.045,0.042,0.031,0.026,0.02,0.026,0.02,0.012,0.012,0.007,0.01,1.641,0.122,0.051,0.016,0.007,0.007,0.004,0.012,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.007,0.012,0.01,0.01,0.01,0.01,0.007,0.004,0.004,0.004,0.004,0.003,0.003,0.003,0.003,0.002,0.003,0.004,0.003,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031,0.007,0.005,0.004,0.005,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.003,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.031,0.031,0.026,0.026,0.026,0.026,0.026,0.023,0.02,0.02,0.02,0.02,0.02,0.02,0.021,0.02,0.02,0.02,0.023,0.026,0.022,0.02,0.02
1981,0.02,0.02,0.022,0.023,0.026,0.025,0.025,0.026,0.026,0.024,0.023,0.045,0.051,0.048,0.045,0.042,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.059,0.071,0.062,0.051,0.045,0.042,0.04,0.037,0.031,0.031,0.031,0.026,0.022,0.02,0.02,0.021,0.02,0.037,0.042,0.042,0.04,0.093,0.108,0.074,0.085,0.396,0.424,0.204,0.156,0.139,0.122,0.11,0.105,0.11,0.105,0.099,0.093,0.088,0.085,0.088,0.088,0.085,0.076,0.074,0.068,0.065,0.057,0.062,0.062,0.057,0.051,0.051,0.042,0.062,0.057,0.051,0.04,0.026,0.02,0.016,0.012,0.007,0.01,0.015,0.016,0.016,0.005,0.014,0.0,0.018,0.02,0.019,0.017,0.018,0.015,0.014,0.019,0.017,0.014,0.015,0.014,0.013,0.015,0.012,0.011,0.013,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.022,0.028,0.034,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.091,0.096,0.096
1982,0.764,7.499,0.764,0.396,0.283,0.232,0.192,0.164,0.144,0.139,0.139,0.127,0.127,0.116,0.108,0.099,0.096,0.088,0.088,0.085,0.102,0.209,0.175,0.156,0.221,0.243,0.204,0.184,0.17,0.158,0.144,0.139,0.13,0.122,0.116,0.105,0.099,0.096,0.093,0.091,0.105,9.99,1.556,0.736,0.424,0.311,0.249,0.311,0.34,0.283,0.263,0.238,0.229,0.212,0.221,4.698,1.868,0.877,0.594,0.453,0.396,0.34,0.283,0.258,0.238,0.195,0.178,0.161,0.147,0.142,0.215,10.782,3.934,21.565,5.802,2.292,4.302,5.32,2.519,1.415,0.962,0.708,0.509,0.396,0.396,0.509,0.396,0.311,0.266,0.238,0.204,0.184,0.167,0.147,0.133,0.125,0.113,0.102,0.096,0.091,0.085,0.076,0.071,0.065,0.062,0.059,0.057,0.054,0.051,0.048,0.048,0.048,0.048,0.045,0.045,0.042,0.042,0.04,0.037,0.037,0.04,0.062,0.057,0.051,0.048,0.048,0.04,0.034,0.028,0.025,0.024,0.024,0.023,0.023,0.021,0.018,0.018,0.016,0.015,0.014,0.012,0.011,0.01,0.009,0.009,0.009,0.009,0.009,0.009,0.008,0.008,0.007,0.006,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.698,0.059,0.016,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.059,0.025,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068,0.062,0.048,0.031,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.215,0.277,1.387,0.736,0.204,0.119,0.085,0.068,0.096,3.679,0.821,0.252,0.139,0.091,0.068,0.054,0.045,0.04,0.034,0.031,0.028,22.159,6.339,2.462,1.217,0.792,0.594,0.481,0.396,0.368,5.943,27.989,9.424,2.943,1.868,1.33,0.99,0.764,0.623,0.509,0.424,0.368,0.311,0.283,4.698,1.443,0.764,0.594,0.481,0.453,0.368,0.424,0.396
1983,0.34,0.311,0.283,0.275,0.249,0.232,0.221,0.207,0.192,0.17,0.158,0.147,0.139,0.133,0.125,0.119,0.113,0.11,0.11,0.116,0.108,0.099,0.096,0.096,0.093,0.088,0.088,0.481,15.99,3.594,2.717,2.434,1.104,17.376,54.336,8.547,4.443,7.924,12.933,5.292,3.085,2.207,1.613,1.217,0.99,0.821,0.708,0.623,0.594,0.538,0.481,0.453,0.424,0.396,0.368,0.34,0.34,0.34,0.311,0.283,0.283,21.253,49.242,7.415,3.707,2.406,1.953,1.472,1.217,0.99,0.877,0.764,0.708,0.651,0.566,0.509,0.538,0.623,0.509,0.538,1.245,1.075,6.537,3.651,1.783,1.302,1.047,0.877,0.736,0.651,0.566,0.509,0.481,0.453,0.424,0.396,0.396,0.396,0.34,0.311,0.311,0.311,0.283,0.275,0.258,0.243,0.232,0.229,0.226,0.249,0.792,1.924,0.651,0.481,0.396,0.34,0.311,0.283,0.275,0.283,0.28,0.26,0.238,0.218,0.204,0.19,0.181,0.173,0.161,0.147,0.136,0.125,0.122,0.113,0.108,0.099,0.096,0.093,0.085,0.079,0.079,0.074,0.068,0.062,0.059,0.057,0.051,0.048,0.04,0.04,0.034,0.031,0.028,0.027,0.027,0.026,0.025,0.023,0.02,0.018,0.016,0.014,0.012,0.01,0.008,0.007,0.006,0.005,0.003,0.002,0.002,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037,0.065,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.003,0.008,0.008,0.008,0.006,0.006,0.006,0.003,0.003,0.008,0.006,0.003,0.0,0.0,0.119,0.962,1.047,0.538,0.204,0.136,0.108,0.099,0.088,0.082,0.079,0.068,0.062,0.054,0.051,0.048,0.045,0.042,0.045,0.045,0.042,0.042,0.042,0.04,0.037,0.037,0.04,0.037,0.034,0.034,0.034,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.037,0.037,0.042,0.065,1.528,0.679,0.283,0.204,0.167,0.195,0.175,0.13,0.119,0.108,0.105,0.119,0.201,0.263,0.424,0.215,0.167,0.142,0.133,0.119,0.116,0.105,0.102,0.099,0.099,0.093,0.091,0.088,0.088,0.088,0.088,0.088,0.088,0.088,0.125,0.509,3.538,1.245,0.566,0.396,0.311
1984,0.261,0.233,0.209,0.204,0.203,0.222,0.192,0.175,0.164,0.151,0.144,0.135,0.13,0.145,0.158,0.142,0.127,0.117,0.113,0.107,0.102,0.1,0.096,0.092,0.091,0.091,0.085,0.082,0.082,0.078,0.076,0.076,0.074,0.071,0.068,0.068,0.065,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.059,0.057,0.057,0.057,0.057,0.057,0.057,0.056,0.054,0.054,0.054,0.053,0.052,0.054,0.053,0.051,0.048,0.048,0.051,0.051,0.051,0.048,0.048,0.048,0.048,0.045,0.045,0.045,0.045,0.042,0.04,0.04,0.037,0.037,0.037,0.037,0.037,0.034,0.034,0.034,0.031,0.031,0.031,0.031,0.028,0.028,0.028,0.028,0.028,0.028,0.027,0.031,0.041,0.042,0.038,0.034,0.031,0.03,0.027,0.022,0.02,0.018,0.017,0.016,0.015,0.015,0.015,0.014,0.014,0.013,0.012,0.012,0.013,0.016,0.018,0.015,0.016,0.018,0.017,0.015,0.014,0.014,0.014,0.012,0.011,0.009,0.009,0.01,0.009,0.007,0.007,0.003,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.679,0.566,0.057,0.011,0.006,0.006,0.006,1.132,0.198,0.028,0.012,0.008,0.005,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.982,0.719,0.108,0.051,0.028,0.011,0.005,0.003,0.002,0.003,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.317,0.136,0.093,0.076,0.068,0.063,0.058,0.057,0.054,0.054,0.054,0.053,0.063,0.08,0.086,0.94,1.327,7.584,2.233,0.914,0.566,0.447,0.391,0.323,4.952,0.708,0.453,0.424,0.396,0.368,0.311,14.716,3.396,1.415,0.849,0.708
1985,0.566,0.424,0.424,0.43,0.359,0.308,0.261,7.839,2.482,1.121,0.773,0.628,0.541,0.473,0.408,0.354,0.306,0.265,0.238,0.243,0.245,0.232,0.235,0.224,0.209,0.229,0.518,0.623,0.433,0.396,0.357,0.3,0.271,0.371,0.507,0.6,0.634,0.739,1.019,2.488,2.887,1.947,1.041,0.79,0.645,0.569,0.501,0.444,0.388,0.351,0.308,0.306,0.279,0.248,0.225,0.211,0.196,0.184,0.173,0.164,0.156,0.152,0.144,0.136,0.125,0.117,0.108,0.102,0.1,0.102,0.119,0.108,0.097,0.11,0.13,0.142,0.113,0.105,0.112,0.105,0.098,0.095,0.093,0.091,0.089,0.086,0.085,0.092,0.101,0.096,0.09,0.087,0.084,0.081,0.078,0.074,0.075,0.072,0.07,0.067,0.063,0.059,0.056,0.052,0.047,0.043,0.04,0.038,0.041,0.044,0.055,0.066,0.068,0.058,0.048,0.045,0.049,0.076,0.081,0.072,0.059,0.05,0.042,0.035,0.03,0.027,0.025,0.023,0.022,0.02,0.02,0.019,0.018,0.016,0.013,0.01,0.009,0.009,0.007,0.006,0.005,0.003,0.003,0.003,0.003,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.267,0.123,0.023,0.005,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.405,0.761,0.365,0.243,0.682,0.464,0.306,0.245,0.218,0.2,0.18,0.164,0.153,0.145,0.13,0.136,0.204,0.176,0.152,0.141,0.132,0.126,0.114,0.111,0.111,0.111,0.104,0.096,0.095,0.093,0.092,0.088,0.087,0.087,0.087,0.085
1986,0.083,0.083,0.082,0.08,0.08,0.079,0.076,0.072,0.07,0.07,0.07,0.069,0.067,0.067,0.071,0.072,0.069,0.067,0.067,0.067,0.067,0.064,0.064,0.064,0.061,0.061,0.061,0.057,0.057,0.059,0.063,0.067,0.066,0.064,0.065,0.072,0.07,0.065,0.066,0.083,0.093,0.085,0.077,0.072,0.069,0.07,0.082,0.085,0.079,0.075,0.071,0.067,0.063,0.061,0.061,0.057,0.054,0.054,0.054,0.051,0.048,0.048,0.044,0.044,0.043,0.041,0.04,0.038,0.049,0.691,0.691,0.79,2.459,1.087,0.467,6.82,1.528,0.679,0.458,0.354,0.258,0.213,0.183,0.162,0.141,0.117,0.097,0.091,0.086,0.085,0.091,0.093,0.077,0.067,0.058,0.052,0.046,0.043,0.04,0.037,0.033,0.03,0.026,0.022,0.019,0.015,0.011,0.009,0.008,0.008,0.007,0.006,0.005,0.005,0.004,0.004,0.003,0.003,0.003,0.003,0.003,0.002,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.574,0.011,0.0,0.124,0.027,0.005,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
