Year,01-01,01-02,01-03,01-04,01-05,01-06,01-07,01-08,01-09,01-10,01-11,01-12,01-13,01-14,01-15,01-16,01-17,01-18,01-19,01-20,01-21,01-22,01-23,01-24,01-25,01-26,01-27,01-28,01-29,01-30,01-31,02-01,02-02,02-03,02-04,02-05,02-06,02-07,02-08,02-09,02-10,02-11,02-12,02-13,02-14,02-15,02-16,02-17,02-18,02-19,02-20,02-21,02-22,02-23,02-24,02-25,02-26,02-27,02-28,03-01,03-02,03-03,03-04,03-05,03-06,03-07,03-08,03-09,03-10,03-11,03-12,03-13,03-14,03-15,03-16,03-17,03-18,03-19,03-20,03-21,03-22,03-23,03-24,03-25,03-26,03-27,03-28,03-29,03-30,03-31,04-01,04-02,04-03,04-04,04-05,04-06,04-07,04-08,04-09,04-10,04-11,04-12,04-13,04-14,04-15,04-16,04-17,04-18,04-19,04-20,04-21,04-22,04-23,04-24,04-25,04-26,04-27,04-28,04-29,04-30,05-01,05-02,05-03,05-04,05-05,05-06,05-07,05-08,05-09,05-10,05-11,05-12,05-13,05-14,05-15,05-16,05-17,05-18,05-19,05-20,05-21,05-22,05-23,05-24,05-25,05-26,05-27,05-28,05-29,05-30,05-31,06-01,06-02,06-03,06-04,06-05,06-06,06-07,06-08,06-09,06-10,06-11,06-12,06-13,06-14,06-15,06-16,06-17,06-18,06-19,06-20,06-21,06-22,06-23,06-24,06-25,06-26,06-27,06-28,06-29,06-30,07-01,07-02,07-03,07-04,07-05,07-06,07-07,07-08,07-09,07-10,07-11,07-12,07-13,07-14,07-15,07-16,07-17,07-18,07-19,07-20,07-21,07-22,07-23,07-24,07-25,07-26,07-27,07-28,07-29,07-30,07-31,08-01,08-02,08-03,08-04,08-05,08-06,08-07,08-08,08-09,08-10,08-11,08-12,08-13,08-14,08-15,08-16,08-17,08-18,08-19,08-20,08-21,08-22,08-23,08-24,08-25,08-26,08-27,08-28,08-29,08-30,08-31,09-01,09-02,09-03,09-04,09-05,09-06,09-07,09-08,09-09,09-10,09-11,09-12,09-13,09-14,09-15,09-16,09-17,09-18,09-19,09-20,09-21,09-22,09-23,09-24,09-25,09-26,09-27,09-28,09-29,09-30,10-01,10-02,10-03,10-04,10-05,10-06,10-07,10-08,10-09,10-10,10-11,10-12,10-13,10-14,10-15,10-16,10-17,10-18,10-19,10-20,10-21,10-22,10-23,10-24,10-25,10-26,10-27,10-28,10-29,10-30,10-31,11-01,11-02,11-03,11-04,11-05,11-06,11-07,11-08,11-09,11-10,11-11,11-12,11-13,11-14,11-15,11-16,11-17,11-18,11-19,11-20,11-21,11-22,11-23,11-24,11-25,11-26,11-27,11-28,11-29,11-30,12-01,12-02,12-03,12-04,12-05,12-06,12-07,12-08,12-09,12-10,12-11,12-12,12-13,12-14,12-15,12-16,12-17,12-18,12-19,12-20,12-21,12-22,12-23,12-24,12-25,12-26,12-27,12-28,12-29,12-30,12-31
1979,28.3,28.3,28.3,28.3,28.3,28.3,28.3,28.3,28.3,28.3,28.3,28.3,28.3,28.3,28.3,28.3,28.3,31.13,31.13,31.13,31.13,31.13,31.13,31.13,31.13,31.13,31.13,31.13,31.13,31.13,31.13,31.13,31.13,31.13,31.13,31.13,33.96,33.96,33.96,33.96,33.96,33.96,33.96,33.96,33.96,33.96,33.96,33.96,33.96,33.96,33.96,33.96,33.96,33.96,33.96,33.96,36.79,39.62,39.62,39.62,39.62,39.62,39.62,39.62,39.62,42.45,42.45,42.45,42.45,42.45,42.45,45.28,45.28,48.11,50.94,53.77,56.6,65.09,70.75,76.41,84.9,107.54,141.5,198.1,220.74,254.7,254.7,254.7,266.02,283.0,283.0,283.0,311.3,311.3,311.3,311.3,283.0,271.68,249.61,229.23,212.53,202.34,193.86,186.5,179.99,174.89,172.91,173.2,172.63,171.5,169.52,168.38,168.67,169.8,172.35,176.59,177.16,175.46,172.91,171.78,168.38,170.08,176.03,180.84,190.46,207.16,213.95,211.12,201.21,189.33,178.01,166.69,157.63,150.27,140.93,131.6,123.95,119.43,121.12,122.54,123.39,123.95,125.37,130.18,137.54,139.8,132.44,125.37,118.01,110.94,105.28,101.03,96.5,91.98,87.45,83.48,79.81,77.26,77.26,77.54,78.67,79.52,79.81,79.81,79.52,77.82,76.41,74.15,72.16,72.73,75.56,79.81,83.48,86.6,89.14,89.71,88.58,86.32,83.77,82.07,80.09,78.11,75.56,72.73,69.9,66.5,63.96,62.26,60.56,58.86,57.17,54.62,52.07,49.24,45.85,43.86,43.02,42.45,42.73,42.73,41.04,39.34,37.92,37.07,36.22,41.32,46.41,50.66,52.64,51.79,50.37,48.39,46.13,44.43,44.15,44.15,41.88,37.92,37.36,36.79,36.22,37.92,40.19,43.02,46.13,47.54,46.41,44.43,43.02,42.17,41.32,40.75,39.9,40.75,43.02,48.11,53.77,58.02,61.13,64.24,68.2,71.03,73.3,74.15,74.71,73.86,70.18,65.09,59.71,54.05,49.81,46.7,41.88,38.77,38.2,41.04,43.58,45.28,46.41,46.41,45.28,41.6,37.36,34.53,33.39,32.54,32.54,32.83,31.98,30.56,30.0,29.15,28.24,27.88,28.1,28.58,29.15,29.72,31.41,33.11,33.96,34.53,34.24,33.96,33.11,31.41,30.56,30.56,30.56,30.28,30.85,32.26,33.11,32.83,34.24,43.3,52.92,60.56,66.5,70.75,73.86,76.69,78.67,79.52,79.52,77.54,76.13,74.71,73.86,73.01,71.32,69.33,67.92,67.07,65.09,63.68,61.98,58.58,54.9,52.92,52.36,52.07,52.07,51.79,52.07,54.05,57.73,61.69,64.81,67.92,70.18,71.32,71.88,69.9,65.66,59.43,56.6,53.77,50.94,50.94,50.94,48.11,48.11,48.11,48.11,48.11,48.11,45.28,45.28,45.28,42.45,39.62,39.62,39.62,39.62,42.45,42.45,45.28,45.28,48.11,48.11,48.11,48.11,45.28,45.28
1980,42.45,42.45,39.62,39.62,36.79,36.79,36.79,33.96,33.96,33.96,33.96,33.96,33.96,33.96,33.96,33.96,36.79,48.11,59.43,65.09,67.92,65.09,65.09,65.09,62.26,59.43,53.77,50.94,45.28,42.45,39.62,39.62,36.79,31.13,31.13,31.13,28.3,28.3,27.73,27.17,26.6,26.6,26.6,26.6,26.6,26.04,25.47,25.47,25.47,26.04,26.04,26.04,26.04,26.04,26.6,27.73,28.3,28.3,27.73,27.73,27.17,26.6,26.6,26.6,26.04,26.04,26.04,26.6,27.17,26.6,26.6,27.17,27.73,28.3,28.3,33.96,42.45,50.94,56.6,62.26,65.09,70.75,73.58,70.75,70.75,73.58,73.58,73.58,70.75,67.92,72.16,75.28,77.54,80.09,82.35,82.07,81.5,84.33,90.84,98.2,106.41,119.14,146.88,169.52,181.12,178.29,166.97,154.8,140.37,125.37,113.2,105.84,98.48,94.24,91.41,88.86,86.32,83.48,81.22,79.24,76.98,75.28,73.3,71.03,68.49,65.37,61.98,57.45,52.64,49.52,47.54,46.41,46.13,47.54,48.96,49.81,49.81,49.81,49.52,48.68,48.39,48.39,46.41,43.02,39.9,37.92,36.22,35.09,33.68,33.11,34.81,38.49,43.86,47.26,48.68,47.83,56.32,71.03,81.79,87.16,91.98,102.16,116.31,124.24,125.65,122.26,114.05,103.86,94.24,88.3,82.64,77.82,75.28,73.01,71.03,67.92,63.11,55.47,48.96,46.7,47.54,49.24,50.37,49.24,46.13,44.43,42.17,39.05,37.36,35.09,32.54,30.85,29.72,29.15,28.58,28.3,28.58,28.02,27.05,26.01,27.34,28.16,28.58,29.72,29.43,29.15,27.08,26.23,26.86,27.42,26.77,26.88,26.83,26.12,24.73,23.86,25.55,26.72,32.26,39.62,45.28,47.83,51.51,53.2,51.51,48.96,46.41,42.73,39.9,37.36,35.09,36.51,41.88,47.83,54.05,56.6,57.45,55.75,52.36,50.66,53.2,58.02,63.39,66.79,68.2,67.92,67.07,64.24,60.28,54.9,49.52,48.11,47.54,48.11,55.75,67.92,73.86,79.52,82.92,85.18,86.03,86.32,86.6,86.6,85.47,84.33,83.2,82.64,82.92,82.92,82.35,82.35,81.5,78.96,75.84,72.16,68.77,65.66,62.54,59.15,55.75,52.36,49.81,47.26,43.86,40.47,39.9,46.41,50.37,54.05,56.03,57.17,57.45,56.32,54.62,52.64,50.94,50.66,51.51,53.2,55.18,57.17,58.02,57.17,55.18,52.64,50.66,49.52,48.39,46.98,45.56,44.15,42.73,41.6,41.04,40.75,40.75,41.04,41.32,41.88,43.3,44.15,44.15,43.86,43.58,41.6,39.62,41.04,41.04,40.75,40.19,39.34,38.49,38.2,36.79,33.96,33.96,32.54,33.96,36.79,39.62,39.62,42.45,42.45,42.45,39.62,36.79,33.96,31.13,31.13,28.3,27.17,26.04,24.9,23.77,23.21,23.21,23.77,23.77,23.21,23.21,23.77,23.77,23.77,23.77
1981,23.77,23.21,22.64,22.64,22.07,22.07,22.07,22.07,21.51,21.51,21.51,20.94,20.94,20.94,20.94,20.94,21.51,22.07,22.64,23.21,23.21,23.77,23.77,24.34,24.34,24.9,24.9,24.9,24.9,23.77,23.77,23.21,23.21,22.64,22.64,22.64,22.07,22.07,22.07,22.64,22.64,23.21,23.21,23.77,23.77,23.77,25.47,28.3,31.13,36.79,39.62,45.28,53.77,62.26,67.92,73.58,87.73,104.71,113.2,124.52,118.86,110.37,104.71,99.05,93.39,90.56,87.73,84.9,79.24,76.41,73.58,67.92,65.09,62.26,60.28,56.03,52.36,49.52,47.26,44.15,42.45,41.32,40.47,40.19,40.75,41.32,42.73,44.43,47.26,50.66,56.88,60.56,64.52,78.96,90.84,102.73,114.33,133.29,153.67,163.57,165.84,162.72,155.93,154.24,149.42,143.2,137.26,129.33,121.69,114.05,107.54,101.6,96.79,93.11,89.71,86.88,84.9,83.48,81.79,79.81,77.82,76.13,74.71,74.71,75.84,76.69,77.82,78.96,79.81,80.94,82.07,81.79,80.37,78.39,75.84,72.73,69.62,65.94,60.84,55.18,50.09,46.13,43.58,41.6,40.47,40.75,42.17,43.58,43.86,42.73,40.75,38.77,36.22,35.66,35.09,35.38,36.22,35.09,33.96,32.54,31.7,30.85,30.28,30.28,30.56,31.41,32.26,34.53,40.75,44.71,47.26,48.96,50.09,52.07,54.05,55.47,56.32,56.6,55.47,54.05,52.07,49.52,47.26,45.28,42.73,39.62,37.36,35.66,33.96,32.26,30.56,28.87,26.74,24.96,23.97,23.63,23.89,24.0,24.17,24.03,25.47,28.24,27.68,26.83,27.71,28.05,27.17,25.1,23.52,22.7,22.3,22.19,22.02,21.76,21.51,21.56,21.96,23.32,24.65,24.25,24.59,25.24,25.24,24.82,24.14,24.65,25.81,25.41,25.5,25.1,23.77,22.61,21.79,21.25,20.94,20.55,20.49,22.7,23.72,25.5,28.87,30.0,30.85,32.83,31.7,30.0,28.3,25.95,24.39,23.94,24.68,25.3,25.7,25.67,25.1,24.34,23.29,22.58,21.82,21.31,21.08,20.91,20.72,21.34,22.02,22.07,22.16,22.64,23.4,23.72,22.47,22.33,25.22,31.13,35.94,41.32,42.17,41.6,41.6,41.88,42.73,43.3,42.45,39.62,37.07,35.38,34.81,38.2,41.6,45.56,53.49,61.41,66.79,69.62,71.32,71.03,68.77,65.66,61.98,57.45,53.77,50.66,48.39,45.0,41.88,39.34,37.64,36.22,35.09,34.24,34.53,34.53,33.68,32.83,31.7,31.7,31.7,31.41,31.13,31.41,31.41,31.13,31.13,31.98,31.98,31.7,30.56,29.43,29.15,28.87,30.85,32.26,34.81,35.66,37.07,37.36,35.94,35.09,35.38,34.81,34.53,34.24,33.39,29.43,26.43,26.52,27.17,27.73,28.3,28.3,27.73,26.6,25.47,24.9,24.34,23.77,23.21,22.64,22.07,21.51,20.94,20.38,20.38,20.38,20.38
1982,20.38,20.38,20.38,20.38,20.38,19.81,19.81,19.81,19.81,19.24,19.24,19.24,19.24,19.24,19.24,19.24,19.24,19.24,19.24,19.81,19.81,19.81,19.81,19.81,19.81,19.24,19.24,19.24,19.24,19.24,19.24,19.24,19.24,19.24,19.24,19.24,19.24,19.24,19.24,19.24,19.24,19.81,19.81,20.38,20.94,21.51,22.07,22.64,22.64,22.64,23.21,23.21,22.64,22.64,22.07,21.51,21.51,21.51,21.51,21.51,21.51,21.51,21.51,21.51,21.51,21.51,21.51,21.51,21.51,21.51,23.77,27.17,31.13,33.96,39.62,45.28,48.11,53.77,59.43,65.09,70.75,79.24,87.73,101.6,111.22,119.71,122.82,122.82,120.56,124.24,129.61,136.69,161.31,186.5,201.5,205.74,204.89,200.36,191.31,181.12,168.95,156.78,146.31,136.69,127.63,121.41,117.16,113.2,112.07,116.03,120.56,126.5,130.75,132.44,130.46,127.63,123.1,116.6,110.65,106.12,101.6,97.35,93.67,89.99,86.88,84.05,81.5,79.52,78.67,76.98,75.56,74.71,73.86,72.16,69.62,68.49,68.77,68.77,69.33,69.9,69.05,67.64,65.94,62.26,58.02,52.64,48.39,47.26,47.54,46.98,45.0,42.73,40.19,37.36,35.38,33.39,31.7,30.28,29.43,27.42,26.72,25.5,25.24,24.99,24.59,25.44,26.63,29.72,34.24,35.66,36.79,36.79,35.38,35.38,37.07,36.79,34.53,33.68,33.96,33.96,31.98,30.0,32.54,31.41,28.87,27.85,26.91,27.03,27.11,27.85,28.07,41.32,53.2,61.41,67.92,69.33,69.33,70.18,71.32,70.75,69.33,69.33,73.01,72.73,69.62,67.07,64.52,62.26,58.86,54.05,52.92,50.09,46.7,43.58,41.88,40.47,37.64,35.09,33.68,32.54,31.7,30.28,30.28,28.58,26.88,25.92,25.1,24.2,23.35,23.15,23.32,22.95,22.53,22.61,22.44,22.84,24.48,27.17,30.28,32.26,31.98,35.09,38.49,43.3,45.56,46.7,45.85,43.3,40.75,38.2,36.22,36.79,37.64,37.07,34.81,32.83,32.54,34.53,36.22,36.51,39.05,41.32,42.17,42.45,41.88,41.32,40.75,39.9,39.05,39.05,37.92,36.79,35.66,34.53,33.68,33.39,33.11,34.24,33.96,34.81,35.38,36.51,39.9,42.73,45.56,47.26,48.39,48.68,47.83,46.41,45.28,44.43,44.71,46.41,51.22,56.03,58.3,60.28,61.69,61.98,61.41,60.0,57.45,55.47,54.62,56.03,57.45,58.02,57.17,55.47,53.2,51.22,49.52,50.94,58.86,75.84,85.75,92.26,96.5,100.75,106.41,110.09,111.22,110.65,108.96,105.84,102.16,97.92,93.96,90.84,87.16,82.92,79.24,76.13,74.71,74.43,76.13,78.11,80.37,85.75,89.14,91.13,87.73,87.73,82.07,79.24,73.58,67.92,62.26,59.43,56.6,56.6,53.77,53.77,50.94,50.94,50.94,50.94,50.94,53.77,56.6,59.43,62.26,65.09,67.92
1983,65.09,62.26,59.43,56.6,53.77,50.94,48.11,45.28,42.45,42.45,39.62,36.79,33.96,33.96,33.96,33.96,33.96,33.96,33.96,33.96,33.96,31.13,31.13,31.13,31.13,31.13,31.13,31.13,31.13,31.13,31.13,31.13,31.13,31.13,31.13,31.13,31.13,31.13,31.13,31.13,31.13,31.13,31.13,31.13,31.13,31.13,31.13,31.13,31.13,33.96,33.96,36.79,36.79,42.45,45.28,48.11,59.43,65.09,70.75,73.58,76.41,79.24,84.9,90.56,99.05,118.86,140.37,157.06,165.84,172.35,174.61,173.2,168.1,159.61,150.56,140.65,131.88,126.5,119.71,111.78,106.69,101.31,95.65,91.41,87.45,83.48,80.37,77.26,74.99,73.3,72.45,72.16,74.43,76.98,78.96,80.37,81.5,81.79,82.35,84.05,85.18,86.6,88.58,90.56,92.82,94.8,96.5,98.2,99.62,100.75,101.03,99.33,96.5,93.39,90.28,87.45,84.9,82.35,79.81,76.69,74.15,73.58,73.01,73.86,74.15,74.43,76.69,82.07,85.47,88.3,89.43,89.71,90.84,93.11,94.52,94.52,93.11,91.41,90.56,89.99,89.71,91.41,94.52,98.48,104.71,110.65,118.29,125.94,134.14,138.95,139.24,136.12,130.46,124.8,119.14,113.2,108.96,104.43,99.33,95.09,91.13,86.88,83.2,79.81,76.69,73.86,70.75,67.92,64.81,60.84,56.6,52.36,48.11,44.71,42.45,41.04,40.47,39.9,39.05,38.49,39.34,39.34,37.92,37.64,41.04,42.45,43.86,44.71,43.58,41.32,38.49,36.22,33.96,31.7,29.72,28.58,27.22,26.26,25.89,25.81,27.0,29.72,34.81,38.2,40.19,39.62,36.51,32.83,29.72,29.72,31.13,36.51,37.07,34.24,31.98,30.0,28.87,28.58,28.58,27.96,27.11,27.14,27.42,27.28,29.15,31.41,31.7,30.0,32.83,34.53,37.36,39.9,39.34,40.75,43.58,45.0,44.43,42.17,39.05,34.81,32.83,36.79,48.11,53.77,58.02,59.15,56.88,54.62,54.9,58.58,56.03,51.22,45.85,41.04,36.79,34.53,32.83,31.7,34.24,37.64,44.71,53.77,73.58,85.18,94.24,105.28,117.16,129.05,136.69,138.67,135.56,127.35,115.75,104.99,95.37,89.43,84.9,79.52,74.43,70.18,69.33,69.62,70.75,72.45,76.98,82.92,88.3,92.54,96.5,100.18,105.56,111.22,116.31,118.01,116.6,111.5,106.41,100.75,93.67,91.13,87.45,83.77,80.09,76.41,73.01,69.9,66.22,62.26,58.3,54.62,52.07,50.37,48.96,48.96,50.09,53.2,57.17,60.0,62.26,63.39,63.96,64.24,65.09,67.07,70.18,73.01,74.99,77.54,78.67,79.52,80.09,80.94,81.22,79.52,76.41,73.58,70.75,67.92,65.09,62.26,59.43,56.6,53.77,50.94,48.11,45.28,45.28,42.45,42.45,39.62,39.62,36.79,36.79,36.79,36.79,36.79,33.96,33.96,33.96,33.96,33.96,33.96,33.96,33.96,33.96
1984,33.96,33.96,33.96,33.96,33.96,33.96,33.96,33.96,33.96,33.96,33.96,33.96,33.96,31.13,31.13,31.13,31.13,31.13,31.13,31.13,31.13,31.13,31.13,33.96,33.96,33.96,33.96,33.96,33.96,33.96,33.96,36.79,36.79,36.79,36.79,36.79,36.79,36.79,36.79,39.62,39.62,39.62,39.62,42.45,42.45,45.28,50.94,56.6,62.26,70.75,73.58,76.41,82.07,84.9,87.73,87.73,87.73,84.9,79.24,73.58,73.58,76.41,76.41,73.58,67.92,62.26,56.6,50.94,45.28,39.62,36.79,33.96,33.96,33.96,36.79,39.62,42.45,45.28,48.11,50.94,50.94,50.94,53.77,53.77,59.43,65.09,67.92,73.58,79.24,83.48,83.77,83.77,83.77,83.77,84.05,84.33,84.33,84.05,83.77,83.77,82.92,82.35,83.48,84.9,86.32,87.73,89.14,90.28,91.98,93.11,93.39,93.39,93.11,90.84,88.01,85.18,82.35,80.37,78.96,84.9,91.13,97.35,104.71,114.05,127.63,137.54,142.35,139.52,133.01,123.67,115.46,108.11,103.86,100.18,96.5,93.39,91.13,88.86,86.32,84.05,80.94,77.82,74.15,70.18,66.5,63.68,62.54,60.56,60.0,58.58,56.32,52.36,48.39,45.0,42.45,39.62,37.07,36.22,43.02,52.64,60.56,65.66,68.2,69.33,70.47,71.03,70.47,72.16,77.26,82.35,85.75,88.86,91.98,95.37,99.33,100.46,99.05,95.65,90.84,84.9,77.54,70.75,63.96,56.6,49.52,44.15,42.73,40.75,38.77,37.64,37.36,49.24,60.56,66.22,69.33,70.75,71.03,71.6,71.32,68.2,62.54,54.62,48.11,43.86,40.75,39.62,39.62,39.34,39.05,37.64,36.22,34.24,32.54,31.41,31.13,32.83,34.81,42.17,48.68,54.34,58.02,58.02,55.18,51.51,48.39,44.71,40.75,38.2,37.07,36.79,35.38,34.24,33.11,32.26,30.0,28.58,28.58,28.87,30.85,34.53,38.49,43.3,44.15,42.45,45.28,46.41,46.98,46.41,44.71,43.02,41.6,39.9,38.77,37.64,39.62,52.92,63.96,70.47,73.86,74.99,74.99,73.86,71.6,65.94,58.3,51.79,47.54,46.41,51.51,59.43,66.5,70.18,71.88,74.43,76.41,77.26,74.99,69.9,62.83,57.17,55.47,57.73,63.39,69.05,72.16,73.58,74.71,76.69,79.24,81.22,82.92,91.13,100.18,110.65,122.82,136.69,149.14,153.95,153.95,149.14,143.76,136.12,127.92,121.69,129.9,144.33,161.88,184.52,202.63,211.68,209.14,201.78,189.33,178.29,166.4,155.37,146.03,137.82,131.31,124.52,118.86,113.2,106.69,100.46,94.24,89.99,86.32,83.77,79.81,76.98,76.13,76.41,77.54,73.58,70.75,67.92,65.09,62.26,59.43,56.6,56.6,56.6,56.6,56.6,56.6,53.77,50.94,53.77,56.6,56.6,53.77,50.94,48.11,48.11,48.11,45.28,45.28,45.28,42.45,42.45,45.28,45.28,48.11,45.28,45.28
1985,45.28,42.45,39.62,42.45,42.45,42.45,39.62,39.62,39.62,36.79,36.79,36.79,36.79,33.96,33.96,33.96,33.96,33.96,31.13,31.13,31.13,33.96,33.96,33.96,33.96,31.13,31.13,31.13,31.13,31.13,28.3,28.3,27.73,27.17,26.6,26.6,26.04,26.04,25.47,25.47,25.47,26.6,26.6,26.04,26.04,25.47,26.04,27.17,28.3,28.3,31.13,31.13,33.96,36.79,42.45,48.11,56.6,65.09,73.58,84.9,101.88,110.37,118.86,110.37,104.71,99.05,96.22,93.39,90.56,101.88,113.2,130.18,141.5,158.48,175.46,175.46,181.12,181.12,179.7,172.91,165.56,157.35,151.4,142.92,136.97,132.16,129.05,127.92,127.07,129.05,131.31,137.26,143.48,148.86,156.78,161.31,162.16,162.44,161.03,159.05,152.54,148.86,145.74,142.63,138.39,133.01,130.75,129.05,127.35,126.5,125.37,123.67,122.82,122.54,123.1,123.67,124.8,126.22,127.63,127.63,125.37,121.69,116.6,111.22,105.56,101.03,97.35,93.39,89.99,86.6,83.48,81.5,79.24,77.26,75.28,73.86,74.99,75.28,74.99,74.71,74.43,73.86,72.73,70.47,67.64,65.09,62.54,59.15,57.45,56.88,57.73,58.58,59.71,59.71,58.86,58.02,56.03,53.77,50.94,48.96,46.41,43.3,39.34,37.36,36.79,36.22,36.22,36.79,37.92,39.34,39.9,39.9,42.73,43.58,44.43,44.15,43.3,42.17,40.19,37.92,36.22,35.09,34.53,33.96,34.24,35.09,38.49,45.0,51.22,55.18,55.75,53.49,50.09,45.56,42.17,39.05,36.51,33.96,32.26,30.56,28.13,26.6,25.92,25.67,25.67,27.11,29.15,30.85,33.68,33.68,32.83,31.7,29.72,28.3,27.28,25.67,25.16,25.41,25.84,29.15,31.7,33.11,32.26,31.98,36.22,41.32,45.85,49.52,52.07,53.49,52.64,48.11,44.71,42.17,39.62,38.2,39.62,47.26,56.32,60.28,63.68,64.52,67.35,69.33,69.33,71.03,70.75,70.47,68.2,61.69,55.18,51.22,52.64,56.6,58.02,59.15,58.58,54.9,49.52,45.0,41.04,39.05,39.62,40.47,40.19,42.45,47.54,54.05,60.0,63.68,66.79,69.62,72.73,75.28,78.39,79.24,81.79,85.47,88.3,93.67,97.92,101.6,105.28,108.96,112.63,116.03,116.88,116.31,113.48,110.65,107.26,104.43,101.88,98.77,95.65,92.82,90.56,88.86,87.73,86.03,84.33,82.35,80.09,77.54,79.52,91.98,102.16,113.2,128.76,157.35,181.69,195.55,197.82,192.44,181.12,169.52,158.48,149.42,140.93,137.54,134.99,134.71,135.84,136.12,133.01,127.35,124.52,118.86,113.2,107.54,99.05,96.22,93.39,90.56,87.73,82.07,79.24,73.58,70.75,70.75,67.92,67.92,67.92,65.09,65.09,65.09,62.26,62.26,62.26,59.43,59.43,59.43,56.6,56.6,56.6,56.6,56.6,56.6,53.77,53.77,53.77,53.77,53.77,53.77,53.77
1986,53.77,53.77,53.77,53.77,50.94,50.94,50.94,50.94,48.11,48.11,48.11,48.11,48.11,45.28,45.28,45.28,45.28,45.28,45.28,45.28,42.45,42.45,42.45,42.45,42.45,42.45,42.45,39.62,39.62,39.62,39.62,39.62,39.62,39.62,39.62,39.62,39.62,39.62,39.62,39.62,39.62,39.62,39.62,39.62,39.62,39.62,39.62,39.62,39.62,39.62,39.62,39.62,39.62,39.62,39.62,39.62,39.62,39.62,39.62,39.62,39.62,42.45,42.45,42.45,42.45,42.45,42.45,42.45,42.45,42.45,42.45,42.45,42.45,45.28,48.11,50.94,53.77,65.09,76.41,82.07,90.56,101.88,127.35,164.14,203.76,254.7,277.34,288.66,285.83,279.6,271.4,263.76,256.4,250.74,245.36,237.72,228.95,219.32,211.68,206.87,202.91,196.68,186.78,177.44,170.93,162.16,155.37,150.27,145.46,142.63,139.24,135.27,128.2,119.99,112.35,105.84,100.18,95.37,91.41,89.14,86.32,83.2,80.66,78.11,75.56,73.01,70.47,67.07,63.68,61.41,58.58,56.32,53.77,52.07,50.09,51.79,54.05,61.13,65.66,68.2,68.77,68.77,66.79,63.11,59.15,54.62,50.37,47.26,44.43,43.02,41.32,38.77,36.51,35.38,34.81,33.96,33.96,33.68,33.39,32.83,31.7,31.98,36.22,38.77,41.04,41.88,40.75,38.77,36.51,36.51,40.19,45.85,48.39,49.24,49.81,49.52,47.54,47.83,50.09,51.22,53.49,55.47,54.9,51.22,46.13,41.6,37.64,35.38,33.96,32.54,30.28,29.43,31.98,34.24,35.94,39.62,40.47,43.3,50.09,56.6,60.84,63.11,65.37,66.22,67.35,74.43,78.96,82.35,83.77,82.07,79.81,75.56,69.9,63.11,57.17,53.2,49.52,45.28,42.73,41.32,40.19,40.19,41.88,43.02,42.73,42.17,41.6,40.19,39.05,39.62,40.75,40.19,39.05,37.36,35.38,32.54,31.7,31.7,30.56,30.0,29.43,29.15,28.58,27.76,27.11,26.94,26.94,26.49,25.95,25.33,25.27,25.27,29.15,39.05,52.36,61.69,66.5,70.47,73.01,74.15,75.84,76.41,76.98,77.82,82.64,86.88,89.71,93.67,98.77,103.86,107.54,112.92,117.16,123.67,130.75,144.05,158.2,170.93,177.44,179.42,179.14,176.03,171.78,165.56,159.89,153.39,148.29,141.22,135.56,129.61,125.09,121.97,120.56,119.71,118.01,115.75,112.92,110.09,106.69,103.58,99.9,95.94,92.26,89.43,86.88,84.33,82.07,79.24,76.41,71.03,67.07,65.09,63.68,61.98,60.28,56.88,49.24,44.43,44.15,45.28,48.11,48.11,45.28,48.11,45.28,45.28,48.11,48.11,50.94,50.94,50.94,50.94,50.94,48.11,48.11,48.11,48.11,45.28,45.28,42.45,42.45,39.62,39.62,36.79,36.79,33.96,33.96,33.96,36.79,36.79,36.79,36.79,33.96,33.96,31.13,33.96,33.96,33.96,33.96,33.96,33.96,33.96,33.96,33.96,33.96
