Year,01-01,01-02,01-03,01-04,01-05,01-06,01-07,01-08,01-09,01-10,01-11,01-12,01-13,01-14,01-15,01-16,01-17,01-18,01-19,01-20,01-21,01-22,01-23,01-24,01-25,01-26,01-27,01-28,01-29,01-30,01-31,02-01,02-02,02-03,02-04,02-05,02-06,02-07,02-08,02-09,02-10,02-11,02-12,02-13,02-14,02-15,02-16,02-17,02-18,02-19,02-20,02-21,02-22,02-23,02-24,02-25,02-26,02-27,02-28,03-01,03-02,03-03,03-04,03-05,03-06,03-07,03-08,03-09,03-10,03-11,03-12,03-13,03-14,03-15,03-16,03-17,03-18,03-19,03-20,03-21,03-22,03-23,03-24,03-25,03-26,03-27,03-28,03-29,03-30,03-31,04-01,04-02,04-03,04-04,04-05,04-06,04-07,04-08,04-09,04-10,04-11,04-12,04-13,04-14,04-15,04-16,04-17,04-18,04-19,04-20,04-21,04-22,04-23,04-24,04-25,04-26,04-27,04-28,04-29,04-30,05-01,05-02,05-03,05-04,05-05,05-06,05-07,05-08,05-09,05-10,05-11,05-12,05-13,05-14,05-15,05-16,05-17,05-18,05-19,05-20,05-21,05-22,05-23,05-24,05-25,05-26,05-27,05-28,05-29,05-30,05-31,06-01,06-02,06-03,06-04,06-05,06-06,06-07,06-08,06-09,06-10,06-11,06-12,06-13,06-14,06-15,06-16,06-17,06-18,06-19,06-20,06-21,06-22,06-23,06-24,06-25,06-26,06-27,06-28,06-29,06-30,07-01,07-02,07-03,07-04,07-05,07-06,07-07,07-08,07-09,07-10,07-11,07-12,07-13,07-14,07-15,07-16,07-17,07-18,07-19,07-20,07-21,07-22,07-23,07-24,07-25,07-26,07-27,07-28,07-29,07-30,07-31,08-01,08-02,08-03,08-04,08-05,08-06,08-07,08-08,08-09,08-10,08-11,08-12,08-13,08-14,08-15,08-16,08-17,08-18,08-19,08-20,08-21,08-22,08-23,08-24,08-25,08-26,08-27,08-28,08-29,08-30,08-31,09-01,09-02,09-03,09-04,09-05,09-06,09-07,09-08,09-09,09-10,09-11,09-12,09-13,09-14,09-15,09-16,09-17,09-18,09-19,09-20,09-21,09-22,09-23,09-24,09-25,09-26,09-27,09-28,09-29,09-30,10-01,10-02,10-03,10-04,10-05,10-06,10-07,10-08,10-09,10-10,10-11,10-12,10-13,10-14,10-15,10-16,10-17,10-18,10-19,10-20,10-21,10-22,10-23,10-24,10-25,10-26,10-27,10-28,10-29,10-30,10-31,11-01,11-02,11-03,11-04,11-05,11-06,11-07,11-08,11-09,11-10,11-11,11-12,11-13,11-14,11-15,11-16,11-17,11-18,11-19,11-20,11-21,11-22,11-23,11-24,11-25,11-26,11-27,11-28,11-29,11-30,12-01,12-02,12-03,12-04,12-05,12-06,12-07,12-08,12-09,12-10,12-11,12-12,12-13,12-14,12-15,12-16,12-17,12-18,12-19,12-20,12-21,12-22,12-23,12-24,12-25,12-26,12-27,12-28,12-29,12-30,12-31
1979,0.019,0.02,0.02,0.017,0.016,0.015,0.013,0.011,0.01,0.009,0.008,0.008,0.007,0.006,0.006,0.009,0.017,0.02,0.013,0.01,0.009,0.051,0.064,0.026,0.031,0.057,0.027,0.024,0.024,0.022,0.019,0.017,0.017,0.018,0.115,0.072,0.06,0.043,0.037,0.034,0.03,0.026,0.024,0.022,0.021,0.024,0.024,0.024,0.029,0.025,0.017,0.013,0.011,0.01,0.01,0.01,0.009,0.012,0.011,0.009,0.022,0.054,0.088,0.086,0.098,0.07,0.045,0.039,0.038,0.035,0.03,0.026,0.03,0.026,0.021,0.019,0.02,0.021,0.021,0.021,0.022,0.023,0.021,0.018,0.015,0.012,0.01,0.01,0.009,0.009,0.009,0.01,0.013,0.014,0.019,0.012,0.016,0.012,0.011,0.009,0.008,0.024,0.014,0.01,0.009,0.008,0.007,0.007,0.008,0.007,0.006,0.006,0.007,0.006,0.006,0.005,0.005,0.005,0.004,0.004,0.004,0.004,0.004,0.005,0.005,0.004,0.003,0.003,0.003,0.006,0.005,0.004,0.004,0.003,0.003,0.003,0.003,0.003,0.003,0.005,0.005,0.009,0.008,0.005,0.006,0.005,0.004,0.003,0.003,0.003,0.003,0.003,0.002,0.002,0.003,0.008,0.005,0.004,0.003,0.005,0.004,0.004,0.003,0.003,0.002,0.003,0.003,0.002,0.002,0.002,0.002,0.002,0.003,0.004,0.003,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.003,0.002,0.003,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.005,0.004,0.005,0.003,0.003,0.027,0.018,0.005,0.004,0.004,0.004,0.003,0.008,0.009,0.007,0.005,0.004,0.003,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.019,0.047,0.02,0.008,0.007,0.006,0.009,0.043,0.019,0.01,0.009,0.035,0.022,0.012,0.011,0.009,0.007,0.007,0.008,0.027,0.012,0.009,0.019,0.112,0.09,0.031,0.025,0.023,0.024,0.033,0.022,0.018,0.014,0.012,0.011,0.01,0.01,0.009,0.008,0.007,0.007,0.006,0.006,0.006,0.005,0.005,0.006,0.005,0.006,0.017,0.02,0.052,0.057,0.176,0.051,0.031,0.03,0.026,0.022,0.019,0.017,0.014,0.016,0.017,0.015,0.024,0.018,0.04,0.03,0.024,0.021,0.016,0.015,0.021,0.017,0.014,0.012,0.011,0.026,0.057,0.065,0.03,0.044,0.04,0.026,0.053,0.067,0.056,0.18,0.227,0.099,0.064,0.045,0.034
1980,0.027,0.031,0.049,0.024,0.018,0.019,0.021,0.018,0.016,0.012,0.011,0.01,0.01,0.01,0.009,0.008,0.008,0.008,0.009,0.016,0.029,0.051,0.041,0.023,0.018,0.015,0.012,0.012,0.011,0.011,0.031,0.036,0.07,0.059,0.037,0.037,0.038,0.058,0.108,0.047,0.038,0.034,0.027,0.022,0.019,0.016,0.013,0.013,0.014,0.016,0.013,0.014,0.013,0.012,0.013,0.015,0.027,0.022,0.027,0.019,0.013,0.011,0.01,0.009,0.009,0.009,0.009,0.01,0.012,0.013,0.01,0.01,0.009,0.007,0.014,0.019,0.011,0.009,0.008,0.007,0.008,0.009,0.008,0.009,0.011,0.009,0.009,0.009,0.01,0.011,0.008,0.007,0.006,0.006,0.007,0.012,0.014,0.009,0.023,0.028,0.018,0.022,0.014,0.015,0.026,0.082,0.03,0.05,0.035,0.032,0.027,0.039,0.03,0.027,0.023,0.02,0.023,0.021,0.02,0.025,0.023,0.018,0.014,0.012,0.011,0.011,0.01,0.009,0.009,0.009,0.008,0.007,0.007,0.006,0.006,0.005,0.005,0.005,0.008,0.007,0.007,0.006,0.006,0.005,0.005,0.004,0.005,0.005,0.004,0.004,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.002,0.002,0.003,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0.002,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.022,0.018,0.004,0.002,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.017,0.023,0.01,0.007,0.015,0.006,0.017,0.061,0.022,0.066,0.024,0.012,0.008,0.007,0.007,0.006,0.005,0.006,0.006,0.006,0.007,0.009,0.024,0.012,0.008,0.007,0.015,0.014,0.009,0.034,0.073,0.029,0.018,0.025,0.042,0.035,0.029,0.023,0.029,0.026,0.026,0.02,0.016,0.015,0.015,0.045,0.049,0.022,0.018,0.03,0.02,0.026,0.056,0.107,0.04,0.031,0.032,0.038,0.041,0.136,0.079,0.05,0.071,0.04,0.033,0.027,0.023,0.019,0.016,0.013,0.018,0.041,0.04,0.075,0.089,0.043,0.071,0.053,0.062,0.051,0.033,0.026,0.022,0.018,0.015,0.012,0.012,0.023,0.024,0.036,0.09,0.091,0.093,0.046,0.036
1981,0.031,0.025,0.022,0.019,0.017,0.025,0.021,0.023,0.043,0.063,0.039,0.025,0.035,0.039,0.025,0.024,0.023,0.055,0.036,0.058,0.069,0.063,0.04,0.031,0.027,0.069,0.046,0.032,0.025,0.022,0.02,0.018,0.016,0.014,0.013,0.011,0.01,0.01,0.009,0.008,0.008,0.007,0.008,0.012,0.048,0.034,0.02,0.031,0.041,0.106,0.085,0.138,0.086,0.049,0.038,0.028,0.023,0.02,0.017,0.014,0.015,0.014,0.011,0.01,0.018,0.023,0.023,0.059,0.03,0.018,0.014,0.013,0.013,0.019,0.016,0.012,0.011,0.01,0.009,0.009,0.008,0.008,0.013,0.011,0.009,0.009,0.024,0.013,0.012,0.011,0.01,0.01,0.009,0.053,0.026,0.014,0.012,0.016,0.017,0.013,0.014,0.018,0.023,0.095,0.038,0.024,0.021,0.02,0.018,0.021,0.018,0.022,0.015,0.012,0.01,0.009,0.009,0.008,0.008,0.009,0.009,0.011,0.01,0.008,0.007,0.006,0.006,0.005,0.008,0.01,0.007,0.007,0.007,0.006,0.006,0.005,0.005,0.005,0.004,0.004,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.004,0.004,0.004,0.004,0.005,0.007,0.009,0.009,0.013,0.01,0.006,0.005,0.005,0.005,0.004,0.004,0.004,0.003,0.004,0.003,0.003,0.004,0.004,0.004,0.004,0.003,0.003,0.003,0.004,0.004,0.003,0.003,0.005,0.004,0.004,0.004,0.004,0.003,0.003,0.003,0.003,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.001,0.002,0.003,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.006,0.003,0.002,0.002,0.002,0.002,0.002,0.001,0.001,0.001,0.005,0.007,0.003,0.002,0.002,0.004,0.004,0.004,0.031,0.024,0.022,0.02,0.008,0.005,0.019,0.043,0.019,0.011,0.01,0.008,0.007,0.006,0.005,0.005,0.005,0.004,0.004,0.02,0.012,0.009,0.043,0.025,0.018,0.012,0.01,0.039,0.046,0.045,0.022,0.017,0.014,0.013,0.012,0.011,0.01,0.01,0.009,0.008,0.017,0.01,0.008,0.006,0.006,0.005,0.005,0.005,0.004,0.004,0.004,0.004,0.022,0.013,0.009,0.006,0.006,0.024,0.021,0.03,0.012,0.011,0.01,0.024,0.054,0.034,0.031,0.021,0.018,0.016,0.015,0.013,0.014,0.012,0.011,0.022,0.022,0.014,0.012,0.01,0.01,0.01,0.011,0.04,0.05,0.028,0.022,0.059,0.051,0.028,0.023,0.021,0.02,0.017,0.015,0.014,0.012,0.016,0.015,0.014,0.021,0.032,0.083,0.034,0.022,0.021,0.026,0.044,0.033,0.026,0.021,0.019,0.018,0.016,0.014
1982,0.012,0.011,0.01,0.009,0.008,0.009,0.031,0.096,0.065,0.038,0.028,0.03,0.055,0.039,0.06,0.041,0.029,0.026,0.023,0.019,0.016,0.014,0.014,0.025,0.022,0.016,0.012,0.011,0.024,0.018,0.021,0.032,0.026,0.024,0.02,0.018,0.017,0.015,0.013,0.011,0.012,0.013,0.012,0.011,0.01,0.009,0.009,0.009,0.019,0.016,0.011,0.009,0.008,0.008,0.008,0.007,0.008,0.008,0.018,0.103,0.055,0.026,0.02,0.018,0.021,0.024,0.026,0.023,0.023,0.02,0.022,0.026,0.024,0.019,0.017,0.017,0.017,0.015,0.015,0.014,0.02,0.02,0.02,0.019,0.015,0.014,0.014,0.011,0.01,0.012,0.013,0.015,0.012,0.01,0.01,0.009,0.009,0.011,0.013,0.012,0.011,0.011,0.01,0.009,0.014,0.027,0.016,0.012,0.017,0.032,0.046,0.026,0.017,0.013,0.012,0.013,0.03,0.021,0.026,0.058,0.028,0.026,0.049,0.035,0.032,0.031,0.023,0.02,0.018,0.017,0.016,0.014,0.012,0.011,0.01,0.009,0.009,0.01,0.008,0.009,0.009,0.008,0.017,0.011,0.008,0.006,0.006,0.005,0.005,0.005,0.004,0.004,0.004,0.004,0.004,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.002,0.003,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.001,0.001,0.002,0.002,0.002,0.001,0.002,0.002,0.002,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.007,0.005,0.004,0.003,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.003,0.003,0.002,0.002,0.002,0.002,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.007,0.007,0.005,0.006,0.005,0.006,0.004,0.003,0.002,0.002,0.002,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.003,0.011,0.037,0.011,0.006,0.121,0.108,0.024,0.015,0.013,0.01,0.008,0.007,0.007,0.007,0.006,0.007,0.007,0.007,0.05,0.036,0.02,0.013,0.013,0.015,0.011,0.014,0.02,0.012,0.011,0.012,0.018,0.015,0.033,0.017,0.012,0.01,0.01,0.009,0.008,0.009,0.017,0.024,0.022,0.015,0.012,0.01,0.009,0.008,0.008,0.007,0.007,0.009,0.012,0.011,0.01,0.011,0.012,0.01,0.012,0.012,0.011,0.009,0.011,0.01,0.033,0.017,0.012,0.015,0.02,0.015,0.03,0.03,0.019,0.037,0.027,0.02,0.017,0.018,0.018,0.027,0.048,0.09,0.033,0.024,0.022,0.021,0.019,0.017
1983,0.018,0.027,0.023,0.018,0.018,0.037,0.056,0.04,0.023,0.023,0.125,0.046,0.033,0.055,0.035,0.027,0.024,0.026,0.025,0.02,0.016,0.014,0.012,0.038,0.155,0.072,0.037,0.036,0.056,0.034,0.031,0.026,0.022,0.02,0.018,0.015,0.017,0.019,0.014,0.032,0.027,0.065,0.036,0.026,0.025,0.025,0.028,0.034,0.023,0.021,0.023,0.023,0.024,0.034,0.02,0.017,0.015,0.017,0.015,0.012,0.011,0.011,0.01,0.01,0.009,0.009,0.02,0.02,0.02,0.019,0.042,0.023,0.016,0.012,0.011,0.01,0.009,0.009,0.009,0.009,0.009,0.008,0.008,0.007,0.008,0.013,0.009,0.008,0.009,0.012,0.017,0.013,0.01,0.009,0.017,0.018,0.013,0.01,0.008,0.008,0.007,0.006,0.006,0.006,0.006,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.004,0.004,0.004,0.004,0.004,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.003,0.003,0.003,0.002,0.003,0.003,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.001,0.001,0.001,0.001,0.002,0.002,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.015,0.008,0.004,0.002,0.002,0.002,0.002,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.008,0.012,0.013,0.011,0.006,0.006,0.005,0.005,0.01,0.005,0.004,0.003,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.004,0.005,0.003,0.003,0.003,0.008,0.009,0.006,0.111,0.022,0.016,0.01,0.01,0.008,0.006,0.005,0.005,0.005,0.005,0.007,0.008,0.008,0.008,0.006,0.007,0.009,0.007,0.006,0.005,0.006,0.01,0.01,0.007,0.007,0.008,0.006,0.005,0.005,0.004,0.005,0.005,0.004,0.007,0.011,0.006,0.005,0.005,0.007,0.007,0.032,0.055,0.012,0.009,0.009,0.007,0.006,0.006,0.007,0.006,0.006,0.006,0.071,0.202,0.062,0.034,0.029,0.025,0.022,0.019,0.021,0.019,0.016,0.014,0.012,0.011,0.053,0.025,0.017,0.014,0.012,0.012,0.01,0.012,0.03,0.023,0.035,0.065,0.043,0.057,0.043,0.031,0.086,0.112,0.051,0.044,0.082,0.097,0.049,0.037,0.037,0.037,0.049,0.038,0.05,0.148,0.058,0.043,0.035,0.031,0.094,0.045,0.036,0.028,0.056,0.034,0.047,0.027,0.023,0.021,0.019,0.017,0.017,0.015,0.012,0.011,0.01,0.009,0.009,0.008,0.007,0.007,0.007,0.006,0.005,0.005,0.005,0.005,0.011,0.01,0.032,0.019,0.011,0.009,0.007,0.007,0.006,0.005,0.005,0.005,0.005,0.005,0.005,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004
1986,0.014,0.011,0.01,0.009,0.009,0.019,0.036,0.017,0.114,0.037,0.024,0.053,0.063,0.04,0.03,0.038,0.031,0.051,0.038,0.027,0.034,0.043,0.031,0.045,0.085,0.078,0.042,0.034,0.03,0.026,0.024,0.027,0.026,0.019,0.019,0.016,0.014,0.012,0.012,0.012,0.011,0.01,0.01,0.009,0.009,0.008,0.007,0.007,0.006,0.006,0.006,0.006,0.006,0.01,0.035,0.024,0.021,0.044,0.071,0.026,0.019,0.02,0.023,0.02,0.018,0.019,0.046,0.033,0.021,0.02,0.019,0.019,0.02,0.018,0.014,0.013,0.012,0.022,0.017,0.018,0.014,0.011,0.014,0.016,0.014,0.016,0.02,0.019,0.022,0.016,0.023,0.023,0.026,0.018,0.015,0.013,0.013,0.013,0.014,0.014,0.046,0.024,0.016,0.02,0.016,0.013,0.013,0.055,0.076,0.031,0.022,0.02,0.019,0.021,0.034,0.021,0.019,0.017,0.013,0.012,0.011,0.01,0.009,0.009,0.008,0.007,0.006,0.006,0.005,0.006,0.005,0.006,0.007,0.007,0.006,0.007,0.007,0.007,0.006,0.007,0.005,0.005,0.005,0.005,0.006,0.005,0.005,0.005,0.005,0.004,0.004,0.003,0.003,0.002,0.002,0.002,0.003,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.001,0.002,0.002,0.002,0.001,0.002,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.002,0.003,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0.001,0.005,0.005,0.003,0.011,0.008,0.01,0.007,0.007,0.006,0.005,0.003,0.002,0.002,0.001,0.002,0.003,0.03,0.029,0.01,0.006,0.095,0.055,0.048,0.03,0.04,0.045,0.052,0.02,0.028,0.028,0.023,0.019,0.016,0.014,0.038,0.06,0.032,0.026,0.028,0.024,0.021,0.019,0.017,0.027,0.029,0.024,0.019,0.015,0.016,0.015,0.049,0.055,0.06,0.12,0.08,0.1,0.17,0.15,0.12,0.1,0.085,0.07,0.09,0.125,0.1,0.08,0.05,0.03,0.02,0.016,0.025,0.045,0.04,0.035,0.031,0.027,0.024,0.022,0.02,0.018,0.017,0.016,0.015,0.014,0.013,0.025,0.03,0.041,0.069,0.051,0.043,0.079,0.042,0.036,0.034
1987,0.046,0.078,0.167,0.057,0.04,0.032,0.027,0.027,0.107,0.056,0.05,0.041,0.035,0.03,0.072,0.056,0.084,0.037,0.031,0.029,0.025,0.024,0.023,0.019,0.019,0.019,0.021,0.018,0.017,0.017,0.024,0.018,0.018,0.021,0.034,0.034,0.021,0.019,0.019,0.017,0.018,0.031,0.052,0.026,0.021,0.021,0.021,0.024,0.023,0.02,0.021,0.023,0.021,0.016,0.013,0.012,0.012,0.011,0.011,0.01,0.009,0.009,0.009,0.027,0.013,0.011,0.011,0.01,0.011,0.032,0.026,0.029,0.02,0.016,0.012,0.011,0.011,0.011,0.01,0.009,0.009,0.009,0.009,0.009,0.009,0.008,0.006,0.006,0.005,0.005,0.005,0.005,0.005,0.005,0.006,0.005,0.005,0.006,0.037,0.016,0.028,0.019,0.023,0.038,0.031,0.036,0.019,0.015,0.03,0.028,0.021,0.017,0.015,0.013,0.012,0.023,0.037,0.024,0.019,0.014,0.012,0.011,0.012,0.014,0.011,0.01,0.01,0.009,0.008,0.009,0.025,0.029,0.019,0.034,0.026,0.02,0.016,0.011,0.011,0.01,0.009,0.008,0.008,0.008,0.008,0.008,0.008,0.007,0.007,0.007,0.007,0.007,0.006,0.006,0.006,0.011,0.008,0.007,0.006,0.006,0.005,0.009,0.013,0.022,0.011,0.009,0.007,0.006,0.007,0.006,0.006,0.006,0.005,0.005,0.005,0.005,0.005,0.004,0.004,0.004,0.004,0.004,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.001,0.001,0.001,0.002,0.002,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.001,0.002,0.002,0.002,0.001,0.001,0.002,0.001,0.002,0.002,0.053,0.021,0.006,0.004,0.002,0.002,0.002,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.037,0.012,0.021,0.021,0.068,0.041,0.013,0.009,0.008,0.008,0.021,0.012,0.061,0.051,0.02,0.023,0.031,0.024,0.02,0.021,0.02,0.013,0.012,0.011,0.01,0.009,0.012,0.013,0.011,0.011,0.01,0.009,0.007,0.007,0.006,0.006,0.006,0.008,0.008,0.013,0.067,0.036,0.031,0.025,0.018,0.014,0.014,0.013,0.017,0.016,0.019,0.03,0.036,0.033,0.061,0.049,0.045,0.029,0.025,0.026,0.023,0.05,0.028,0.025,0.025,0.024,0.026,0.021,0.022,0.063,0.045,0.028,0.08,0.063,0.045,0.053,0.044,0.032,0.025,0.061,0.058,0.071,0.129,0.092,0.061,0.048,0.037,0.042,0.039,0.028,0.022,0.035,0.033,0.029,0.04,0.03,0.023,0.021,0.024,0.075,0.055,0.046,0.035,0.027,0.026,0.022
1989,0.013,0.011,0.016,0.016,0.012,0.01,0.01,0.009,0.01,0.01,0.024,0.078,0.019,0.015,0.016,0.085,0.041,0.038,0.166,0.069,0.045,0.035,0.029,0.026,0.045,0.102,0.084,0.179,0.057,0.04,0.03,0.025,0.021,0.016,0.013,0.012,0.01,0.01,0.009,0.008,0.008,0.007,0.007,0.007,0.006,0.006,0.006,0.005,0.005,0.005,0.005,0.02,0.013,0.011,0.011,0.009,0.007,0.008,0.007,0.006,0.006,0.006,0.008,0.011,0.008,0.008,0.008,0.007,0.006,0.007,0.021,0.015,0.01,0.009,0.009,0.008,0.008,0.009,0.009,0.014,0.015,0.012,0.01,0.009,0.01,0.016,0.025,0.015,0.015,0.023,0.044,0.057,0.029,0.028,0.023,0.02,0.018,0.017,0.015,0.014,0.013,0.012,0.011,0.01,0.009,0.009,0.007,0.008,0.011,0.017,0.016,0.009,0.007,0.006,0.006,0.005,0.005,0.005,0.004,0.004,0.004,0.004,0.004,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.005,0.003,0.002,0.002,0.002,0.002,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.003,0.004,0.005,0.004,0.014,0.006,0.004,0.003,0.002,0.002,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.008,0.007,0.016,0.013,0.021,0.011,0.006,0.004,0.003,0.003,0.008,0.014,0.026,0.01,0.007,0.017,0.011,0.006,0.015,0.008,0.006,0.008,0.04,0.011,0.007,0.008,0.029,0.029,0.013,0.011,0.019,0.044,0.04,0.045,0.022,0.017,0.019,0.029,0.02,0.041,0.027,0.027,0.074,0.033,0.024,0.021,0.025,0.029,0.022,0.018,0.016,0.113,0.085,0.151,0.081,0.079,0.1,0.068,0.106,0.083,0.047,0.047,0.037,0.031,0.027,0.028,0.023,0.02,0.018,0.017,0.015,0.014,0.013,0.013,0.012,0.023,0.037,0.055,0.113,0.099,0.052,0.045,0.046,0.045,0.057,0.058
