Year,01-01,01-02,01-03,01-04,01-05,01-06,01-07,01-08,01-09,01-10,01-11,01-12,01-13,01-14,01-15,01-16,01-17,01-18,01-19,01-20,01-21,01-22,01-23,01-24,01-25,01-26,01-27,01-28,01-29,01-30,01-31,02-01,02-02,02-03,02-04,02-05,02-06,02-07,02-08,02-09,02-10,02-11,02-12,02-13,02-14,02-15,02-16,02-17,02-18,02-19,02-20,02-21,02-22,02-23,02-24,02-25,02-26,02-27,02-28,03-01,03-02,03-03,03-04,03-05,03-06,03-07,03-08,03-09,03-10,03-11,03-12,03-13,03-14,03-15,03-16,03-17,03-18,03-19,03-20,03-21,03-22,03-23,03-24,03-25,03-26,03-27,03-28,03-29,03-30,03-31,04-01,04-02,04-03,04-04,04-05,04-06,04-07,04-08,04-09,04-10,04-11,04-12,04-13,04-14,04-15,04-16,04-17,04-18,04-19,04-20,04-21,04-22,04-23,04-24,04-25,04-26,04-27,04-28,04-29,04-30,05-01,05-02,05-03,05-04,05-05,05-06,05-07,05-08,05-09,05-10,05-11,05-12,05-13,05-14,05-15,05-16,05-17,05-18,05-19,05-20,05-21,05-22,05-23,05-24,05-25,05-26,05-27,05-28,05-29,05-30,05-31,06-01,06-02,06-03,06-04,06-05,06-06,06-07,06-08,06-09,06-10,06-11,06-12,06-13,06-14,06-15,06-16,06-17,06-18,06-19,06-20,06-21,06-22,06-23,06-24,06-25,06-26,06-27,06-28,06-29,06-30,07-01,07-02,07-03,07-04,07-05,07-06,07-07,07-08,07-09,07-10,07-11,07-12,07-13,07-14,07-15,07-16,07-17,07-18,07-19,07-20,07-21,07-22,07-23,07-24,07-25,07-26,07-27,07-28,07-29,07-30,07-31,08-01,08-02,08-03,08-04,08-05,08-06,08-07,08-08,08-09,08-10,08-11,08-12,08-13,08-14,08-15,08-16,08-17,08-18,08-19,08-20,08-21,08-22,08-23,08-24,08-25,08-26,08-27,08-28,08-29,08-30,08-31,09-01,09-02,09-03,09-04,09-05,09-06,09-07,09-08,09-09,09-10,09-11,09-12,09-13,09-14,09-15,09-16,09-17,09-18,09-19,09-20,09-21,09-22,09-23,09-24,09-25,09-26,09-27,09-28,09-29,09-30,10-01,10-02,10-03,10-04,10-05,10-06,10-07,10-08,10-09,10-10,10-11,10-12,10-13,10-14,10-15,10-16,10-17,10-18,10-19,10-20,10-21,10-22,10-23,10-24,10-25,10-26,10-27,10-28,10-29,10-30,10-31,11-01,11-02,11-03,11-04,11-05,11-06,11-07,11-08,11-09,11-10,11-11,11-12,11-13,11-14,11-15,11-16,11-17,11-18,11-19,11-20,11-21,11-22,11-23,11-24,11-25,11-26,11-27,11-28,11-29,11-30,12-01,12-02,12-03,12-04,12-05,12-06,12-07,12-08,12-09,12-10,12-11,12-12,12-13,12-14,12-15,12-16,12-17,12-18,12-19,12-20,12-21,12-22,12-23,12-24,12-25,12-26,12-27,12-28,12-29,12-30,12-31
1979,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.28,2.15,1.42,0.79,0.4,0.15,0.07,0.04,0.02,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.04,0.08,0.05,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.27,1.3,0.24,3.65,8.01,1.19,0.28,0.16,0.06,0.01,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.03,0.02,0.01,0.04,0.05,0.4,3.31,1.84,0.42,0.18,0.08,0.04,0.02,0.01,0.01,0.01,0.01,0.01,0.0,0.0,3.65,9.99,1.27,0.22,0.08,0.02,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,18.79,21.76,9.9,1.25,0.34,0.14,0.06,0.02,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.34,9.14,8.21,1.27,0.34,0.45,0.19,0.07,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,5.12,0.34,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.84,0.34,0.09,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.66,0.68,0.08,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.59,3.28,7.87,8.41,1.98,2.63,0.42,0.25,0.09,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.69,0.76,0.13,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.18,0.13,0.03,0.02,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.06,0.06,0.03,0.02,0.01,0.01,0.01,0.01,0.01,0.03,0.07,0.16,0.24,0.1,0.24,0.22,0.18,0.14
1980,0.12,0.06,0.03,0.02,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.21,0.11,0.07,0.02,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,2.01,0.54,0.22,0.45,0.71,0.31,0.16,0.14,0.09,0.07,0.13,0.24,0.14,0.07,0.04,0.02,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.4,0.28,0.1,0.03,0.01,0.01,0.54,9.68,2.26,0.18,0.08,0.08,4.75,1.84,0.25,0.12,0.03,0.01,0.0,5.07,23.89,16.56,0.54,0.19,0.08,0.05,0.03,0.01,0.01,0.0,0.0,0.02,0.04,0.03,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.31,0.17,0.06,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.01,0.01,0.0,0.0,0.02,0.02,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.04,0.0,4.44,39.9,80.09,66.22,24.82,0.88,0.24,0.1,0.05,0.03,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.09,0.24,0.07,0.03,0.02,0.02,0.02,0.0,0.0,0.27,3.85,0.45,0.14,0.07,0.03,0.02,0.02,0.02,0.01,0.01,0.0,0.01,0.01,0.01,0.01,0.0,0.0,0.01,0.02,0.05,0.82,4.67,2.18,0.74,0.28,0.14,0.07,0.04,0.03,0.03,0.03,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.02,6.96,18.23,4.81,0.88,0.4,0.2,0.11,0.06,0.04,0.03,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02
1981,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.03,11.07,22.33,5.12,3.37,18.62,15.42,1.56,0.96,4.08,13.07,3.54,0.79,0.4,0.23,0.14,0.1,0.06,0.04,0.03,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.01,0.01,0.01,0.0,0.0,0.01,0.01,0.03,0.08,0.05,0.02,0.01,2.72,12.99,3.93,4.53,5.55,1.19,0.48,0.22,0.12,0.08,0.05,0.04,0.03,0.02,0.01,0.01,0.01,0.01,0.01,0.13,1.16,1.08,0.28,0.15,0.09,0.07,0.07,0.08,0.06,0.04,0.02,0.01,0.01,0.01,0.01,0.01,0.0,0.02,0.06,0.03,0.01,0.05,0.42,0.28,0.15,0.82,5.32,4.81,1.56,9.03,10.84,2.26,0.62,0.37,0.19,0.1,0.07,0.07,1.81,2.49,0.82,0.28,0.13,0.1,0.05,0.05,0.05,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.13,0.17,0.04,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01,6.57,0.45,0.11,0.05,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0,2.24,10.16,1.42,0.4,0.28,83.48,233.48,159.33,81.22,56.6,33.39,10.98,1.98,0.48,0.21,0.16,0.31,0.1,0.06,0.07,0.12,0.06,0.04,0.03,0.03,0.02,0.4,0.14,0.07,0.06,0.04,0.03,0.02,0.02,0.16,0.07,0.03,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.05,0.05,0.02,0.01,0.01,0.01,0.01,0.0,0.0,0.05,0.09,0.25,0.15,0.05,0.03,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
1982,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.04,0.18,0.1,0.1,0.08,0.06,0.03,0.02,0.03,0.02,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.07,0.79,0.42,0.15,0.06,0.03,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.09,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.01,0.01,0.01,0.01,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.16,1.1,1.1,0.21,0.07,0.05,0.03,1.9,51.22,93.11,60.28,21.93,0.96,0.45,0.37,12.51,25.5,22.56,22.89,33.68,61.69,83.48,81.5,69.62,61.69,51.79,52.92,56.6,51.51,41.04,30.28,31.98,30.28,21.39,12.71,5.69,3.76,3.57,1.75,0.76,0.54,0.42,0.28,0.19,0.42,1.84,4.47,3.68,2.09,2.49,3.25,4.92,15.08,21.0,22.1,30.56,46.7,49.24,47.83,66.5,79.81,58.02,31.98,13.98,6.74,3.99,2.58,1.33,0.74,0.45,0.27,0.17,0.11,0.08,0.06,0.05,0.04,0.03,0.03,0.04,0.04,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.08,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.12,0.1,0.04,0.03,0.04,0.08,0.03,0.02,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.31,0.07,0.04,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.1,0.02,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,3.48,2.38,0.54,0.26,0.11,0.07,0.05,0.04,0.04,0.03,0.03,0.02,0.02,0.02,0.05,0.25,0.34,0.28,0.14,0.08,0.05,0.04,0.03,0.02,0.02,0.02,0.02,0.03,0.34,0.14,1.02,2.26,0.62,0.31,0.13
1983,0.09,0.1,0.45,0.51,0.65,0.79,0.48,0.27,0.11,0.06,0.04,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.01,0.05,0.07,0.07,0.05,0.02,0.03,0.01,0.0,0.0,0.4,4.98,1.53,0.51,0.24,0.12,0.07,0.04,0.04,0.03,0.02,0.03,0.05,0.06,0.07,0.07,0.07,0.04,0.02,0.57,7.41,3.74,0.48,0.22,0.09,0.06,0.03,0.02,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,2.77,1.44,0.45,0.2,0.07,0.05,0.03,0.01,0.01,0.57,1.98,0.51,0.2,0.27,0.42,0.18,0.07,0.04,0.03,0.06,0.99,0.54,0.16,0.06,0.03,0.02,0.01,0.96,4.05,1.02,0.25,0.1,0.04,0.02,0.01,0.18,1.1,0.28,0.1,0.04,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.01,0.01,0.01,0.88,3.93,0.85,0.22,0.14,0.11,0.11,0.14,0.27,1.16,0.34,3.45,0.79,0.24,0.42,0.12,0.05,0.05,0.62,1.16,0.34,0.12,0.05,0.03,0.01,0.14,0.17,0.13,0.04,0.03,0.12,0.07,4.67,17.35,20.63,5.24,0.65,0.31,0.2,0.17,0.15,0.13,0.1,0.05,0.03,0.04,0.22,0.57,0.27,0.19,0.18,0.15,0.17,0.28,1.61,0.18,0.06,0.03,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.25,0.11,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.03,1.25,8.35,1.58,0.34,0.1,0.04,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.06,0.07,0.05,0.03,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.03,0.02,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,0.0,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.02,1.13,0.48,0.09,0.03,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.93,0.48,0.16,0.06,0.03,0.02,0.01,0.0,0.02,0.01,0.05,0.24,0.15,0.05,0.02,0.03,0.05,0.05,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.59,0.82,0.09,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.16,0.37,0.12,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.15,0.05,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,3.0,0.42,0.15,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.01,0.01,0.0,0.0,0.05,0.05,0.09,0.06,0.04,0.17,0.16,0.57,0.34,2.86,4.13,18.37,28.13,13.64,0.37,0.2,0.18,2.32,0.68,0.18,0.13,0.09,0.04,0.03,0.02,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.1,6.03,4.5,0.45,0.15,0.07,0.05,0.04,0.16,0.76,0.42,0.31,0.14,0.07,0.05,0.04,0.03,0.03,0.04,0.04,0.1,0.09,0.05,0.04,0.03,0.03,0.2,3.42,2.35,15.68,16.84,2.15,0.42,0.22,0.17,0.12,0.11,0.08,0.06,0.05,0.05,0.04,0.03,0.03,8.43
1985,28.58,23.74,2.26,0.4,0.24,0.18,0.11,0.08,0.06,0.05,0.03,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.03,0.05,0.08,0.03,0.02,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.02,3.08,3.4,9.93,21.31,7.27,0.74,0.34,0.17,0.18,0.15,0.28,2.89,3.74,0.57,0.28,0.14,0.08,0.05,0.04,0.03,0.65,2.32,0.51,0.21,0.11,0.07,0.05,15.51,27.11,15.65,1.9,0.48,0.27,0.16,0.1,0.08,0.25,19.24,39.34,29.43,2.15,0.48,0.28,0.17,0.1,0.07,0.05,0.04,0.02,0.02,0.02,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.01,3.23,59.71,99.05,65.66,23.57,1.64,0.88,0.57,11.04,31.7,48.68,40.47,25.27,14.97,8.35,5.46,3.68,2.58,1.42,0.74,0.42,1.13,0.54,2.04,2.15,0.16,0.05,0.02,0.01,1.75,12.08,19.02,20.83,15.88,9.25,6.03,3.99,2.32,1.27,0.82,0.65,0.13,0.07,0.03,0.02,10.5,60.0,196.4,212.53,140.08,68.77,37.36,17.6,9.34,7.75,6.48,5.72,4.92,3.82,2.75,2.26,1.92,1.47,1.1,0.82,0.54,0.37,0.99,4.13,2.21,1.08,0.48,0.34,0.28,0.2,0.15,0.09,0.05,0.04,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.02,0.01,0.01,0.01,0.03,1.22,0.76,0.27,0.16,0.12,0.06,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.01,0.01,0.45,0.28,0.07,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,1.53,3.03,2.18,0.91,3.74,12.37,5.52,2.29,0.65,0.31,0.24,0.15,0.1,0.11,0.1,0.18,0.25,0.19,0.14,0.11,0.1,0.08,0.04,0.04,0.01,0.02,0.03,0.02,0.01,0.0,0.0,0.01,0.0,0.31,0.22,0.08,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.13,0.25,0.13,0.11,0.16,0.13,0.1,0.08,0.07,0.06,0.06,0.05,0.07,0.04,0.03,0.03,0.02,0.01,0.01,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
1986,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.03,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.16,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.08,0.05,0.09,0.16,0.31,0.4,0.37,0.31,0.28,0.25,0.23,0.22,0.2,0.23,0.26,0.28,0.31,0.45,1.13,0.62,0.62,0.4,0.21,0.11,0.14,0.14,0.09,0.07,0.06,0.05,0.04,0.03,0.03,0.02,1.08,9.9,4.41,1.08,0.37,0.18,0.07,0.04,0.03,0.01,0.0,0.0,0.42,0.57,0.59,0.16,0.05,0.02,0.0,0.0,0.01,6.17,14.07,10.22,0.82,0.28,0.18,0.07,0.37,7.92,15.88,5.01,0.71,0.27,0.16,0.06,0.02,0.0,0.07,0.1,0.18,0.18,0.1,0.11,9.59,15.0,4.33,13.36,18.62,20.97,7.33,1.56,1.05,12.11,17.57,12.2,1.58,2.83,4.92,3.0,2.6,2.01,1.3,1.08,0.54,0.4,0.28,0.14,0.09,0.07,0.05,0.05,0.04,0.04,0.24,6.57,6.4,1.9,1.19,0.71,0.24,0.15,0.18,0.07,0.04,0.03,0.03,0.03,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.07,0.14,0.04,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,13.95,21.59,4.1,1.36,19.36,36.22,38.77,31.13,20.97,13.24,7.47,4.98,2.66,1.92,1.56,1.39,0.99,0.68,0.99,2.89,2.77,1.64,1.1,0.57,0.31,0.21,0.12,0.09,0.05,0.03,0.11,4.5,2.18,7.16,8.97,9.9,11.35,8.6,5.52,3.37,2.29,2.75,1.78,0.79,0.48,0.22,0.16,0.15,0.11,0.08,0.07,10.1,20.18,15.71,10.07,6.06,3.68,2.75,2.18,1.84,1.61,1.44,1.33,1.19,1.16,2.01,7.3,9.45,6.17,3.99,2.77,1.87,2.09,2.66,1.7,1.25,1.1,0.93,0.85,1.05,1.16,0.99,0.85,0.82,0.82,3.62,18.14,19.81,19.98,12.74,6.85,4.81,5.01,1.73,1.02,0.79,0.59,0.62,1.64,1.78,1.5,0.79,0.57,0.42,0.24,0.2,0.18,0.18,0.62,3.03,2.26,1.56,1.13,1.05,0.93,0.65,0.51,0.48,0.34,0.25,0.28,0.2
