Year,01-01,01-02,01-03,01-04,01-05,01-06,01-07,01-08,01-09,01-10,01-11,01-12,01-13,01-14,01-15,01-16,01-17,01-18,01-19,01-20,01-21,01-22,01-23,01-24,01-25,01-26,01-27,01-28,01-29,01-30,01-31,02-01,02-02,02-03,02-04,02-05,02-06,02-07,02-08,02-09,02-10,02-11,02-12,02-13,02-14,02-15,02-16,02-17,02-18,02-19,02-20,02-21,02-22,02-23,02-24,02-25,02-26,02-27,02-28,03-01,03-02,03-03,03-04,03-05,03-06,03-07,03-08,03-09,03-10,03-11,03-12,03-13,03-14,03-15,03-16,03-17,03-18,03-19,03-20,03-21,03-22,03-23,03-24,03-25,03-26,03-27,03-28,03-29,03-30,03-31,04-01,04-02,04-03,04-04,04-05,04-06,04-07,04-08,04-09,04-10,04-11,04-12,04-13,04-14,04-15,04-16,04-17,04-18,04-19,04-20,04-21,04-22,04-23,04-24,04-25,04-26,04-27,04-28,04-29,04-30,05-01,05-02,05-03,05-04,05-05,05-06,05-07,05-08,05-09,05-10,05-11,05-12,05-13,05-14,05-15,05-16,05-17,05-18,05-19,05-20,05-21,05-22,05-23,05-24,05-25,05-26,05-27,05-28,05-29,05-30,05-31,06-01,06-02,06-03,06-04,06-05,06-06,06-07,06-08,06-09,06-10,06-11,06-12,06-13,06-14,06-15,06-16,06-17,06-18,06-19,06-20,06-21,06-22,06-23,06-24,06-25,06-26,06-27,06-28,06-29,06-30,07-01,07-02,07-03,07-04,07-05,07-06,07-07,07-08,07-09,07-10,07-11,07-12,07-13,07-14,07-15,07-16,07-17,07-18,07-19,07-20,07-21,07-22,07-23,07-24,07-25,07-26,07-27,07-28,07-29,07-30,07-31,08-01,08-02,08-03,08-04,08-05,08-06,08-07,08-08,08-09,08-10,08-11,08-12,08-13,08-14,08-15,08-16,08-17,08-18,08-19,08-20,08-21,08-22,08-23,08-24,08-25,08-26,08-27,08-28,08-29,08-30,08-31,09-01,09-02,09-03,09-04,09-05,09-06,09-07,09-08,09-09,09-10,09-11,09-12,09-13,09-14,09-15,09-16,09-17,09-18,09-19,09-20,09-21,09-22,09-23,09-24,09-25,09-26,09-27,09-28,09-29,09-30,10-01,10-02,10-03,10-04,10-05,10-06,10-07,10-08,10-09,10-10,10-11,10-12,10-13,10-14,10-15,10-16,10-17,10-18,10-19,10-20,10-21,10-22,10-23,10-24,10-25,10-26,10-27,10-28,10-29,10-30,10-31,11-01,11-02,11-03,11-04,11-05,11-06,11-07,11-08,11-09,11-10,11-11,11-12,11-13,11-14,11-15,11-16,11-17,11-18,11-19,11-20,11-21,11-22,11-23,11-24,11-25,11-26,11-27,11-28,11-29,11-30,12-01,12-02,12-03,12-04,12-05,12-06,12-07,12-08,12-09,12-10,12-11,12-12,12-13,12-14,12-15,12-16,12-17,12-18,12-19,12-20,12-21,12-22,12-23,12-24,12-25,12-26,12-27,12-28,12-29,12-30,12-31
1979,3.283,3.339,3.396,3.453,3.481,3.509,3.594,3.651,3.707,3.736,3.792,3.877,3.962,3.934,3.934,4.047,4.188,4.16,4.245,4.415,3.962,3.17,3.226,2.377,1.953,1.981,2.094,2.038,2.009,1.981,2.122,2.009,1.953,2.122,2.151,2.236,2.292,2.292,2.122,2.122,2.179,2.349,2.745,2.972,3.0,2.915,2.943,3.113,3.226,3.339,3.368,3.226,3.113,3.085,3.198,3.396,3.453,3.396,3.0,2.887,2.717,2.604,3.396,5.886,5.886,5.802,5.632,5.547,5.49,5.349,5.32,5.151,5.037,5.009,5.122,5.292,5.377,5.349,5.236,4.896,4.783,4.783,4.952,5.264,5.037,4.754,4.811,4.868,4.924,4.924,4.613,4.67,4.67,4.556,4.613,4.952,6.339,6.707,7.358,7.924,7.726,7.415,7.075,7.245,7.047,7.16,8.405,11.462,11.377,11.433,11.065,11.178,11.263,10.924,11.32,13.924,17.942,25.612,36.79,48.11,57.449,52.921,51.506,53.77,81.221,105.842,82.07,63.958,53.204,50.374,50.94,59.147,66.505,77.825,86.598,120.275,127.916,124.803,115.464,105.559,108.955,127.067,133.576,161.593,171.781,171.215,184.516,140.085,103.578,82.636,71.316,68.203,75.278,102.446,116.03,119.143,149.424,104.71,81.221,71.882,72.448,74.712,80.089,77.542,66.788,57.732,50.94,48.676,48.676,49.808,46.978,44.148,39.903,37.639,35.092,33.394,31.696,30.281,28.866,26.97,25.951,25.328,28.866,26.744,24.536,23.97,23.404,22.697,21.763,20.687,19.753,19.272,17.772,16.357,14.914,15.339,15.537,15.254,14.32,14.178,13.924,13.669,13.527,13.471,12.31,12.509,12.848,12.339,11.943,11.32,10.754,10.528,9.962,9.65,9.282,8.943,8.603,8.207,7.924,7.811,7.726,7.641,7.613,7.556,7.358,7.33,7.471,7.415,7.273,7.16,7.075,7.245,7.301,7.952,7.273,6.962,6.962,6.962,6.594,6.566,6.481,6.339,6.368,6.311,6.283,6.481,6.679,6.82,6.566,6.283,6.028,5.886,5.83,5.66,5.518,5.434,5.32,5.179,5.037,4.981,4.924,4.868,4.839,4.783,4.754,4.698,4.67,4.641,4.641,4.556,4.33,4.104,3.877,3.679,3.509,3.566,3.566,3.538,3.509,3.509,3.481,3.453,3.509,3.566,3.651,3.736,3.82,3.792,3.707,4.019,4.188,4.556,4.613,4.415,4.273,4.386,4.415,5.179,6.113,5.943,6.0,5.802,5.264,4.839,4.811,4.556,4.556,4.726,4.698,4.33,4.273,4.047,3.82,3.82,3.651,3.509,3.594,3.962,4.075,4.019,3.339,2.887,2.773,2.745,2.717,2.745,2.745,2.802,2.802,2.773,2.943,2.575,2.575,2.802,3.254,3.877,4.386,4.358,4.386,3.877,3.453,3.226,3.622,4.641,4.386,4.302,4.528,4.811,2.745,4.104,5.802,9.707,9.622,9.198,8.49,7.754,6.368,5.66,5.32,5.009,4.783,4.641,4.471,4.386,4.302
1980,4.245,4.245,4.245,4.188,4.104,3.679,2.462,2.547,2.604,2.943,3.113,3.453,3.679,3.679,3.736,3.82,3.905,3.849,3.679,3.622,3.594,3.594,3.622,3.453,3.056,2.717,2.377,2.151,2.151,2.462,3.028,3.509,3.877,4.302,4.415,4.415,4.415,4.443,4.217,4.217,4.217,4.217,4.245,4.273,3.934,3.962,4.019,3.679,3.679,3.82,3.962,3.934,3.736,3.622,3.622,3.651,3.905,4.302,4.811,5.207,5.151,4.952,4.528,3.396,3.396,3.679,3.962,4.132,4.245,4.33,4.33,4.302,4.273,4.019,3.82,3.679,3.509,3.453,3.424,3.424,3.424,3.396,3.453,3.424,3.453,3.481,3.453,3.481,3.509,3.453,3.481,3.424,3.368,3.424,3.424,3.453,3.538,3.481,3.538,3.622,3.594,3.566,4.104,5.094,6.594,7.867,11.207,18.027,29.149,47.827,69.052,68.486,68.769,86.032,96.786,108.955,122.256,138.104,152.537,155.367,147.443,142.915,145.179,142.632,141.783,153.103,137.538,121.407,113.483,99.05,89.145,84.9,82.353,78.674,78.957,82.07,86.598,91.975,95.654,101.314,102.729,101.314,90.56,79.523,72.165,150.839,140.368,105.276,90.56,82.353,74.146,73.014,77.259,73.014,61.411,55.468,54.619,49.242,45.28,46.412,52.355,55.468,52.638,52.921,50.374,47.827,47.544,45.563,41.318,38.205,35.375,32.828,31.979,31.13,29.715,28.583,27.677,27.111,26.857,26.149,24.649,23.574,22.159,21.848,21.565,20.348,19.386,18.48,17.404,17.037,19.159,20.121,19.301,17.659,16.754,16.018,15.452,15.424,15.112,14.376,14.292,13.556,12.763,12.028,11.858,11.518,10.896,10.782,10.103,9.622,9.282,9.084,8.886,8.999,10.046,9.905,9.452,9.48,9.764,9.169,9.311,10.046,9.339,8.914,8.688,8.801,7.924,7.782,7.698,10.386,11.235,10.754,10.584,10.216,9.452,8.575,8.235,8.009,7.669,8.179,8.094,7.952,7.839,7.981,10.839,13.075,12.82,11.377,10.471,10.018,9.905,9.537,8.914,8.66,8.405,8.094,8.037,8.235,8.462,8.631,8.49,8.575,10.443,11.801,11.773,11.207,10.782,10.811,10.245,9.65,9.537,9.282,9.48,9.424,8.66,8.32,8.207,7.924,7.698,7.443,7.16,7.132,7.103,6.792,6.65,6.764,6.792,6.65,6.537,6.283,6.198,6.198,6.028,6.368,6.622,6.368,6.113,6.0,6.056,6.0,5.858,5.802,5.858,5.802,5.971,6.679,7.216,7.613,7.754,8.32,12.112,19.64,18.791,16.301,14.292,11.999,10.697,10.188,9.792,9.198,8.773,8.462,8.745,8.066,8.49,8.688,6.905,6.735,6.764,7.018,7.301,7.33,6.905,6.622,5.66,5.037,4.811,4.641,4.613,4.726,5.037,5.66,6.934,8.914,8.83,8.716,8.207,7.641,8.348,8.773,8.49,8.207,7.782,8.066,8.773,9.622,7.641,6.084,19.357,32.545,50.94,65.656,50.374,39.054,31.979
1981,28.074,24.083,22.3,22.498,20.489,19.187,18.395,17.178,16.386,15.593,14.093,12.197,10.98,9.764,8.773,8.348,7.924,8.631,9.056,9.282,9.113,9.198,9.339,9.141,9.056,9.056,9.084,8.745,8.264,8.433,8.801,8.066,7.811,7.669,6.962,6.934,7.358,7.641,7.499,6.792,4.245,5.66,6.65,7.216,7.782,8.066,8.348,8.603,8.348,7.726,8.15,7.556,7.245,7.075,7.047,7.018,6.679,6.481,6.481,6.368,6.368,6.594,6.283,6.311,6.113,5.971,6.084,5.971,6.056,6.028,6.368,6.481,6.679,7.16,7.641,8.235,7.981,7.867,7.952,7.754,8.15,8.207,7.981,7.924,8.207,8.348,8.801,9.65,10.697,10.98,11.094,10.697,10.301,10.188,10.103,10.103,9.424,9.367,9.594,9.028,8.971,9.084,8.83,8.518,9.311,11.603,13.782,16.782,19.98,24.395,36.507,40.752,48.959,92.541,103.861,82.07,73.014,73.58,76.127,84.9,135.84,176.026,131.029,94.239,80.372,69.052,61.128,56.883,55.468,55.751,58.015,55.751,55.468,59.43,84.9,96.786,78.108,72.448,96.22,125.935,146.028,161.027,176.875,166.97,176.026,180.837,173.762,146.877,134.991,126.784,129.048,110.936,92.824,94.239,103.012,103.012,96.22,98.201,82.07,78.391,78.108,68.486,62.826,68.486,72.731,88.579,105.842,103.012,91.975,82.353,90.843,95.371,84.334,77.542,77.825,70.467,70.467,74.995,69.618,61.977,58.581,61.128,55.468,51.223,49.242,48.11,46.412,44.997,42.733,37.639,34.809,33.96,31.979,31.696,33.111,32.828,30.564,28.866,27.592,26.772,26.178,25.696,24.593,23.885,25.781,23.772,24.083,21.593,21.48,21.678,20.093,18.876,17.801,16.895,16.301,15.593,14.801,13.895,13.301,12.792,12.792,12.678,12.48,12.282,11.886,12.197,12.282,11.292,10.98,10.584,10.301,9.99,9.877,9.367,9.254,8.943,8.575,8.943,8.66,8.32,8.122,8.037,7.952,9.028,11.094,9.367,8.462,8.235,7.952,7.358,7.132,6.962,6.707,6.566,6.594,6.566,6.311,6.226,6.254,6.141,5.971,5.858,5.858,6.254,6.396,6.368,6.113,5.943,5.943,6.056,6.65,6.849,7.018,6.707,7.075,8.575,8.292,7.415,7.018,6.82,6.735,6.877,6.735,6.566,6.368,6.368,6.113,6.141,6.0,5.971,5.886,5.745,5.632,5.575,5.434,5.349,5.349,5.292,5.377,5.462,5.434,5.462,5.292,5.236,5.264,5.207,5.179,5.094,4.952,4.783,4.67,4.641,4.613,4.585,4.585,4.556,4.556,4.811,5.236,5.236,5.575,5.858,6.056,5.943,5.802,5.83,5.858,5.802,5.518,5.292,5.094,5.292,5.377,5.575,5.575,5.377,5.094,4.811,5.037,5.151,5.037,4.641,4.443,4.726,4.811,4.273,3.424,3.396,3.339,3.254,3.396,3.736,4.188,4.245,4.471,4.443,4.358,4.302,4.245,4.217,4.217,4.188,4.16,4.132,4.104
1982,4.019,3.99,3.849,3.679,3.509,3.339,3.17,3.254,3.566,3.396,3.792,4.386,4.386,4.386,4.245,4.16,3.99,4.047,4.047,3.934,3.849,3.849,4.075,4.245,4.386,4.585,4.386,4.415,4.556,4.641,4.443,4.075,3.707,3.311,3.056,2.887,2.972,3.056,2.972,2.915,2.915,2.972,3.141,3.905,4.811,6.0,6.934,7.132,6.792,7.301,8.207,9.282,9.594,8.886,7.896,6.141,5.66,5.547,5.405,5.349,5.264,5.151,4.698,4.556,4.443,4.386,4.556,4.698,4.585,4.386,3.934,3.792,3.622,3.396,3.226,3.0,3.056,3.17,3.17,3.141,3.056,2.887,2.858,2.773,2.773,2.887,3.0,3.056,3.085,3.085,3.056,3.028,2.943,2.887,2.887,2.773,2.688,2.688,2.887,3.82,4.245,4.868,5.377,5.405,5.179,5.037,4.698,4.698,4.641,4.556,4.641,5.32,7.075,10.386,11.49,12.905,16.188,20.999,22.3,21.989,25.498,31.696,39.337,37.922,33.394,32.828,34.526,37.356,34.526,31.413,32.545,39.054,47.261,62.543,85.183,114.049,131.029,144.047,129.048,112.917,123.954,138.953,146.028,141.783,163.857,194.987,141.783,103.012,81.787,68.486,70.75,81.504,96.22,106.974,120.841,141.783,133.859,110.936,95.371,95.654,107.823,122.822,135.84,151.971,158.763,153.952,146.028,135.84,122.822,116.03,116.879,112.917,106.974,98.201,90.56,82.919,83.485,83.768,81.221,71.316,77.542,70.75,67.92,62.543,57.449,53.204,49.525,45.28,42.45,39.903,37.639,35.941,33.96,32.545,34.809,34.526,33.111,31.13,29.149,27.479,26.376,26.178,24.593,22.3,20.8,19.301,18.395,17.093,15.99,15.791,15.593,15.48,15.282,15.197,15.48,15.678,15.197,14.292,13.499,13.103,13.386,13.895,13.386,13.301,14.405,13.584,12.678,12.282,11.801,11.207,10.98,10.697,10.386,10.188,9.99,9.792,9.905,9.537,9.509,9.141,8.773,8.745,8.971,8.801,8.603,8.264,8.745,9.396,8.773,8.292,8.094,7.981,8.603,9.82,9.537,9.084,8.858,8.631,8.292,8.292,8.264,7.782,7.471,7.358,7.415,7.556,7.358,7.216,8.179,8.49,9.254,9.056,8.745,8.547,8.547,8.943,8.858,8.914,8.716,8.49,8.462,8.122,8.094,7.924,7.839,7.726,7.443,7.216,7.075,7.103,7.415,7.386,7.075,7.047,7.358,11.801,15.282,13.188,12.084,11.688,11.207,10.697,10.188,9.509,9.424,8.745,8.122,8.122,8.15,8.433,8.094,7.754,7.273,7.188,7.16,7.301,7.358,7.018,5.773,6.481,7.386,7.499,7.075,6.792,6.424,5.405,5.179,5.49,5.518,5.66,6.056,6.452,6.594,6.198,6.028,6.084,8.292,8.773,7.273,6.368,5.094,4.952,4.839,4.811,4.811,4.811,4.811,5.292,5.943,6.707,7.386,6.792,6.198,5.802,5.292,4.896,4.5,4.16,4.245,4.302,4.245,4.047,3.934,3.764,3.707
1983,3.679,3.651,3.764,3.962,4.047,4.104,4.019,5.943,6.452,5.434,5.575,5.236,4.868,3.99,3.198,3.707,4.188,3.792,3.396,3.481,3.509,3.509,3.509,3.481,3.085,3.339,3.594,3.905,3.707,3.538,3.396,3.424,3.481,3.424,3.339,3.849,4.811,5.915,5.405,4.641,3.99,3.509,3.396,3.934,3.962,3.736,3.707,3.792,4.811,4.811,4.726,4.698,4.754,4.754,4.839,4.868,4.868,4.924,4.811,4.868,4.839,4.896,4.896,4.839,4.811,4.839,4.811,4.924,5.377,5.858,6.113,6.311,6.537,6.283,6.056,5.943,5.886,5.66,5.886,5.717,5.66,5.575,5.66,5.575,5.547,5.49,5.575,5.603,5.773,5.83,5.83,5.943,5.886,6.056,5.858,5.886,6.028,6.396,6.537,6.849,6.707,6.452,6.283,6.396,6.594,7.216,8.179,9.962,12.905,18.197,26.489,36.79,46.412,64.524,78.108,61.411,48.676,41.035,37.356,36.79,36.507,36.79,39.62,42.45,45.563,53.204,61.128,61.977,57.166,51.223,48.393,48.393,49.525,53.487,56.6,58.864,67.071,80.089,74.146,72.731,97.352,118.011,134.991,159.895,176.026,205.741,208.854,191.874,193.006,202.911,173.762,142.915,122.822,110.936,110.936,110.936,105.842,107.823,106.974,104.993,103.861,95.654,77.542,65.656,61.411,61.128,59.43,55.468,56.883,52.072,48.11,43.865,40.469,39.337,42.167,41.884,39.054,37.356,37.073,36.507,39.054,39.054,36.507,37.639,37.922,35.092,33.96,34.243,39.903,40.186,35.092,31.979,30.281,34.526,83.202,70.184,56.6,52.355,46.978,42.167,39.337,38.488,34.809,32.262,32.545,31.979,30.847,28.583,26.885,25.272,24.083,22.782,21.395,20.489,19.584,18.48,17.688,16.895,15.99,15.791,15.678,15.084,14.801,14.801,14.49,13.895,13.499,12.792,12.282,11.999,11.801,11.49,11.094,10.782,10.782,11.405,10.98,10.386,10.103,9.735,9.424,9.226,8.971,8.886,8.971,9.339,9.141,9.084,9.056,8.773,8.49,8.377,8.377,8.433,8.264,8.122,8.037,7.726,7.528,7.669,7.726,7.584,7.443,7.216,7.075,6.934,6.735,6.707,6.735,6.622,6.905,7.047,6.792,6.764,6.594,6.537,6.396,6.368,6.311,6.084,5.971,5.943,5.886,5.915,5.858,5.83,5.745,5.717,5.717,5.745,5.971,5.83,5.802,5.717,6.113,8.49,8.433,7.613,7.16,6.679,6.368,6.084,6.028,6.481,7.754,8.15,8.603,28.187,29.149,22.697,21.197,17.489,15.282,14.178,13.584,12.594,12.084,11.801,11.207,10.896,10.98,10.584,10.188,9.764,9.424,8.886,8.518,8.518,8.292,8.15,8.094,7.924,7.499,5.745,5.349,5.405,5.434,5.688,5.547,5.518,5.49,5.858,6.169,6.198,6.254,6.339,6.339,6.141,5.886,5.405,4.839,4.471,4.217,4.104,4.019,4.075,3.905,3.792,4.5,5.094,5.151,4.811,5.292,5.688,6.084
1984,6.792,8.009,8.999,10.386,13.895,15.084,14.405,12.905,11.292,10.103,9.594,8.603,8.009,7.839,7.782,7.698,7.556,7.386,7.188,7.499,7.896,8.405,8.999,9.792,10.584,10.188,9.905,9.282,9.99,10.386,9.905,8.292,7.698,7.499,7.301,6.594,6.084,5.886,5.745,5.688,5.603,5.49,5.405,5.49,5.745,5.688,5.405,5.094,4.896,4.896,4.952,5.094,5.292,5.292,5.264,5.207,5.207,5.094,5.066,5.037,4.952,4.924,4.952,4.981,4.952,4.868,4.896,4.896,5.037,5.236,5.405,5.377,5.292,5.264,5.236,5.207,5.264,5.236,5.349,5.575,6.0,5.971,5.971,5.858,5.886,5.745,5.66,5.688,5.632,5.603,5.49,5.518,5.688,5.886,6.566,7.528,7.669,7.952,8.518,8.32,8.433,8.066,7.981,8.575,10.188,15.424,28.272,38.488,40.752,41.035,41.318,45.846,45.563,40.186,35.658,31.696,28.866,26.404,24.196,23.546,23.064,24.027,24.819,23.744,23.206,22.951,22.866,23.914,26.885,29.149,28.583,29.998,31.979,43.582,75.844,97.918,79.523,67.92,72.731,110.087,96.503,74.995,73.297,74.146,68.203,63.392,62.826,70.184,88.579,133.293,158.197,109.804,79.806,74.429,74.146,76.976,86.598,85.749,91.126,90.843,75.561,73.014,72.731,78.674,86.315,103.578,110.087,100.465,86.881,78.674,72.165,74.146,72.165,59.996,59.43,63.109,63.109,61.694,57.449,53.204,49.242,43.016,39.337,37.073,33.96,32.545,31.413,29.998,28.13,26.885,25.696,24.762,23.574,22.357,21.366,20.206,19.159,18.367,17.433,16.754,16.018,15.537,14.858,14.546,14.093,13.527,13.16,13.046,13.018,12.452,13.188,12.594,11.858,11.688,11.433,11.15,10.896,11.065,11.207,10.726,10.528,10.273,9.962,9.792,9.82,9.565,9.311,8.914,8.631,8.292,8.433,8.264,8.094,7.811,7.641,7.613,7.613,7.386,7.188,7.075,7.103,7.103,7.245,7.103,6.877,6.707,6.65,6.424,6.905,7.132,7.16,8.009,10.584,9.622,9.028,8.801,8.575,8.292,7.782,7.33,7.103,6.82,7.471,8.914,9.792,9.537,8.914,8.518,8.292,7.981,7.556,7.528,7.301,7.415,7.33,7.301,7.386,7.358,7.33,7.216,7.245,6.905,6.707,6.707,6.679,7.613,7.584,7.132,7.018,7.132,6.849,6.792,6.368,6.198,6.084,6.0,5.915,6.283,6.735,6.311,6.028,6.056,6.0,5.009,4.811,3.198,3.849,5.009,5.603,5.802,5.802,5.632,5.434,5.32,5.236,5.603,5.688,5.66,5.632,5.632,5.207,4.67,4.811,5.066,5.207,5.094,4.811,4.726,4.698,4.188,3.594,3.509,3.736,3.905,3.764,3.17,2.858,2.677,2.618,2.589,2.779,3.198,3.707,4.047,4.075,3.849,3.594,3.538,3.566,3.594,3.339,2.858,2.669,2.677,2.688,3.0,3.311,3.368,3.396,3.481,3.594,3.509,3.254,3.113,3.028
1985,3.085,3.113,3.311,3.509,3.707,3.905,3.82,3.792,3.934,4.075,4.188,4.33,4.386,4.386,4.33,4.302,4.358,4.415,4.5,4.5,4.471,4.471,4.33,4.188,4.019,3.934,3.877,3.764,3.509,3.0,2.799,2.858,2.807,2.799,2.779,2.915,2.915,3.0,2.943,2.887,2.943,3.085,3.198,3.113,3.141,3.226,3.17,3.198,3.198,3.141,3.141,3.113,3.085,3.141,3.254,3.113,2.943,2.357,3.085,3.113,3.056,2.858,2.858,2.858,2.858,2.887,2.915,3.0,2.972,2.915,2.972,3.0,3.028,3.085,3.141,3.198,3.311,3.368,3.396,3.311,3.198,3.141,3.198,3.198,3.113,3.198,3.198,3.198,3.226,3.396,3.877,4.386,5.179,5.377,5.236,5.207,5.377,5.773,6.934,9.565,14.914,23.404,33.96,48.11,55.185,51.223,51.223,48.393,43.016,38.771,35.092,31.413,29.715,27.621,25.951,24.338,26.149,49.525,68.203,70.184,75.561,95.371,114.898,121.69,87.164,72.448,67.071,65.09,64.241,68.203,60.562,54.336,52.072,55.468,61.694,85.466,110.37,131.312,161.876,165.838,172.347,176.309,176.026,173.196,181.969,161.593,125.086,110.936,99.333,94.805,93.39,89.428,85.183,76.693,70.75,68.486,69.901,95.371,154.518,106.125,79.523,68.203,64.807,63.958,59.996,58.581,56.6,50.374,46.412,44.714,46.129,46.129,41.035,37.073,35.092,32.828,30.847,29.149,27.989,27.904,27.111,25.781,24.564,23.602,23.008,22.131,21.423,20.348,19.244,18.621,17.914,17.32,16.584,15.933,15.424,14.773,14.207,13.98,13.895,12.961,12.254,11.688,11.263,11.094,11.32,10.584,10.131,9.707,9.396,9.056,8.858,8.66,8.603,8.547,8.603,8.405,8.207,8.066,7.924,7.839,8.179,8.009,7.924,8.377,8.547,8.15,8.264,8.801,8.49,8.122,7.641,7.415,7.981,8.292,8.009,7.386,7.103,6.905,6.735,6.594,6.452,6.311,6.198,6.141,6.254,6.254,6.566,7.782,10.612,9.905,8.971,8.49,8.462,8.462,12.112,23.206,22.414,19.81,18.084,19.47,20.093,19.187,18.055,16.838,17.065,16.895,16.188,15.31,14.574,14.292,13.782,13.131,12.82,12.367,11.886,12.226,11.858,11.235,11.462,11.348,10.584,9.99,9.792,9.99,10.103,9.707,9.735,11.688,16.98,20.885,19.131,17.942,18.876,19.64,20.772,20.97,19.867,29.432,34.243,31.979,36.507,34.809,31.13,28.866,26.715,26.376,30.847,40.186,38.771,33.677,30.281,26.97,23.376,16.98,15.791,14.49,13.782,13.499,13.697,14.292,13.697,12.594,12.282,11.603,11.094,10.499,9.99,9.48,9.084,8.688,8.433,8.405,8.377,8.433,8.433,8.603,9.141,9.905,9.905,10.188,9.99,9.99,9.198,8.999,9.084,9.282,9.48,9.48,9.905,9.792,9.99,9.594,9.594,9.396,9.198,8.886,8.009,7.782,7.499,7.188,6.198,5.802,5.603,5.405,5.434
1986,5.603,5.575,5.518,5.349,5.094,5.151,5.264,5.434,5.603,5.802,5.802,5.632,5.462,5.405,5.405,5.49,5.603,5.858,6.452,6.198,6.0,5.802,5.802,5.802,5.49,5.405,5.434,5.603,5.547,5.603,5.688,5.717,5.66,5.603,5.349,5.151,5.094,4.924,4.839,4.811,4.896,4.811,4.811,4.443,4.302,4.302,4.188,3.905,3.792,3.934,4.16,4.443,4.811,5.405,6.99,16.697,41.884,35.375,26.489,23.574,23.376,22.3,21.989,21.395,19.584,19.725,23.291,22.612,20.659,19.102,18.225,17.631,16.471,15.99,15.254,14.546,13.952,13.499,13.442,14.49,15.254,14.716,15.48,15.056,14.263,15.027,20.093,27.508,35.658,36.507,31.696,28.866,26.574,26.149,26.149,26.885,28.866,33.111,40.469,47.261,45.846,40.752,35.941,33.394,30.847,30.281,29.149,27.536,26.347,25.866,30.281,69.618,118.294,82.353,62.826,52.638,46.695,42.167,38.771,35.658,33.677,33.394,43.582,68.486,71.882,63.958,56.883,56.317,59.713,61.694,58.581,53.204,55.751,54.336,47.827,43.865,43.299,44.997,57.449,98.201,146.594,161.593,116.313,95.371,104.427,138.387,178.856,204.892,213.665,189.61,177.441,163.857,151.688,134.425,118.86,117.445,118.294,103.012,89.711,79.24,71.033,66.222,62.543,54.619,50.091,51.506,45.846,41.601,40.469,38.771,35.658,33.111,30.847,29.149,28.3,27.536,26.687,25.102,24.31,26.715,25.951,24.395,22.668,22.385,22.046,22.329,21.508,20.319,18.989,18.395,17.829,17.404,17.093,17.942,17.376,16.103,15.31,16.442,17.291,16.584,15.14,14.207,13.641,13.527,13.584,12.99,13.527,13.358,13.046,12.226,11.631,11.207,10.669,10.273,10.018,9.65,9.396,9.113,8.858,8.462,8.292,8.009,7.839,7.641,7.754,7.245,7.018,6.82,6.764,6.679,6.452,6.396,6.368,6.283,6.254,6.169,6.226,6.198,6.028,5.858,5.688,6.396,6.283,6.283,6.198,6.028,5.858,5.886,5.802,5.773,5.802,6.254,6.339,6.283,6.169,6.141,5.915,5.886,5.886,5.858,5.773,5.688,5.688,5.66,5.547,5.434,5.434,5.575,6.424,6.735,6.905,6.764,6.849,7.839,7.867,7.33,7.16,7.584,8.603,9.962,11.999,12.876,13.018,12.254,11.32,10.839,10.301,9.82,9.311,8.886,8.518,8.122,7.811,7.415,7.386,7.132,6.934,6.679,6.707,7.103,8.518,8.914,9.367,10.131,9.396,8.745,8.292,8.009,7.981,8.179,7.754,6.198,5.207,4.16,4.33,4.245,4.386,4.386,4.5,5.292,5.405,5.49,5.858,6.452,7.301,7.103,7.018,12.509,15.622,14.122,12.537,11.235,8.999,8.999,9.198,6.792,5.688,5.405,5.66,5.66,5.886,5.745,5.603,5.886,6.0,5.943,6.0,6.198,6.396,6.084,6.0,5.603,5.207,5.207,5.292,5.49,5.49,5.434,5.405,5.405,5.405,5.32,5.264,5.236,4.556
