Year,01-01,01-02,01-03,01-04,01-05,01-06,01-07,01-08,01-09,01-10,01-11,01-12,01-13,01-14,01-15,01-16,01-17,01-18,01-19,01-20,01-21,01-22,01-23,01-24,01-25,01-26,01-27,01-28,01-29,01-30,01-31,02-01,02-02,02-03,02-04,02-05,02-06,02-07,02-08,02-09,02-10,02-11,02-12,02-13,02-14,02-15,02-16,02-17,02-18,02-19,02-20,02-21,02-22,02-23,02-24,02-25,02-26,02-27,02-28,03-01,03-02,03-03,03-04,03-05,03-06,03-07,03-08,03-09,03-10,03-11,03-12,03-13,03-14,03-15,03-16,03-17,03-18,03-19,03-20,03-21,03-22,03-23,03-24,03-25,03-26,03-27,03-28,03-29,03-30,03-31,04-01,04-02,04-03,04-04,04-05,04-06,04-07,04-08,04-09,04-10,04-11,04-12,04-13,04-14,04-15,04-16,04-17,04-18,04-19,04-20,04-21,04-22,04-23,04-24,04-25,04-26,04-27,04-28,04-29,04-30,05-01,05-02,05-03,05-04,05-05,05-06,05-07,05-08,05-09,05-10,05-11,05-12,05-13,05-14,05-15,05-16,05-17,05-18,05-19,05-20,05-21,05-22,05-23,05-24,05-25,05-26,05-27,05-28,05-29,05-30,05-31,06-01,06-02,06-03,06-04,06-05,06-06,06-07,06-08,06-09,06-10,06-11,06-12,06-13,06-14,06-15,06-16,06-17,06-18,06-19,06-20,06-21,06-22,06-23,06-24,06-25,06-26,06-27,06-28,06-29,06-30,07-01,07-02,07-03,07-04,07-05,07-06,07-07,07-08,07-09,07-10,07-11,07-12,07-13,07-14,07-15,07-16,07-17,07-18,07-19,07-20,07-21,07-22,07-23,07-24,07-25,07-26,07-27,07-28,07-29,07-30,07-31,08-01,08-02,08-03,08-04,08-05,08-06,08-07,08-08,08-09,08-10,08-11,08-12,08-13,08-14,08-15,08-16,08-17,08-18,08-19,08-20,08-21,08-22,08-23,08-24,08-25,08-26,08-27,08-28,08-29,08-30,08-31,09-01,09-02,09-03,09-04,09-05,09-06,09-07,09-08,09-09,09-10,09-11,09-12,09-13,09-14,09-15,09-16,09-17,09-18,09-19,09-20,09-21,09-22,09-23,09-24,09-25,09-26,09-27,09-28,09-29,09-30,10-01,10-02,10-03,10-04,10-05,10-06,10-07,10-08,10-09,10-10,10-11,10-12,10-13,10-14,10-15,10-16,10-17,10-18,10-19,10-20,10-21,10-22,10-23,10-24,10-25,10-26,10-27,10-28,10-29,10-30,10-31,11-01,11-02,11-03,11-04,11-05,11-06,11-07,11-08,11-09,11-10,11-11,11-12,11-13,11-14,11-15,11-16,11-17,11-18,11-19,11-20,11-21,11-22,11-23,11-24,11-25,11-26,11-27,11-28,11-29,11-30,12-01,12-02,12-03,12-04,12-05,12-06,12-07,12-08,12-09,12-10,12-11,12-12,12-13,12-14,12-15,12-16,12-17,12-18,12-19,12-20,12-21,12-22,12-23,12-24,12-25,12-26,12-27,12-28,12-29,12-30,12-31
1979,25.527,23.63,21.876,20.857,19.64,17.744,16.697,16.103,15.65,86.598,84.334,69.335,57.449,51.506,44.431,38.488,34.243,30.564,31.979,36.79,35.941,33.394,31.13,29.149,26.772,24.508,24.31,22.753,20.857,19.64,18.254,17.206,16.386,16.556,30.564,70.467,98.201,350.92,180.837,164.423,170.366,189.893,162.442,138.387,107.257,84.334,74.712,85.466,118.86,103.012,86.598,73.863,66.222,68.486,87.73,104.993,125.369,127.633,120.558,96.22,78.108,110.653,223.287,350.92,236.305,149.424,105.842,80.938,65.09,53.77,45.846,39.62,35.375,34.243,30.564,28.215,25.753,23.63,21.876,20.489,18.933,17.914,16.867,15.933,15.65,15.65,15.65,15.056,15.339,15.65,15.65,16.244,16.697,16.103,15.339,14.886,14.15,14.008,16.556,21.536,38.488,50.94,78.957,62.543,53.77,48.676,45.846,43.016,39.62,36.224,32.828,30.564,27.989,26.602,24.338,23.206,21.225,20.093,18.961,17.829,16.697,15.848,14.744,20.857,61.694,94.239,94.522,78.674,66.222,55.185,47.261,40.186,35.658,31.13,27.791,24.904,22.64,21.225,19.81,18.678,17.829,16.697,15.848,14.999,14.15,13.301,12.452,11.886,11.32,10.471,9.905,9.622,9.198,8.688,8.264,8.15,8.15,7.386,6.962,6.509,6.141,6.877,6.056,4.585,4.5,4.585,5.773,5.207,4.896,4.67,4.443,4.358,4.5,5.971,5.122,4.981,4.585,4.188,3.962,4.245,5.094,7.924,8.49,6.509,5.66,5.094,4.811,4.528,4.245,4.528,5.094,4.811,4.528,4.245,4.104,3.82,3.679,3.538,3.481,3.368,3.311,3.198,3.085,3.028,2.972,2.887,2.858,2.802,2.745,2.717,2.688,2.722,2.632,2.539,2.493,2.448,2.448,2.403,2.403,2.357,2.312,2.312,2.272,2.233,2.233,2.632,2.584,2.493,2.403,2.357,2.632,2.722,2.584,2.584,2.403,2.312,2.233,2.193,2.154,2.154,2.154,2.154,2.233,2.539,5.518,11.858,12.622,7.924,6.141,5.037,4.67,5.292,4.896,4.302,3.849,3.594,3.368,3.198,3.141,3.028,2.915,2.858,2.813,2.768,2.677,2.632,2.584,2.539,2.493,2.493,2.493,2.448,2.403,2.406,2.321,2.264,2.236,2.179,2.179,2.179,2.179,2.179,2.122,2.066,2.066,2.066,2.066,2.462,2.49,2.434,6.226,18.395,16.98,13.16,9.905,20.319,20.857,38.771,37.356,50.374,47.827,37.073,33.111,47.261,35.941,28.866,32.828,40.186,55.468,45.846,36.507,29.715,24.508,21.027,18.423,16.386,14.886,13.697,12.622,12.226,14.603,21.876,27.592,23.093,20.489,32.828,59.996,65.656,78.957,75.561,63.675,52.638,43.582,39.054,35.658,157.348,181.969,178.29,96.503,72.165,56.883,49.525,48.676,40.469,44.997,44.431,48.11,70.467,64.241,65.656,105.559,130.18,133.576,172.064,151.971,117.162,99.899,83.768,71.316,60.279,51.789,45.28,41.035,58.864,116.879
1980,90.277,78.391,67.92,79.24,71.033,61.411,74.146,178.29,158.197,119.143,339.6,348.09,299.98,206.307,159.895,129.331,99.333,84.9,72.165,62.26,52.355,43.865,40.752,32.262,30.281,27.394,24.423,22.272,20.348,19.64,18.763,34.809,68.769,96.786,67.354,53.77,69.052,65.939,56.034,47.261,40.752,35.941,32.262,28.866,26.687,25.81,23.744,22.923,66.222,87.447,68.486,56.034,49.242,48.11,44.431,43.299,55.751,64.241,70.467,55.185,47.261,41.601,37.073,35.375,34.526,31.413,28.866,26.517,24.932,28.583,35.941,80.372,86.315,79.24,67.071,63.392,73.863,68.486,66.222,62.26,54.619,49.242,43.299,38.771,37.922,35.941,32.545,30.847,29.432,28.13,26.687,24.932,23.744,24.253,27.592,45.563,48.11,55.468,91.126,112.917,92.824,71.882,58.581,54.336,58.581,48.11,41.601,36.224,38.771,44.997,45.28,41.884,37.356,35.092,31.13,27.932,25.47,23.574,22.102,20.348,18.961,17.772,16.754,14.942,14.263,13.726,12.961,12.452,13.216,12.707,11.716,11.348,10.896,10.414,10.075,9.735,9.396,9.084,8.745,8.433,8.348,9.198,10.188,9.311,9.735,10.188,10.641,10.188,9.509,9.084,8.66,8.433,9.509,9.962,9.396,8.745,8.433,8.433,8.348,8.037,7.839,7.669,7.471,8.037,10.528,8.858,8.15,7.952,7.556,7.273,6.99,6.905,6.905,6.707,7.188,8.745,7.839,7.188,6.82,6.537,6.254,6.169,6.0,6.084,9.735,8.15,7.188,6.707,6.368,6.254,6.169,5.83,5.745,5.49,5.434,5.264,5.122,5.037,4.868,4.811,4.726,4.641,4.443,4.358,4.302,4.16,4.075,3.962,3.82,3.764,3.622,3.566,3.566,3.509,3.509,3.453,3.311,3.311,3.254,3.198,3.198,3.085,3.028,3.028,3.028,3.028,2.972,2.915,2.915,2.972,3.085,2.915,2.802,2.688,2.688,2.632,2.575,2.575,2.575,2.972,2.745,2.575,2.915,3.028,3.962,3.622,2.858,2.688,2.575,2.575,2.632,2.49,2.377,2.321,2.321,2.321,2.321,2.321,2.264,2.207,2.151,2.66,5.943,4.811,3.396,2.972,2.717,2.604,2.49,2.49,2.547,2.547,2.547,2.434,2.321,2.321,2.264,2.207,2.179,2.179,2.122,2.066,2.009,2.264,4.5,5.745,4.019,3.254,2.972,2.802,2.688,2.575,2.575,2.519,2.434,2.377,2.377,3.679,4.726,8.15,5.745,4.726,4.217,3.962,6.368,11.971,10.528,12.226,9.848,23.404,123.954,103.295,71.599,50.657,36.507,27.932,22.753,21.14,19.584,17.178,15.905,18.65,18.197,16.895,42.45,73.297,50.657,39.054,33.96,29.149,31.979,39.054,70.75,82.353,71.033,215.08,251.87,178.856,127.633,97.069,73.297,58.015,47.827,40.752,36.224,33.677,30.847,29.149,27.762,26.517,24.593,22.583,20.829,22.923,51.223,257.813,176.309,232.343,619.77,498.08,270.831,165.272,118.577,122.822,99.616
1981,79.806,64.807,54.619,46.695,40.752,36.224,33.111,30.281,27.592,25.102,23.404,21.763,20.489,19.414,18.367,17.631,17.037,16.754,15.763,15.197,15.197,15.905,18.055,18.961,18.961,25.81,30.564,29.149,28.583,26.517,24.593,22.753,21.282,20.036,18.961,20.178,18.65,17.631,16.895,16.188,15.905,16.895,20.659,25.81,52.921,60.845,203.477,174.328,205.458,273.944,176.026,113.483,81.787,64.524,57.449,47.544,41.601,37.356,33.394,30.281,27.762,26.857,32.262,28.13,26.319,25.102,24.083,22.414,21.14,20.178,18.961,18.197,17.461,18.65,20.97,18.82,17.914,17.32,16.612,16.046,17.32,20.178,21.282,31.979,34.809,32.545,29.149,32.545,45.563,116.879,127.916,91.126,75.278,60.845,55.751,50.657,44.997,57.166,83.485,73.297,93.673,102.446,85.183,69.335,58.581,51.223,44.431,39.337,35.092,31.13,29.432,28.13,26.857,26.857,24.932,23.093,21.621,22.102,20.348,18.82,17.914,17.772,17.461,19.272,22.753,24.423,24.423,23.263,22.753,21.14,19.867,18.82,17.772,16.895,21.14,20.97,19.414,25.272,28.583,26.857,24.932,22.923,21.14,21.763,22.414,20.97,19.414,18.367,17.461,16.895,15.622,14.942,14.405,13.867,13.103,13.867,14.801,14.801,74.146,126.784,104.71,69.618,52.921,50.374,44.148,38.205,36.507,33.677,30.281,38.205,42.733,40.469,37.356,33.96,29.998,26.857,24.423,22.414,20.659,19.102,17.914,17.037,15.763,14.942,14.008,13.358,12.707,13.216,12.961,11.603,11.122,10.896,10.301,9.962,9.622,9.311,8.858,8.547,8.348,8.037,7.839,7.669,7.471,7.188,6.905,6.707,6.537,6.254,6.0,5.745,5.575,5.49,5.434,5.264,5.264,5.349,5.264,5.122,4.811,4.641,4.443,4.302,3.962,3.877,3.962,3.962,3.82,3.82,3.764,3.566,3.566,3.877,3.962,3.622,3.509,3.453,3.566,3.396,3.254,3.198,3.085,3.509,3.509,3.566,3.622,3.198,3.028,2.915,2.858,2.745,2.632,2.632,2.688,2.688,2.575,2.519,2.49,2.377,2.321,2.321,2.434,3.396,3.311,3.764,4.358,3.764,3.254,3.198,4.302,11.235,10.188,8.348,6.622,5.66,6.679,6.254,6.537,5.971,90.277,72.731,52.638,64.241,53.487,35.375,25.64,20.489,17.32,15.197,13.612,12.594,11.603,10.896,10.301,9.735,9.084,8.745,8.405,8.207,8.207,15.82,41.035,50.091,62.26,84.334,54.902,40.469,32.828,27.083,23.291,20.716,18.735,17.291,16.046,15.282,19.301,37.073,33.394,80.655,89.711,75.561,80.938,100.465,80.089,74.995,99.05,108.389,101.314,82.636,66.788,58.864,48.393,40.469,36.224,52.072,161.593,373.56,200.647,122.822,311.3,396.2,226.117,140.368,101.597,95.937,81.504,69.335,76.976,111.219,271.114,215.646,129.614,93.107,137.821,108.106,88.579,71.882,61.694,58.864,59.713,65.939,73.58,81.504,73.58,62.26,54.336
1982,48.11,43.582,56.034,75.278,59.713,48.393,41.035,35.941,31.979,28.583,28.243,27.96,26.998,27.649,30.281,93.673,215.08,142.632,104.71,82.353,68.769,83.485,464.12,413.18,217.91,184.516,144.33,113.2,89.145,72.731,62.543,53.487,47.544,42.45,37.639,33.96,30.847,28.272,25.923,24.027,22.3,22.725,24.281,96.786,319.79,258.662,291.49,268.85,211.118,314.13,449.97,294.32,167.536,112.917,85.183,69.618,74.712,84.051,73.863,83.485,82.636,98.201,119.992,97.352,76.976,62.26,54.619,69.901,66.222,79.24,73.58,84.334,86.032,74.146,62.26,52.355,44.997,39.337,35.092,31.413,28.3,25.894,23.914,22.244,21.904,25.894,26.8,25.498,28.243,34.243,36.507,41.318,62.26,65.09,67.354,60.562,51.789,44.997,40.186,37.356,68.486,114.332,191.591,171.215,134.425,106.974,84.617,68.769,56.883,49.808,41.884,40.752,38.771,33.677,30.281,27.677,25.555,26.885,25.102,23.234,21.565,20.518,23.63,21.536,19.838,18.65,18.027,17.489,16.414,15.537,14.801,14.093,13.527,13.046,12.565,12.112,11.744,11.575,11.094,10.641,10.301,9.905,9.622,9.226,8.83,8.603,8.971,8.462,8.066,7.698,7.499,7.556,7.499,7.556,7.782,7.471,7.556,7.358,6.764,6.509,6.226,6.113,6.962,8.094,6.679,6.169,5.886,5.603,5.462,5.207,5.094,5.037,4.868,4.698,4.556,4.5,5.292,5.717,5.717,5.858,5.292,4.868,4.783,4.981,4.896,6.141,5.264,4.698,4.471,4.273,4.104,4.019,3.905,4.188,5.264,4.443,4.132,3.934,3.764,3.622,3.509,3.396,3.226,3.17,3.113,3.056,3.085,3.056,3.028,3.085,3.085,3.085,3.0,3.0,3.0,2.887,2.742,2.638,2.584,2.584,2.584,2.83,3.141,3.113,2.711,2.722,2.581,2.417,2.321,2.25,2.199,2.171,2.171,2.142,2.077,1.995,1.973,1.973,1.998,2.021,2.111,2.666,2.417,2.12,1.987,1.868,2.145,2.544,2.159,1.978,1.899,2.08,3.0,3.283,7.358,4.67,3.339,2.768,2.493,2.374,2.323,2.394,2.785,3.622,3.028,2.629,2.439,2.38,4.585,6.254,4.5,6.566,5.32,4.33,3.877,3.594,3.396,3.254,4.67,7.924,9.367,9.594,7.584,6.396,5.632,5.094,4.641,4.358,4.217,5.264,5.207,4.726,4.556,5.943,22.697,20.772,14.263,12.112,16.386,19.527,34.809,154.235,70.75,43.299,34.243,26.744,22.612,23.461,26.913,33.96,31.979,28.045,24.366,21.451,19.187,17.433,16.159,14.914,13.98,38.488,113.766,97.069,108.106,94.805,74.429,58.581,46.978,39.054,33.111,29.149,28.866,48.959,69.618,146.311,132.444,155.933,373.56,345.26,179.139,138.953,103.578,80.089,63.958,52.355,43.865,40.752,39.903,62.826,209.42,359.41,229.513,180.271,141.5,139.519,129.048,107.54,90.56,79.24,67.92,61.411,51.789,44.714,39.337,35.092,31.413
1983,28.583,28.866,44.997,401.86,356.58,455.63,427.33,311.3,199.798,145.462,111.502,86.598,69.335,57.166,48.393,41.884,37.922,35.658,37.922,40.752,37.073,39.054,62.543,63.958,56.883,72.731,87.447,80.089,67.92,65.09,57.732,50.94,44.714,39.62,35.375,31.979,38.205,48.959,45.846,104.71,154.235,172.347,193.289,181.969,134.708,107.257,99.899,155.367,203.477,163.857,138.104,128.199,192.44,192.723,138.104,104.427,115.181,102.446,84.334,71.316,60.562,53.487,46.129,44.714,54.053,79.806,116.879,179.988,221.872,149.707,116.03,107.257,136.689,124.237,98.767,78.108,62.826,51.789,43.865,38.488,39.054,50.374,45.563,43.865,40.186,41.318,59.996,215.929,333.94,197.817,133.859,108.672,90.277,74.995,62.543,53.204,45.846,39.903,37.922,38.771,37.073,33.394,30.847,29.149,27.14,25.555,24.083,22.782,21.621,20.716,19.668,18.848,19.782,19.159,18.112,19.187,17.518,17.518,18.367,16.584,15.791,15.367,14.801,14.15,13.669,13.612,16.98,30.281,41.318,39.054,34.243,29.715,26.234,24.564,31.979,34.809,30.564,27.111,24.395,22.244,20.404,19.046,17.603,16.556,15.678,14.858,14.037,13.329,12.763,12.537,13.471,13.131,12.565,11.943,11.15,10.641,10.216,9.848,9.424,9.339,15.395,13.527,12.056,10.867,10.245,13.442,12.169,11.462,17.942,30.281,29.432,24.225,20.263,20.036,20.121,18.791,17.178,16.046,14.914,14.122,14.178,27.791,37.639,35.375,29.998,25.498,22.498,19.018,18.112,16.357,14.829,13.726,13.471,15.537,18.735,15.593,14.235,13.442,12.905,14.037,13.754,12.452,11.631,11.065,10.499,10.188,9.933,9.905,11.801,12.424,10.924,9.905,9.141,8.547,8.235,7.811,7.556,7.216,6.934,6.679,6.481,6.283,6.198,6.056,5.773,5.547,5.405,5.236,5.151,5.066,4.896,4.839,4.754,4.613,4.5,4.5,4.415,4.386,4.188,4.613,9.99,8.886,7.613,6.084,5.802,5.434,5.094,4.839,4.613,4.443,4.358,4.641,5.179,10.754,7.301,6.226,5.717,5.377,5.122,4.896,4.839,5.236,4.613,4.33,4.245,4.188,4.132,4.047,3.99,3.962,3.82,3.736,3.651,3.566,3.538,3.594,3.566,3.509,3.424,3.339,3.283,3.254,3.254,3.226,3.226,3.198,3.453,3.311,3.17,4.019,4.386,3.509,3.538,3.481,14.942,9.084,6.452,5.688,5.207,4.839,4.613,4.471,5.83,9.226,8.292,13.584,121.973,131.878,73.297,92.824,76.127,59.43,55.751,52.638,63.392,71.882,107.823,141.217,149.141,140.085,197.534,181.403,166.121,186.78,141.5,106.974,96.22,193.289,173.762,124.803,119.992,103.012,83.485,69.335,56.883,49.242,44.714,41.035,53.487,84.9,95.088,139.802,130.463,139.519,145.745,127.35,172.064,165.272,142.349,107.257,81.787,65.09,54.336,46.129,39.62,34.243,29.998,27.876,28.583,31.413,29.715,25.951,80.938,211.118,151.971
1984,108.389,88.013,129.331,129.614,97.918,77.259,64.807,54.336,46.695,53.77,60.279,53.204,47.261,41.884,37.356,33.96,30.281,27.677,25.612,23.772,25.357,34.809,52.638,215.08,202.911,140.651,98.201,74.712,59.996,50.091,43.016,37.639,33.111,29.715,26.828,24.593,23.121,21.253,22.046,25.357,40.752,50.657,190.742,267.152,176.592,118.86,93.39,74.712,63.392,55.185,53.487,59.147,54.902,59.996,109.521,144.896,105.276,79.523,65.656,53.204,49.808,44.714,40.186,36.224,32.828,29.715,27.366,25.923,25.357,24.055,34.526,42.45,57.449,72.165,80.938,91.692,92.258,97.918,94.805,100.182,104.144,87.447,71.316,65.656,77.542,70.75,63.958,56.317,48.959,43.582,39.054,35.092,32.262,29.432,26.998,24.932,34.526,48.393,46.129,80.938,79.523,112.351,101.597,79.523,62.26,50.94,44.997,41.035,37.639,37.639,34.809,31.696,30.281,28.3,28.243,26.376,24.649,23.036,23.602,29.998,67.354,106.125,103.012,82.919,71.033,58.864,50.091,46.978,41.601,38.205,46.695,53.77,48.959,44.997,41.318,37.073,33.394,29.998,28.866,29.998,25.725,27.536,36.224,34.243,37.639,62.26,59.43,49.242,41.601,35.941,31.696,28.215,25.272,23.149,37.922,41.884,50.091,56.317,51.506,49.525,44.431,39.62,35.375,31.413,28.272,25.413,23.121,21.282,19.584,18.254,18.848,24.678,19.64,17.433,16.018,14.999,15.48,16.216,14.376,18.678,17.489,15.508,14.461,13.584,12.82,12.112,11.603,11.065,10.584,10.188,9.877,9.452,9.113,8.773,8.547,8.235,7.924,7.613,7.415,7.16,7.018,6.792,6.65,6.396,6.311,7.415,7.245,6.396,6.113,5.943,5.773,5.603,5.49,5.236,5.151,5.066,4.981,5.122,4.811,4.613,4.5,4.302,4.16,4.104,4.104,4.019,3.934,3.82,3.82,3.82,3.679,3.538,3.481,3.424,3.396,3.396,3.396,3.254,3.141,3.198,3.141,3.0,3.085,3.736,3.622,3.17,2.972,3.396,6.764,12.226,8.122,6.113,5.009,4.5,4.245,3.99,3.707,3.538,3.424,3.339,3.283,3.17,3.141,3.056,3.254,3.538,3.283,3.085,2.943,2.858,2.734,2.606,2.575,2.575,2.575,2.575,3.113,3.764,3.113,2.915,3.198,5.717,15.593,19.187,18.423,21.989,20.97,20.574,16.329,13.584,14.207,24.168,30.281,24.31,19.81,16.923,15.225,15.99,27.394,42.45,52.072,41.884,35.375,35.092,34.526,198.1,186.497,131.878,92.541,77.259,77.542,76.41,85.183,134.142,123.954,122.256,110.37,91.975,74.429,61.128,51.789,59.43,55.468,60.845,56.034,49.525,59.996,73.014,77.542,74.429,183.667,311.3,242.814,219.042,145.462,102.729,77.825,60.845,49.808,42.167,36.79,33.111,31.979,44.148,39.054,58.581,63.392,63.392,74.146,63.958,55.185,48.11,42.167,38.488,42.45,54.053,64.807,63.675,56.034,49.242,54.619,54.902,79.523,153.669,113.2
1985,85.183,66.788,54.053,45.28,39.337,34.809,31.413,28.583,26.149,24.112,22.442,20.942,19.668,19.414,20.234,18.593,17.744,17.008,16.386,15.876,15.169,14.433,13.782,13.216,12.707,12.197,11.801,11.744,12.112,11.263,11.377,13.697,15.508,13.527,12.226,11.971,12.509,26.376,28.866,31.979,36.79,70.184,106.408,73.014,58.015,59.996,49.808,42.733,37.073,37.639,41.601,37.922,36.507,34.243,33.677,32.262,29.715,27.394,25.413,24.055,22.583,22.102,33.96,35.941,33.394,30.847,28.3,26.376,24.904,23.489,22.272,21.027,19.895,18.989,18.14,17.461,16.782,16.216,16.923,21.027,28.866,91.409,110.936,77.825,67.92,76.693,79.806,69.901,105.842,144.047,116.879,91.975,70.75,59.43,48.11,40.186,35.092,30.564,29.432,33.111,31.696,27.734,25.046,23.149,21.593,19.838,18.989,19.668,18.876,19.414,23.914,53.77,47.261,41.035,37.073,35.658,33.394,30.564,27.932,25.555,23.659,22.3,25.102,23.715,21.848,20.631,19.414,18.31,17.461,16.697,16.357,15.424,14.603,14.461,13.499,12.792,12.112,11.603,11.235,11.094,10.584,10.075,9.65,9.622,9.565,9.113,8.745,9.198,9.905,9.877,11.122,10.075,9.084,8.716,11.15,9.792,42.733,285.83,141.783,80.655,56.034,43.016,35.375,29.998,26.347,23.744,21.14,19.046,17.489,16.216,15.14,13.98,13.273,12.509,11.886,11.518,11.009,10.443,9.962,9.594,9.509,8.971,8.433,8.009,7.782,7.499,7.216,6.962,6.622,6.339,6.113,6.0,5.802,5.632,5.462,5.32,5.151,5.066,4.924,4.726,4.613,4.471,4.33,4.217,4.104,4.019,3.905,3.707,3.594,3.509,4.16,5.915,5.236,4.358,3.962,3.707,3.509,3.424,3.651,6.084,5.094,3.962,3.594,3.396,3.283,3.141,3.0,2.972,2.858,2.802,2.943,2.943,2.776,2.666,2.601,2.536,2.519,2.479,2.335,2.321,2.321,2.329,2.476,2.403,2.377,2.346,2.261,2.505,6.028,4.641,3.424,3.085,3.368,3.424,5.434,9.509,9.594,13.075,8.32,10.16,10.386,8.009,6.707,5.943,5.405,4.981,4.585,4.245,3.934,3.736,3.538,3.311,3.226,3.085,3.028,3.056,2.972,2.858,2.788,2.773,2.737,2.649,2.632,3.17,3.707,3.254,2.915,2.788,2.824,3.0,2.776,3.934,16.838,20.15,62.826,65.939,60.845,118.86,70.467,55.751,59.713,46.412,38.771,33.394,33.677,71.316,68.769,58.015,52.638,80.089,176.592,201.213,143.198,108.955,81.504,63.109,50.657,42.45,58.864,79.24,76.976,68.486,63.109,61.128,56.034,52.638,45.563,40.186,35.941,32.262,29.432,27.394,24.847,22.838,21.791,31.696,76.127,64.241,63.109,90.277,128.482,125.652,96.22,74.429,59.43,48.959,41.601,36.224,32.262,28.866,26.376,24.593,23.008,21.706,20.489,19.414,18.565,17.772,16.98,16.131,15.225,14.348,13.697,13.018,12.537
1986,21.848,22.895,33.111,29.998,43.016,50.657,40.186,38.205,37.922,37.073,39.054,35.375,31.696,29.432,31.13,51.789,58.581,133.859,188.761,124.803,86.881,89.428,130.746,115.747,88.862,69.901,58.015,48.393,43.865,66.788,65.09,58.864,53.204,66.222,70.184,74.146,65.656,56.6,48.676,42.167,37.356,33.677,33.96,42.167,52.355,80.655,283.0,225.551,147.443,102.446,78.957,80.089,223.57,416.01,299.98,192.44,142.349,104.993,80.938,65.09,53.77,45.563,39.337,34.809,31.979,53.77,59.147,65.09,61.411,68.203,82.353,87.164,81.221,69.901,58.298,49.525,43.016,37.639,33.394,32.545,29.149,33.677,52.921,48.393,42.733,37.639,33.394,30.281,27.819,25.357,24.451,22.838,21.14,20.15,18.848,17.772,16.867,16.046,15.254,14.405,14.235,17.206,15.961,14.518,14.008,24.564,35.375,32.262,27.564,24.168,21.678,19.81,18.423,17.603,21.14,26.772,46.412,49.525,45.846,39.903,36.224,37.073,35.092,32.262,37.639,37.356,34.243,31.13,28.583,28.866,28.866,27.253,30.847,29.149,26.998,24.791,22.866,21.253,20.206,22.442,21.14,20.008,18.31,17.235,16.301,15.452,14.716,13.754,12.961,12.282,11.518,10.952,10.499,10.16,10.16,10.131,9.792,9.622,8.971,8.518,8.122,7.726,7.358,7.075,7.528,7.811,7.301,7.33,9.141,9.679,7.782,7.16,6.735,6.368,6.084,5.858,5.66,5.49,5.405,5.518,5.32,5.094,5.037,4.981,9.198,7.273,5.915,5.405,5.236,5.009,5.49,7.669,6.65,5.688,5.264,4.981,5.094,5.264,4.811,4.585,4.415,4.245,4.104,4.075,4.019,3.877,3.792,3.764,3.679,3.594,3.481,3.424,3.396,3.283,3.17,3.113,3.0,2.972,2.915,2.887,2.858,2.81,2.739,2.714,2.703,2.66,2.604,2.513,2.468,2.473,2.592,2.544,2.456,2.397,2.369,2.318,2.295,2.278,2.236,2.287,2.49,2.677,2.64,2.451,2.338,2.281,2.202,2.117,2.057,2.009,2.006,2.272,2.301,2.176,2.1,2.083,2.304,2.329,2.403,2.972,3.877,3.141,2.649,2.972,2.516,4.302,11.914,15.395,21.706,18.82,12.509,11.037,10.952,8.971,7.726,6.877,6.226,5.802,5.405,5.009,4.698,4.528,4.386,4.104,3.877,3.764,3.707,3.651,3.566,3.538,3.538,3.453,3.368,3.283,3.226,3.17,3.141,4.5,12.537,23.234,15.905,12.169,16.527,57.732,36.224,25.385,19.895,16.584,14.405,12.876,23.829,22.216,22.102,20.631,18.933,17.348,15.82,15.056,13.527,14.32,35.658,38.771,52.072,129.614,148.575,134.991,193.572,322.62,195.553,155.933,271.963,217.627,153.386,103.295,76.127,58.864,47.827,40.469,35.941,30.847,27.451,24.621,22.753,20.97,20.008,20.178,22.612,30.564,32.545,27.649,24.621,22.923,23.263,20.8,20.008,29.432,61.128,53.487,47.261,66.222,57.166,49.242,95.088,99.899,76.976
