Year,01-01,01-02,01-03,01-04,01-05,01-06,01-07,01-08,01-09,01-10,01-11,01-12,01-13,01-14,01-15,01-16,01-17,01-18,01-19,01-20,01-21,01-22,01-23,01-24,01-25,01-26,01-27,01-28,01-29,01-30,01-31,02-01,02-02,02-03,02-04,02-05,02-06,02-07,02-08,02-09,02-10,02-11,02-12,02-13,02-14,02-15,02-16,02-17,02-18,02-19,02-20,02-21,02-22,02-23,02-24,02-25,02-26,02-27,02-28,03-01,03-02,03-03,03-04,03-05,03-06,03-07,03-08,03-09,03-10,03-11,03-12,03-13,03-14,03-15,03-16,03-17,03-18,03-19,03-20,03-21,03-22,03-23,03-24,03-25,03-26,03-27,03-28,03-29,03-30,03-31,04-01,04-02,04-03,04-04,04-05,04-06,04-07,04-08,04-09,04-10,04-11,04-12,04-13,04-14,04-15,04-16,04-17,04-18,04-19,04-20,04-21,04-22,04-23,04-24,04-25,04-26,04-27,04-28,04-29,04-30,05-01,05-02,05-03,05-04,05-05,05-06,05-07,05-08,05-09,05-10,05-11,05-12,05-13,05-14,05-15,05-16,05-17,05-18,05-19,05-20,05-21,05-22,05-23,05-24,05-25,05-26,05-27,05-28,05-29,05-30,05-31,06-01,06-02,06-03,06-04,06-05,06-06,06-07,06-08,06-09,06-10,06-11,06-12,06-13,06-14,06-15,06-16,06-17,06-18,06-19,06-20,06-21,06-22,06-23,06-24,06-25,06-26,06-27,06-28,06-29,06-30,07-01,07-02,07-03,07-04,07-05,07-06,07-07,07-08,07-09,07-10,07-11,07-12,07-13,07-14,07-15,07-16,07-17,07-18,07-19,07-20,07-21,07-22,07-23,07-24,07-25,07-26,07-27,07-28,07-29,07-30,07-31,08-01,08-02,08-03,08-04,08-05,08-06,08-07,08-08,08-09,08-10,08-11,08-12,08-13,08-14,08-15,08-16,08-17,08-18,08-19,08-20,08-21,08-22,08-23,08-24,08-25,08-26,08-27,08-28,08-29,08-30,08-31,09-01,09-02,09-03,09-04,09-05,09-06,09-07,09-08,09-09,09-10,09-11,09-12,09-13,09-14,09-15,09-16,09-17,09-18,09-19,09-20,09-21,09-22,09-23,09-24,09-25,09-26,09-27,09-28,09-29,09-30,10-01,10-02,10-03,10-04,10-05,10-06,10-07,10-08,10-09,10-10,10-11,10-12,10-13,10-14,10-15,10-16,10-17,10-18,10-19,10-20,10-21,10-22,10-23,10-24,10-25,10-26,10-27,10-28,10-29,10-30,10-31,11-01,11-02,11-03,11-04,11-05,11-06,11-07,11-08,11-09,11-10,11-11,11-12,11-13,11-14,11-15,11-16,11-17,11-18,11-19,11-20,11-21,11-22,11-23,11-24,11-25,11-26,11-27,11-28,11-29,11-30,12-01,12-02,12-03,12-04,12-05,12-06,12-07,12-08,12-09,12-10,12-11,12-12,12-13,12-14,12-15,12-16,12-17,12-18,12-19,12-20,12-21,12-22,12-23,12-24,12-25,12-26,12-27,12-28,12-29,12-30,12-31
1979,38.2,39.62,39.62,39.62,39.62,38.2,36.79,36.79,36.79,38.2,39.62,41.04,41.04,39.62,41.04,41.04,38.77,37.07,37.07,36.79,36.51,35.94,34.24,33.39,33.68,34.53,33.11,32.54,31.7,31.7,32.54,36.51,33.96,32.26,32.83,32.26,32.26,32.83,31.98,31.7,32.26,32.83,33.68,35.66,36.22,33.96,35.94,32.26,32.26,32.54,32.83,32.54,32.26,32.83,30.28,31.13,30.56,31.41,31.7,31.98,31.7,30.28,27.65,29.72,31.7,34.53,35.66,33.39,30.56,30.85,31.98,32.26,32.26,32.26,32.83,33.96,33.96,33.68,32.83,33.11,33.96,34.24,34.81,36.51,37.92,39.05,40.47,41.32,41.6,41.88,41.88,40.75,40.75,41.6,42.45,43.58,45.56,46.13,46.13,46.7,46.7,45.56,45.0,45.28,45.28,46.98,48.11,52.07,54.05,51.79,49.81,49.81,51.22,54.05,54.34,53.2,52.07,54.05,59.43,63.68,67.07,68.49,68.49,73.01,80.09,90.56,89.99,79.81,73.58,69.05,65.37,65.94,66.79,72.45,83.77,104.99,128.76,149.42,166.97,181.4,194.7,229.23,268.28,305.64,322.62,373.56,421.67,489.59,435.82,319.79,258.94,221.59,202.63,203.48,255.83,328.28,413.18,393.37,308.47,258.94,240.83,268.28,316.96,421.67,517.89,481.1,401.86,373.56,362.24,373.56,350.92,359.41,353.75,353.75,350.92,365.07,379.22,379.22,365.07,353.75,345.26,336.77,299.98,279.89,257.81,243.66,229.23,221.59,210.55,200.93,191.31,183.67,181.4,171.5,163.86,157.63,155.37,149.42,143.76,139.52,134.71,131.88,129.9,133.29,129.9,125.37,122.82,120.28,116.31,114.05,110.37,107.82,104.99,102.16,99.9,97.64,95.37,93.11,91.41,90.56,90.56,89.43,87.45,86.32,88.3,97.07,97.07,91.13,86.88,85.18,85.18,84.33,84.33,83.77,82.64,80.66,80.09,80.09,78.39,77.26,76.69,74.99,73.58,73.86,72.45,70.75,69.9,69.05,67.92,67.07,65.94,65.09,64.52,61.69,60.84,60.28,59.43,58.58,58.02,57.17,56.6,55.75,55.47,54.62,54.34,54.05,53.49,52.92,52.36,53.2,53.2,52.36,51.79,50.94,50.94,50.09,49.52,49.52,48.96,48.39,48.39,48.11,47.26,47.26,46.98,46.7,46.13,46.7,47.54,47.26,47.26,49.52,52.36,53.2,51.22,50.66,50.09,49.52,49.81,50.09,49.81,48.96,47.26,45.0,44.15,43.86,44.15,46.13,46.98,46.7,45.56,45.0,44.43,44.43,45.0,43.86,42.45,41.88,41.6,41.6,42.17,44.15,44.43,42.45,36.79,37.07,38.49,42.17,42.17,40.75,38.77,36.51,32.54,37.07,39.05,40.47,42.45,41.32,40.19,39.9,39.62,39.34,39.34,39.62,36.79,33.96,33.96,33.96,33.96,32.54,33.96,35.66,34.53,34.24,34.53,35.38,35.38,34.53,34.53,34.81,32.83,28.3,28.3,31.13,33.11
1980,34.81,34.24,33.11,32.83,33.11,32.54,31.13,26.6,24.9,24.9,35.94,38.2,40.19,39.05,39.62,35.66,33.96,33.96,32.54,29.72,31.13,32.83,31.13,31.41,28.3,22.92,20.66,19.81,20.94,26.4,30.56,28.58,31.41,34.24,34.53,31.98,31.98,32.54,31.98,30.28,30.85,31.13,31.7,32.54,28.58,24.62,25.75,33.39,36.79,42.17,43.58,42.45,41.88,39.9,38.77,38.49,37.07,37.92,39.05,38.49,37.92,38.49,37.92,40.75,37.64,37.36,36.79,35.66,35.66,35.94,36.22,34.53,35.66,36.22,36.79,33.68,34.53,34.81,35.09,34.53,34.81,34.24,33.96,34.81,33.96,33.39,34.24,33.68,35.38,35.66,32.54,33.68,33.39,32.83,33.96,34.81,35.09,33.96,33.39,34.53,34.53,33.96,33.68,33.96,36.22,37.07,36.22,38.2,41.32,47.26,58.3,69.9,76.41,88.3,100.46,107.82,109.8,109.24,117.73,129.33,154.8,166.12,160.74,165.27,175.46,194.7,209.7,210.55,211.4,212.53,182.25,152.54,134.14,123.39,120.28,125.94,140.93,159.05,170.08,203.48,275.64,348.09,384.88,404.69,365.07,299.98,256.68,236.87,224.42,223.57,215.08,221.59,226.4,217.91,209.7,203.48,197.25,196.4,193.86,200.08,228.1,269.42,305.64,328.28,316.96,308.47,291.49,278.76,291.49,311.3,336.77,342.43,331.11,314.13,288.66,272.53,265.17,256.68,232.06,217.91,211.4,217.06,210.55,218.76,229.23,210.55,200.08,191.31,188.76,187.06,181.4,174.04,166.97,161.59,158.48,155.37,151.69,145.18,146.59,142.35,138.95,138.95,134.14,128.76,125.94,123.95,125.94,120.28,115.75,113.48,112.07,110.94,107.82,106.12,104.43,101.6,98.77,96.5,97.64,91.41,89.99,88.3,86.32,84.33,83.2,82.64,83.2,85.18,85.18,82.35,83.77,84.62,84.33,80.09,78.39,76.41,74.43,73.86,78.67,77.26,76.69,73.58,72.16,73.01,74.43,73.86,74.43,70.18,67.92,67.07,67.92,68.49,67.07,69.33,86.88,85.18,85.75,82.35,78.67,84.62,80.09,78.39,91.41,83.2,83.77,81.22,80.66,79.24,76.69,75.84,74.43,73.01,71.6,70.47,69.62,69.62,69.05,67.92,67.07,66.22,65.37,64.81,63.68,62.83,62.83,63.68,64.81,63.68,62.83,61.13,61.13,60.84,60.56,60.56,60.28,58.86,55.75,55.47,56.6,56.88,55.18,53.77,53.49,53.49,53.2,52.64,52.64,51.51,52.07,51.22,51.22,56.03,66.22,58.3,56.03,56.32,55.47,50.37,45.28,42.45,42.45,45.28,45.28,48.11,48.11,48.96,48.96,46.7,44.15,43.86,45.28,44.71,46.13,46.98,46.41,45.0,46.13,45.85,47.83,45.28,42.45,42.45,39.62,42.45,45.56,44.43,42.45,42.45,42.73,44.15,42.73,39.62,42.45,42.45,42.73,42.45,43.02,42.45,42.45,42.73,43.58,44.15,43.3,41.04,41.32
1981,41.88,40.75,39.62,38.49,40.47,39.34,37.92,36.22,37.07,37.92,33.96,31.13,33.96,33.96,33.96,33.96,31.13,36.22,36.79,36.22,35.94,35.94,35.94,35.94,36.51,36.51,36.22,36.51,36.51,36.79,36.51,36.22,34.81,33.96,33.96,33.96,33.96,33.96,33.96,31.13,22.64,20.94,25.47,31.13,36.79,39.62,37.36,37.36,36.51,36.79,38.49,37.07,35.66,35.66,35.94,35.66,35.66,35.38,35.66,34.24,34.53,34.81,33.96,34.24,34.81,35.09,34.81,34.24,34.81,33.96,33.96,34.53,34.81,35.09,35.09,35.94,35.94,34.81,34.53,34.81,34.81,35.09,35.09,34.81,35.38,37.07,35.66,34.53,35.66,35.94,35.09,35.66,35.94,35.09,34.53,34.53,35.38,34.53,33.96,35.09,34.81,34.81,35.38,35.38,35.09,38.2,43.3,48.96,56.6,61.13,61.41,56.88,52.92,55.47,79.24,103.3,110.09,107.82,94.52,101.31,131.6,175.74,187.06,150.27,131.31,129.61,127.63,116.03,105.28,100.75,104.99,106.41,98.48,95.94,97.64,108.39,111.78,131.31,159.33,179.99,196.12,241.96,275.64,288.66,314.13,348.09,441.48,410.35,396.2,399.03,461.29,492.42,401.86,382.05,370.73,345.26,390.54,432.99,449.97,597.13,481.1,399.03,365.07,362.24,331.11,302.81,285.83,319.79,299.98,291.49,342.43,342.43,328.28,356.58,353.75,328.28,314.13,319.79,308.47,280.45,265.45,257.53,247.62,235.46,223.57,213.38,206.59,204.61,198.95,181.4,173.48,170.08,166.12,159.89,154.24,148.29,142.63,138.67,136.12,135.84,133.01,131.03,124.52,121.41,118.29,116.6,119.71,120.28,115.46,112.07,109.52,107.54,104.99,103.01,101.6,99.62,97.64,95.37,92.82,91.41,89.43,88.01,85.47,83.2,80.94,78.96,77.54,76.13,73.86,72.16,71.32,70.18,69.05,68.49,67.07,65.66,64.52,63.68,62.54,61.98,60.84,60.28,60.28,59.15,58.02,56.88,56.03,55.47,54.62,54.05,53.2,52.36,51.79,51.22,50.66,50.09,49.52,48.96,48.39,48.11,47.83,47.26,46.98,46.98,46.41,46.98,45.56,45.85,46.98,47.26,46.7,47.83,46.98,48.11,46.98,48.11,50.37,49.24,47.54,46.7,46.7,47.26,46.7,47.83,52.07,51.51,48.96,48.96,47.54,46.98,46.41,45.85,45.85,46.13,44.15,43.02,44.15,45.28,44.15,44.43,43.86,43.86,44.15,43.02,42.45,42.17,41.88,41.88,41.88,41.6,41.04,40.75,40.19,39.34,39.05,39.05,39.62,41.04,41.04,40.75,41.6,41.6,40.75,39.05,39.34,39.9,40.47,39.9,41.88,36.79,31.13,33.96,36.79,35.38,35.38,36.79,36.79,36.79,38.2,39.05,40.75,40.47,39.9,38.77,39.34,38.49,37.07,38.2,38.49,38.77,33.96,28.3,31.13,36.79,40.47,38.77,35.94,33.39,36.22,35.38,34.53,34.24,32.54,32.54,33.96
1982,33.96,31.13,29.72,29.72,28.3,29.72,25.47,24.06,26.88,33.96,33.96,31.13,29.72,29.72,26.88,28.3,28.3,28.3,27.17,25.75,22.64,22.64,25.47,28.3,28.87,29.15,29.15,29.15,28.87,28.24,28.58,28.58,26.88,24.06,19.81,22.64,25.47,26.32,22.64,24.06,25.47,25.47,26.6,27.9,29.72,31.7,32.54,32.83,31.98,31.41,32.26,34.53,35.66,33.39,30.28,26.91,28.58,29.72,29.72,29.15,30.0,30.56,30.28,28.58,27.71,28.24,28.87,28.3,29.15,29.43,30.0,28.19,28.3,30.0,31.13,30.0,29.72,29.72,29.72,28.3,29.43,29.15,30.85,29.72,30.0,31.98,33.68,35.66,34.81,33.96,34.81,36.22,36.51,37.64,36.51,36.79,37.92,37.07,36.79,37.92,38.49,45.56,50.09,49.24,50.37,47.54,44.43,45.0,45.28,41.32,41.6,43.02,46.13,51.51,58.58,62.54,65.94,69.62,70.47,74.71,76.98,89.99,112.92,145.46,131.88,110.09,101.88,101.6,101.88,95.94,90.28,85.75,85.18,89.71,104.99,120.28,131.88,157.91,187.06,189.33,171.22,194.14,232.34,259.23,268.85,311.3,373.56,421.67,353.75,283.0,235.74,213.38,203.48,198.38,208.29,217.91,219.61,213.1,207.72,202.63,200.93,214.8,236.02,316.96,413.18,432.99,452.8,495.25,503.74,500.91,526.38,551.85,597.13,650.9,656.56,656.56,633.92,656.56,704.67,738.63,704.67,665.05,633.92,574.49,543.36,509.4,472.61,441.48,449.97,481.1,500.91,469.78,447.14,447.14,441.48,432.99,410.35,382.05,359.41,342.43,333.94,322.62,314.13,302.81,316.96,328.28,308.47,283.0,272.25,261.49,251.02,242.53,234.89,227.25,218.76,211.97,203.76,196.68,189.89,185.36,190.18,191.31,180.84,173.48,169.8,162.16,157.91,153.95,149.14,145.74,143.2,141.78,140.08,138.1,135.27,131.6,127.07,124.52,121.69,119.43,116.6,117.73,123.39,116.88,112.07,109.24,106.69,104.71,102.16,100.18,98.2,96.5,96.79,96.5,93.96,95.09,95.37,92.54,91.98,91.98,90.56,88.86,87.16,85.75,84.62,83.2,81.79,80.37,80.09,84.9,90.28,92.82,89.14,86.03,84.9,83.77,84.33,87.45,84.33,81.79,80.94,78.67,76.41,75.56,75.56,74.99,75.28,75.84,76.41,76.41,74.99,73.86,71.6,70.47,70.18,70.75,70.47,71.03,71.6,72.16,71.6,69.33,69.05,69.33,68.77,67.92,65.09,63.96,66.22,66.22,66.22,64.52,64.81,63.96,62.54,60.56,59.15,58.86,56.03,58.02,60.28,61.41,61.69,60.84,59.15,58.58,54.62,48.11,50.94,53.77,50.94,53.77,57.17,55.47,52.36,53.49,54.05,54.05,54.34,54.34,54.05,50.94,45.28,42.45,45.28,48.11,52.07,51.51,50.94,51.22,52.07,50.66,48.68,48.39,50.66,51.22,51.22,50.37,45.28,42.45,39.62,42.45,36.79,39.62,42.45
1983,45.28,48.11,48.11,51.79,48.39,48.11,47.54,47.83,47.54,46.13,45.85,45.56,45.0,44.15,43.58,43.3,44.15,45.0,45.28,44.71,44.15,43.3,43.86,44.43,44.43,44.15,44.15,44.43,44.15,43.02,43.86,43.86,43.3,41.6,39.34,38.2,40.47,43.3,42.17,42.17,42.17,41.88,41.88,42.73,43.58,42.73,42.73,42.73,42.45,42.73,42.73,41.32,42.17,42.45,42.73,41.88,42.17,42.73,41.88,42.45,42.73,43.58,43.58,43.3,43.58,43.02,42.45,42.45,42.45,43.02,43.58,43.86,46.13,45.0,43.3,42.73,42.17,42.45,41.04,40.47,41.6,42.17,42.17,42.45,41.32,39.9,41.32,41.04,40.47,41.6,41.88,41.32,42.45,41.32,38.2,38.49,39.9,40.47,41.04,40.75,41.32,40.75,39.62,38.49,39.05,39.34,39.34,40.19,41.6,43.58,44.71,46.41,48.96,53.49,58.58,57.45,54.05,51.79,50.66,50.37,51.79,52.07,53.2,54.34,56.32,62.83,62.54,59.43,62.54,64.24,60.28,57.73,55.47,53.77,52.64,53.2,53.2,52.64,56.88,55.75,60.28,73.58,83.48,113.48,163.01,204.89,247.91,294.32,353.75,396.2,339.6,297.15,274.23,258.66,273.66,281.87,273.38,281.02,308.47,339.6,367.9,455.63,500.91,399.03,322.62,302.81,345.26,345.26,367.9,356.58,316.96,288.66,285.83,302.81,342.43,362.24,345.26,339.6,350.92,333.94,319.79,314.13,319.79,339.6,305.64,285.83,283.0,308.47,305.64,299.98,399.03,339.6,291.49,272.81,262.06,268.0,266.3,236.59,222.44,211.4,203.19,197.25,187.06,180.55,180.84,174.61,171.22,166.97,161.88,157.35,153.1,149.14,151.4,157.63,149.71,144.61,140.65,137.26,134.14,131.88,128.76,127.07,124.8,123.95,120.28,116.03,114.33,114.62,114.05,112.35,110.65,113.48,118.01,114.9,110.94,106.97,104.14,101.6,99.05,96.79,94.8,92.54,90.84,89.14,88.58,87.73,85.75,84.62,83.48,80.94,79.81,81.5,81.79,78.96,77.82,76.69,75.28,73.86,72.45,71.6,71.88,73.58,72.73,71.32,71.32,70.18,69.33,68.2,67.07,67.35,70.18,78.11,81.5,97.92,97.92,95.09,89.99,85.75,84.05,82.92,81.22,79.81,88.86,91.69,86.32,83.77,83.77,85.75,84.05,81.79,80.94,79.81,77.54,77.54,77.54,78.39,81.22,79.24,77.54,76.41,75.56,74.71,73.86,73.3,73.86,74.15,74.15,74.71,74.15,77.26,81.5,90.84,80.94,78.67,79.52,79.52,78.11,77.26,74.99,74.71,74.15,74.71,72.73,71.88,71.88,68.77,63.11,65.09,69.62,69.33,66.79,66.79,65.66,61.98,62.54,67.07,65.66,65.09,61.41,61.98,63.39,63.39,63.11,63.39,63.11,62.54,61.13,60.84,61.13,60.28,59.43,58.02,56.6,53.77,49.52,45.28,42.45,41.04,39.62,42.45,45.28,48.11,49.52,50.94,52.36
1984,53.77,56.03,57.73,58.3,58.3,57.17,56.88,55.47,54.62,52.07,50.09,51.79,51.79,48.68,46.7,43.86,42.45,41.04,39.62,41.04,42.45,43.86,45.85,47.83,49.81,49.24,49.24,49.81,49.52,48.68,47.54,47.54,46.98,46.13,46.98,46.41,46.41,47.26,46.98,46.13,46.13,46.7,47.26,47.54,49.24,47.54,45.85,47.83,48.39,45.28,44.43,45.85,46.7,46.41,45.56,46.7,47.54,46.7,45.56,46.13,46.7,46.7,45.85,43.3,43.02,44.15,44.71,45.56,45.0,45.0,45.0,44.71,45.0,46.41,45.28,45.0,44.43,43.86,44.15,45.0,44.71,43.86,44.15,45.0,43.58,43.58,42.45,42.17,43.02,41.88,42.73,42.45,41.32,41.32,42.45,43.02,43.86,43.86,44.43,44.15,44.43,43.58,42.17,42.73,42.45,45.28,51.22,58.3,64.52,66.22,63.39,61.13,63.96,66.79,63.68,62.26,56.6,52.92,54.62,54.34,54.05,55.18,55.47,54.9,54.05,55.75,53.49,52.36,54.34,60.0,64.52,68.49,101.31,182.54,302.81,348.09,263.47,214.23,206.31,258.94,339.6,282.43,246.78,280.45,260.36,222.72,221.02,201.78,213.38,294.32,432.99,469.78,384.88,333.94,322.62,311.3,299.98,280.45,269.98,257.25,244.23,239.14,238.29,237.44,262.62,316.96,390.54,407.52,413.18,399.03,421.67,441.48,432.99,384.88,387.71,416.01,441.48,455.63,455.63,458.46,469.78,430.16,384.88,362.24,342.43,333.94,322.62,322.62,328.28,316.96,294.32,274.23,260.93,252.15,240.27,228.66,218.76,209.99,202.34,196.97,194.42,195.27,202.91,220.46,218.48,200.93,197.53,194.99,188.48,181.97,178.57,168.95,168.1,165.56,160.74,156.22,151.4,148.29,144.33,138.1,133.58,129.9,125.65,123.39,120.84,118.86,116.03,114.62,118.01,113.77,110.94,113.2,112.35,107.26,104.71,104.14,103.01,104.71,103.01,98.48,96.22,93.11,93.11,93.67,92.26,89.71,88.01,86.32,87.73,90.28,88.58,87.16,87.16,84.9,83.2,82.07,80.09,78.96,78.11,77.26,75.84,74.99,74.71,77.82,83.48,81.5,80.09,78.67,77.82,77.82,77.54,75.28,75.56,75.56,75.56,74.99,74.71,73.86,73.3,72.73,71.6,70.47,69.9,69.33,68.49,68.49,69.05,69.62,67.35,67.07,66.79,66.5,65.94,64.24,64.24,64.52,64.81,65.37,65.09,66.22,64.81,65.09,64.52,64.81,63.96,63.39,64.52,64.52,62.83,61.69,62.54,62.83,62.26,61.13,60.56,60.56,60.56,60.0,59.15,55.18,56.6,56.6,56.6,57.17,58.02,56.88,55.47,54.9,56.88,55.75,51.22,52.92,55.47,54.62,53.77,50.94,50.94,48.11,46.7,48.11,49.52,48.11,46.7,46.7,49.52,48.11,45.28,42.45,41.04,41.04,41.04,41.04,41.04,39.62,42.45,42.45,42.45,42.45,42.45,42.45,42.45,43.86,45.28,45.28,42.45
1985,45.28,43.86,42.45,45.28,45.28,43.86,42.45,42.45,43.86,43.86,42.45,42.45,41.04,39.62,38.2,39.62,39.62,39.62,39.62,41.04,41.04,39.62,39.62,38.2,38.2,39.62,39.62,38.2,38.2,38.2,36.79,35.38,36.79,38.2,36.79,36.79,35.38,35.38,33.96,35.38,36.79,38.2,39.62,41.04,41.88,41.32,40.75,41.32,39.62,39.05,40.47,41.32,40.75,41.88,41.6,42.45,40.19,38.77,38.49,38.77,40.19,40.47,37.92,37.07,38.77,39.05,38.77,38.2,38.49,38.77,38.77,38.2,37.92,38.77,38.77,39.05,39.34,39.34,39.62,39.62,39.34,37.64,38.2,40.47,40.47,39.62,38.77,38.2,37.64,37.64,39.05,40.75,43.58,43.02,40.19,40.75,41.04,41.32,42.45,45.56,50.37,53.2,54.34,57.73,67.92,75.84,88.86,97.35,98.48,91.41,78.39,71.32,66.5,62.83,59.15,58.02,56.6,57.73,65.37,81.79,108.11,132.16,162.72,211.12,176.03,147.16,148.29,185.36,209.7,212.53,238.57,204.33,165.27,145.74,142.92,148.86,149.71,148.29,153.95,179.7,203.19,233.48,259.51,288.66,325.45,393.37,396.2,367.9,348.09,311.3,264.32,239.98,243.38,225.83,216.21,225.55,288.66,345.26,396.2,373.56,325.45,285.83,260.36,251.3,243.38,239.42,237.44,227.25,210.55,202.34,197.53,192.44,182.82,176.31,174.89,181.97,179.14,170.08,161.03,155.08,150.56,147.44,144.33,140.93,136.69,132.16,128.76,125.94,125.09,122.26,118.58,116.88,117.16,118.58,115.46,111.22,108.39,107.82,109.52,107.82,104.43,102.16,100.18,99.9,106.12,104.14,99.9,95.94,91.13,89.71,90.56,95.65,105.84,91.41,87.16,91.69,86.88,83.2,80.66,79.24,77.54,75.84,75.56,74.99,76.69,78.11,76.13,74.99,73.58,72.45,70.47,70.47,69.33,67.92,67.07,65.94,65.09,63.96,63.39,61.98,61.41,60.56,60.0,61.69,63.11,66.22,62.54,60.0,59.71,59.43,58.58,60.84,63.11,60.84,59.71,65.37,65.09,63.68,60.56,58.58,58.58,61.41,64.52,64.24,66.22,64.81,62.83,61.98,60.84,63.11,63.11,59.15,57.73,58.3,59.15,60.0,59.71,57.45,57.73,58.86,60.56,56.88,56.6,57.17,58.58,58.58,56.03,56.6,56.6,56.6,56.32,55.18,54.9,54.9,55.18,55.75,55.18,54.9,55.47,55.47,54.9,54.34,53.77,52.92,52.92,52.07,52.36,51.79,51.22,52.07,50.37,51.22,51.51,48.96,48.11,49.81,47.83,48.96,48.39,46.7,47.54,46.7,43.86,42.45,41.88,39.62,33.96,31.13,28.3,27.17,26.88,28.3,29.72,28.3,28.3,28.3,29.72,32.54,33.96,35.38,36.79,36.79,36.79,35.38,32.54,29.72,31.13,32.54,35.38,38.77,40.19,39.9,39.9,40.19,39.62,39.05,38.77,38.49,38.2,37.36,37.07,35.38,35.66,37.07,35.66
1986,37.07,37.92,37.64,37.07,34.24,34.81,37.92,35.94,35.94,36.79,37.64,36.79,36.22,35.38,35.66,36.51,37.92,37.64,39.05,39.62,38.77,36.22,37.07,38.2,36.79,33.68,36.79,39.62,39.34,41.04,42.73,42.73,42.45,42.73,42.45,41.6,41.6,39.34,35.94,33.96,33.39,33.39,33.96,34.81,35.66,36.79,38.2,39.05,39.05,39.62,40.47,41.04,42.45,43.02,45.28,47.83,50.37,50.09,48.39,47.83,48.11,48.11,47.54,47.54,47.54,48.39,50.37,52.64,51.22,50.66,50.09,49.81,48.68,47.54,47.54,46.98,47.26,45.56,46.41,46.41,46.98,48.11,48.11,49.24,48.39,48.39,50.37,54.62,60.56,67.35,68.49,65.09,61.69,58.3,58.3,58.3,63.11,71.88,81.22,83.2,82.35,82.92,80.37,73.86,72.16,71.32,72.73,69.05,66.22,65.37,65.94,73.58,101.6,113.77,103.58,95.65,88.58,84.33,82.92,80.94,79.81,83.48,111.22,161.31,166.4,141.78,124.52,113.77,104.99,100.18,98.2,94.24,90.28,89.71,88.58,85.75,84.62,85.75,90.56,106.12,163.01,221.02,197.53,171.5,187.35,249.04,328.28,410.35,481.1,520.72,551.85,605.62,639.58,642.41,628.26,636.75,650.9,605.62,560.34,582.98,571.66,529.21,540.53,537.7,517.89,551.85,546.19,526.38,512.23,481.1,455.63,421.67,387.71,367.9,356.58,350.92,353.75,342.43,333.94,325.45,314.13,297.15,285.83,277.62,275.64,266.02,249.61,238.57,231.78,229.8,238.57,232.91,232.34,215.36,207.44,201.78,197.53,203.76,198.67,190.74,183.67,177.44,175.46,170.08,166.4,165.56,172.91,175.74,166.97,161.59,158.2,153.67,151.12,145.74,142.35,140.08,135.84,132.44,129.61,126.5,124.8,122.54,120.56,119.71,118.58,115.75,112.92,109.8,107.82,105.28,103.3,102.16,101.6,113.77,108.39,100.75,97.64,97.07,95.37,92.82,90.56,89.43,89.71,89.71,88.86,87.73,86.03,85.75,84.05,82.35,81.5,81.79,82.07,79.81,78.67,77.54,77.54,77.82,75.84,74.15,74.71,77.82,80.94,82.35,80.09,76.98,75.84,74.71,74.99,74.71,74.15,72.73,72.45,72.45,72.45,71.88,69.62,69.62,69.62,69.62,70.47,69.05,67.92,66.79,64.24,63.39,63.68,63.39,62.54,62.54,62.26,61.69,61.13,60.56,60.56,60.28,59.43,59.15,58.3,58.3,58.3,58.3,57.45,59.15,58.02,55.75,55.18,56.32,55.75,57.17,56.03,54.05,55.18,55.18,53.77,53.77,55.18,55.18,55.18,54.34,53.77,52.92,52.36,52.92,52.64,52.92,51.79,51.51,51.51,49.52,48.68,50.37,50.66,49.24,47.26,46.7,45.0,43.3,47.83,48.96,47.83,46.7,45.85,45.85,45.56,47.54,47.83,46.7,45.28,45.28,42.73,42.45,42.17,40.75,43.02,40.47,41.32,42.45,41.88,40.75,41.32,41.04,41.88,42.45,40.47
